PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
ND,f,1960-1964,0,0.02053,0.02016,0.11,100000,2016,98207,7583100,75.83
ND,f,1960-1964,1-4,0.00076,0.00302,1.58,97984,296,391219,7484893,76.39
ND,f,1960-1964,5-9,0.00036,0.00178,2.32,97688,174,487973,7093674,72.62
ND,f,1960-1964,10-14,0.00028,0.00141,2.78,97514,137,487264,6605701,67.74
ND,f,1960-1964,15-19,0.00059,0.00293,2.75,97376,285,486239,6118438,62.83
ND,f,1960-1964,20-24,0.00057,0.00286,2.84,97091,277,484857,5632199,58.01
ND,f,1960-1964,25-29,0.00062,0.00310,2.48,96814,300,483313,5147342,53.17
ND,f,1960-1964,30-34,0.00084,0.00418,2.85,96513,404,481701,4664029,48.33
ND,f,1960-1964,35-39,0.00127,0.00631,2.39,96110,607,478963,4182328,43.52
ND,f,1960-1964,40-44,0.00191,0.00953,2.78,95503,910,475493,3703364,38.78
ND,f,1960-1964,45-49,0.00298,0.01480,2.59,94593,1400,469595,3227871,34.12
ND,f,1960-1964,50-54,0.00438,0.02166,2.61,93192,2019,461143,2758275,29.60
ND,f,1960-1964,55-59,0.00684,0.03368,2.65,91174,3071,448656,2297132,25.20
ND,f,1960-1964,60-64,0.01125,0.05483,2.69,88103,4831,429361,1848476,20.98
ND,f,1960-1964,65-69,0.01831,0.08792,2.73,83272,7321,399744,1419115,17.04
ND,f,1960-1964,70-74,0.03057,0.14257,2.64,75951,10828,354250,1019371,13.42
ND,f,1960-1964,75-79,0.05054,0.22508,2.57,65123,14658,290036,665122,10.21
ND,f,1960-1964,80-84,0.09122,0.37212,2.53,50465,18779,205864,375086,7.43
ND,f,1960-1964,85-89,0.15023,0.53957,2.39,31686,17097,113808,169222,5.34
ND,f,1960-1964,90-94,0.23619,0.71008,2.19,14589,10359,43860,55415,3.80
ND,f,1960-1964,95-99,0.34972,0.84476,1.94,4230,3573,10217,11554,2.73
ND,f,1960-1964,100-104,0.48293,0.92615,1.67,657,608,1259,1337,2.04
ND,f,1960-1964,105-109,0.61954,0.96558,1.44,48,47,76,78,1.61
ND,f,1960-1964,110+,0.72482,1.00000,1.38,2,2,2,2,1.38
ND,f,1965-1969,0,0.01612,0.01589,0.1,100000,1589,98567,7662353,76.62
ND,f,1965-1969,1-4,0.00064,0.00255,1.61,98411,251,393043,7563787,76.86
ND,f,1965-1969,5-9,0.00028,0.00138,1.98,98160,135,490389,7170744,73.05
ND,f,1965-1969,10-14,0.00033,0.00162,2.73,98024,159,489761,6680355,68.15
ND,f,1965-1969,15-19,0.00063,0.00313,2.77,97865,307,488640,6190594,63.26
ND,f,1965-1969,20-24,0.00062,0.00312,2.56,97558,304,487049,5701954,58.45
ND,f,1965-1969,25-29,0.00063,0.00315,2.56,97254,307,485521,5214905,53.62
ND,f,1965-1969,30-34,0.00089,0.00445,2.91,96947,431,483837,4729384,48.78
ND,f,1965-1969,35-39,0.00119,0.00592,2.81,96516,571,481332,4245547,43.99
ND,f,1965-1969,40-44,0.00200,0.00996,2.78,95945,955,477607,3764215,39.23
ND,f,1965-1969,45-49,0.00321,0.01593,2.61,94990,1513,471337,3286608,34.60
ND,f,1965-1969,50-54,0.00464,0.02296,2.55,93477,2146,462120,2815271,30.12
ND,f,1965-1969,55-59,0.00636,0.03131,2.55,91331,2860,449651,2353151,25.77
ND,f,1965-1969,60-64,0.01054,0.05143,2.64,88471,4550,431623,1903500,21.52
ND,f,1965-1969,65-69,0.01728,0.08300,2.63,83921,6966,403072,1471877,17.54
ND,f,1965-1969,70-74,0.02795,0.13124,2.67,76955,10099,361295,1068805,13.89
ND,f,1965-1969,75-79,0.05045,0.22526,2.63,66856,15060,298544,707510,10.58
ND,f,1965-1969,80-84,0.08304,0.34482,2.54,51796,17860,215071,408966,7.90
ND,f,1965-1969,85-89,0.13678,0.50541,2.42,33935,17151,125398,193895,5.71
ND,f,1965-1969,90-94,0.21595,0.67619,2.24,16784,11349,52555,68497,4.08
ND,f,1965-1969,95-99,0.32246,0.81922,2,5435,4452,13808,15942,2.93
