ND: North Dakota, Lifetables (period 5x5), Males Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1964	0	0.02730	0.02666	0.12	100000	2666	97650	6873697	68.74
1960-1964	1-4	0.00106	0.00424	1.61	97334	412	388353	6776047	69.62
1960-1964	5-9	0.00061	0.00304	2.52	96922	295	483877	6387694	65.91
1960-1964	10-14	0.00061	0.00306	2.74	96627	296	482466	5903817	61.10
1960-1964	15-19	0.00147	0.00735	2.82	96331	708	480112	5421351	56.28
1960-1964	20-24	0.00199	0.00992	2.34	95623	948	475592	4941240	51.67
1960-1964	25-29	0.00189	0.00942	2.54	94675	892	471174	4465648	47.17
1960-1964	30-34	0.00203	0.01012	2.59	93782	949	466625	3994474	42.59
1960-1964	35-39	0.00213	0.01058	2.73	92833	982	461938	3527850	38.00
1960-1964	40-44	0.00382	0.01894	2.66	91851	1740	455183	3065911	33.38
1960-1964	45-49	0.00592	0.02917	2.6	90111	2628	444238	2610729	28.97
1960-1964	50-54	0.00951	0.04656	2.75	87483	4074	428253	2166491	24.76
1960-1964	55-59	0.01418	0.06856	2.57	83409	5719	403144	1738238	20.84
1960-1964	60-64	0.02274	0.10787	2.62	77691	8381	368541	1335093	17.18
1960-1964	65-69	0.03344	0.15493	2.63	69310	10738	321134	966552	13.95
1960-1964	70-74	0.04957	0.22096	2.55	58572	12942	261100	645418	11.02
1960-1964	75-79	0.07747	0.32356	2.46	45630	14764	190583	384318	8.42
1960-1964	80-84	0.12085	0.46162	2.44	30866	14248	117896	193735	6.28
1960-1964	85-89	0.18808	0.62289	2.29	16618	10351	55034	75838	4.56
1960-1964	90-94	0.27969	0.77023	2.08	6267	4827	17258	20804	3.32
1960-1964	95-99	0.39343	0.87719	1.84	1440	1263	3210	3546	2.46
1960-1964	100-104	0.52011	0.93931	1.6	177	166	319	336	1.90
1960-1964	105-109	0.64516	0.96980	1.39	11	10	16	17	1.54
1960-1964	110+	0.74008	1.00000	1.35	0	0	0	0	1.35
1965-1969	0	0.02255	0.02210	0.11	100000	2210	98023	6893204	68.93
1965-1969	1-4	0.00099	0.00397	1.74	97790	388	390285	6795181	69.49
1965-1969	5-9	0.00039	0.00194	2.41	97402	189	486521	6404896	65.76
1965-1969	10-14	0.00041	0.00207	2.94	97213	201	485649	5918375	60.88
1965-1969	15-19	0.00153	0.00764	2.98	97012	742	483558	5432726	56.00
1965-1969	20-24	0.00213	0.01058	2.45	96270	1018	478756	4949167	51.41
1965-1969	25-29	0.00183	0.00912	2.22	95252	869	473843	4470412	46.93
1965-1969	30-34	0.00171	0.00851	2.56	94383	803	469952	3996569	42.34
1965-1969	35-39	0.00265	0.01317	2.63	93580	1232	464974	3526616	37.69
1965-1969	40-44	0.00388	0.01925	2.76	92347	1778	457763	3061642	33.15
1965-1969	45-49	0.00629	0.03099	2.62	90570	2807	446173	2603879	28.75
