Div3: East North Central, Lifetables (period 5x10), Males Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.02601	0.02543	0.11	100000	2543	97749	6704382	67.04
1960-1969	1-4	0.00095	0.00378	1.66	97457	369	388967	6606633	67.79
1960-1969	5-9	0.00050	0.00249	2.34	97089	242	484798	6217666	64.04
1960-1969	10-14	0.00050	0.00249	2.75	96847	242	483689	5732867	59.20
1960-1969	15-19	0.00138	0.00688	2.87	96605	665	481610	5249179	54.34
1960-1969	20-24	0.00181	0.00899	2.48	95940	863	477529	4767569	49.69
1960-1969	25-29	0.00168	0.00839	2.49	95077	797	473386	4290040	45.12
1960-1969	30-34	0.00194	0.00967	2.6	94280	912	469208	3816654	40.48
1960-1969	35-39	0.00277	0.01375	2.66	93368	1283	463839	3347446	35.85
1960-1969	40-44	0.00443	0.02190	2.67	92084	2017	455723	2883607	31.31
1960-1969	45-49	0.00720	0.03540	2.68	90067	3188	442942	2427884	26.96
1960-1969	50-54	0.01193	0.05804	2.66	86879	5042	422605	1984941	22.85
1960-1969	55-59	0.01854	0.08882	2.64	81837	7269	392029	1562337	19.09
1960-1969	60-64	0.02819	0.13205	2.6	74568	9847	349237	1170308	15.69
1960-1969	65-69	0.04176	0.18954	2.56	64722	12267	293720	821071	12.69
1960-1969	70-74	0.06192	0.26857	2.53	52454	14088	227527	527351	10.05
1960-1969	75-79	0.08962	0.36515	2.47	38367	14010	156321	299824	7.81
1960-1969	80-84	0.13453	0.49816	2.4	24357	12134	90192	143502	5.89
1960-1969	85-89	0.20133	0.64746	2.24	12223	7914	39309	53311	4.36
1960-1969	90-94	0.28853	0.78153	2.07	4309	3368	11672	14001	3.25
1960-1969	95-99	0.39216	0.87517	1.84	941	824	2101	2329	2.47
1960-1969	100-104	0.50817	0.93434	1.62	118	110	216	228	1.94
1960-1969	105-109	0.62396	0.96555	1.42	8	7	12	12	1.60
