MA: Massachusetts, Lifetables (period 5x10), Females Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.01786	0.01758	0.1	100000	1758	98424	7463876	74.64
1960-1969	1-4	0.00063	0.00252	1.65	98242	248	392387	7365452	74.97
1960-1969	5-9	0.00032	0.00161	2.26	97995	158	489543	6973066	71.16
1960-1969	10-14	0.00024	0.00119	2.5	97837	116	488895	6483523	66.27
1960-1969	15-19	0.00039	0.00195	2.65	97721	191	488156	5994627	61.34
1960-1969	20-24	0.00051	0.00257	2.61	97530	250	487052	5506471	56.46
1960-1969	25-29	0.00063	0.00315	2.56	97280	306	485652	5019419	51.60
1960-1969	30-34	0.00097	0.00484	2.67	96974	469	483774	4533766	46.75
1960-1969	35-39	0.00148	0.00736	2.69	96504	710	480883	4049992	41.97
1960-1969	40-44	0.00241	0.01200	2.69	95794	1149	476321	3569109	37.26
1960-1969	45-49	0.00383	0.01897	2.67	94645	1795	469038	3092788	32.68
1960-1969	50-54	0.00591	0.02913	2.65	92850	2704	457891	2623750	28.26
1960-1969	55-59	0.00881	0.04315	2.65	90145	3890	441601	2165859	24.03
1960-1969	60-64	0.01347	0.06531	2.66	86255	5633	418106	1724258	19.99
1960-1969	65-69	0.02175	0.10340	2.63	80622	8337	383353	1306153	16.20
1960-1969	70-74	0.03613	0.16647	2.64	72285	12033	333026	922800	12.77
1960-1969	75-79	0.05775	0.25316	2.57	60252	15254	264143	589773	9.79
1960-1969	80-84	0.09656	0.38899	2.5	44998	17504	181281	325630	7.24
1960-1969	85-89	0.15522	0.55027	2.36	27494	15129	97471	144349	5.25
1960-1969	90-94	0.23812	0.71183	2.18	12365	8802	36964	46878	3.79
1960-1969	95-99	0.34312	0.83804	1.95	3563	2986	8703	9914	2.78
1960-1969	100-104	0.46793	0.91901	1.7	577	530	1133	1211	2.10
1960-1969	105-109	0.59756	0.96071	1.47	47	45	75	78	1.66
1960-1969	110+	0.69929	1.00000	1.43	2	2	3	3	1.43
1970-1979	0	0.01184	0.01171	0.09	100000	1171	98930	7702391	77.02
1970-1979	1-4	0.00048	0.00193	1.64	98829	190	394866	7603461	76.94
1970-1979	5-9	0.00024	0.00118	2.26	98638	117	492872	7208595	73.08
1970-1979	10-14	0.00022	0.00110	2.7	98522	109	492358	6715723	68.16
1970-1979	15-19	0.00045	0.00226	2.69	98413	222	491552	6223365	63.24
1970-1979	20-24	0.00048	0.00242	2.48	98191	237	490357	5731812	58.37
1970-1979	25-29	0.00058	0.00289	2.61	97954	283	489091	5241456	53.51
1970-1979	30-34	0.00078	0.00388	2.69	97670	379	487476	4752365	48.66
1970-1979	35-39	0.00122	0.00608	2.66	97291	591	485076	4264889	43.84
1970-1979	40-44	0.00206	0.01027	2.71	96700	993	481231	3779813	39.09
1970-1979	45-49	0.00345	0.01710	2.66	95707	1637	474710	3298582	34.47
1970-1979	50-54	0.00505	0.02496	2.67	94070	2348	464885	2823872	30.02
1970-1979	55-59	0.00773	0.03794	2.65	91723	3480	450420	2358987	25.72
1970-1979	60-64	0.01176	0.05721	2.63	88243	5048	429236	1908567	21.63
1970-1979	65-69	0.01792	0.08595	2.63	83195	7150	399022	1479331	17.78
1970-1979	70-74	0.02840	0.13309	2.65	76044	10121	356403	1080309	14.21
1970-1979	75-79	0.04760	0.21379	2.62	65924	14094	296063	723905	10.98
1970-1979	80-84	0.07829	0.32861	2.56	51830	17032	217542	427842	8.25
1970-1979	85-89	0.12771	0.48023	2.42	34798	16711	130848	210300	6.04
1970-1979	90-94	0.19700	0.64077	2.27	18087	11590	58832	79452	4.39
1970-1979	95-99	0.29474	0.78865	2.05	6497	5124	17386	20620	3.17
1970-1979	100-104	0.41317	0.89016	1.8	1373	1222	2959	3234	2.36
1970-1979	105-109	0.54283	0.94668	1.56	151	143	263	275	1.83
1970-1979	110+	0.64827	1.00000	1.54	8	8	12	12	1.54
1980-1989	0	0.00792	0.00786	0.08	100000	786	99273	7884118	78.84
1980-1989	1-4	0.00034	0.00137	1.56	99214	136	396525	7784845	78.47
1980-1989	5-9	0.00015	0.00076	2.39	99078	76	495193	7388320	74.57
1980-1989	10-14	0.00017	0.00085	2.52	99002	84	494803	6893127	69.63
1980-1989	15-19	0.00034	0.00169	2.64	98918	167	494197	6398324	64.68
1980-1989	20-24	0.00039	0.00194	2.49	98751	192	493274	5904127	59.79
1980-1989	25-29	0.00044	0.00222	2.58	98559	219	492266	5410853	54.90
1980-1989	30-34	0.00064	0.00319	2.63	98340	314	490960	4918587	50.02
1980-1989	35-39	0.00094	0.00467	2.63	98027	458	489048	4427627	45.17
1980-1989	40-44	0.00153	0.00763	2.66	97569	744	486101	3938579	40.37
1980-1989	45-49	0.00269	0.01336	2.71	96825	1293	481165	3452478	35.66
1980-1989	50-54	0.00439	0.02171	2.66	95532	2074	472808	2971314	31.10
1980-1989	55-59	0.00678	0.03340	2.68	93457	3121	460047	2498506	26.73
1980-1989	60-64	0.01070	0.05219	2.64	90336	4715	440536	2038458	22.57
1980-1989	65-69	0.01669	0.08031	2.65	85621	6876	411958	1597922	18.66
1980-1989	70-74	0.02577	0.12140	2.62	78745	9560	370935	1185964	15.06
1980-1989	75-79	0.04033	0.18395	2.62	69185	12727	315602	815029	11.78
1980-1989	80-84	0.06806	0.29229	2.59	56458	16502	242455	499427	8.85
1980-1989	85-89	0.11465	0.44403	2.46	39956	17742	154746	256972	6.43
1980-1989	90-94	0.18459	0.61661	2.31	22214	13698	74204	102226	4.60
1980-1989	95-99	0.28166	0.77380	2.09	8517	6590	23398	28022	3.29
1980-1989	100-104	0.40427	0.88530	1.83	1926	1706	4219	4624	2.40
1980-1989	105-109	0.54034	0.94637	1.57	221	209	387	405	1.83
1980-1989	110+	0.65137	1.00000	1.54	12	12	18	18	1.54
1990-1999	0	0.00548	0.00546	0.07	100000	546	99492	8024110	80.24
1990-1999	1-4	0.00024	0.00094	1.59	99454	94	397591	7924619	79.68
