MS: Mississippi, Lifetables (period 1x5), Females Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1964	0	0.03674	0.03563	0.16	100000	3563	96992	7124042	71.24
1960-1964	1	0.00269	0.00269	0.5	96437	259	96307	7027049	72.87
1960-1964	2	0.00148	0.00148	0.5	96177	142	96106	6930742	72.06
1960-1964	3	0.00115	0.00115	0.5	96035	111	95980	6834636	71.17
1960-1964	4	0.00087	0.00087	0.5	95924	84	95882	6738656	70.25
1960-1964	5	0.00078	0.00078	0.5	95841	75	95803	6642774	69.31
1960-1964	6	0.00069	0.00069	0.5	95766	66	95733	6546971	68.36
1960-1964	7	0.00054	0.00054	0.5	95700	52	95674	6451238	67.41
1960-1964	8	0.00047	0.00047	0.5	95648	45	95625	6355564	66.45
1960-1964	9	0.00041	0.00041	0.5	95603	39	95583	6259939	65.48
1960-1964	10	0.00041	0.00041	0.5	95563	39	95544	6164356	64.51
1960-1964	11	0.00036	0.00036	0.5	95524	34	95508	6068812	63.53
1960-1964	12	0.00041	0.00041	0.5	95491	39	95471	5973304	62.55
1960-1964	13	0.00043	0.00043	0.5	95451	41	95431	5877833	61.58
1960-1964	14	0.00041	0.00041	0.5	95410	39	95390	5782402	60.61
1960-1964	15	0.00057	0.00057	0.5	95371	54	95343	5687012	59.63
1960-1964	16	0.00049	0.00049	0.5	95316	47	95293	5591669	58.66
1960-1964	17	0.00081	0.00080	0.5	95270	77	95231	5496376	57.69
1960-1964	18	0.00099	0.00099	0.5	95193	94	95146	5401144	56.74
1960-1964	19	0.00099	0.00099	0.5	95099	94	95052	5305998	55.79
1960-1964	20	0.00121	0.00121	0.5	95005	115	94947	5210947	54.85
1960-1964	21	0.00110	0.00110	0.5	94890	104	94838	5115999	53.92
1960-1964	22	0.00087	0.00087	0.5	94785	82	94744	5021162	52.97
1960-1964	23	0.00112	0.00112	0.5	94703	106	94650	4926418	52.02
1960-1964	24	0.00113	0.00113	0.5	94597	107	94543	4831768	51.08
1960-1964	25	0.00128	0.00128	0.5	94490	120	94430	4737225	50.13
1960-1964	26	0.00140	0.00140	0.5	94369	132	94304	4642795	49.20
1960-1964	27	0.00154	0.00154	0.5	94238	145	94165	4548491	48.27
1960-1964	28	0.00150	0.00150	0.5	94093	141	94022	4454326	47.34
1960-1964	29	0.00143	0.00143	0.5	93952	134	93885	4360304	46.41
1960-1964	30	0.00149	0.00149	0.5	93818	139	93748	4266419	45.48
1960-1964	31	0.00196	0.00195	0.5	93678	183	93587	4172671	44.54
1960-1964	32	0.00196	0.00196	0.5	93495	183	93403	4079085	43.63
1960-1964	33	0.00211	0.00211	0.5	93312	197	93213	3985681	42.71
1960-1964	34	0.00238	0.00237	0.5	93115	221	93004	3892468	41.80
1960-1964	35	0.00246	0.00245	0.5	92894	228	92780	3799464	40.90
1960-1964	36	0.00261	0.00261	0.5	92666	242	92545	3706684	40.00
1960-1964	37	0.00277	0.00277	0.5	92425	256	92297	3614138	39.10
1960-1964	38	0.00304	0.00304	0.5	92169	280	92029	3521842	38.21
1960-1964	39	0.00305	0.00304	0.5	91888	280	91749	3429813	37.33
1960-1964	40	0.00293	0.00293	0.5	91609	268	91475	3338065	36.44
1960-1964	41	0.00365	0.00364	0.5	91341	333	91174	3246590	35.54
1960-1964	42	0.00375	0.00374	0.5	91008	341	90838	3155416	34.67
1960-1964	43	0.00415	0.00414	0.5	90667	375	90480	3064578	33.80
1960-1964	44	0.00404	0.00403	0.5	90292	364	90110	2974098	32.94
1960-1964	45	0.00477	0.00476	0.5	89928	428	89714	2883988	32.07
1960-1964	46	0.00460	0.00459	0.5	89500	411	89294	2794274	31.22
1960-1964	47	0.00507	0.00506	0.5	89089	450	88864	2704980	30.36
1960-1964	48	0.00517	0.00516	0.5	88639	457	88410	2616116	29.51
1960-1964	49	0.00559	0.00557	0.5	88181	492	87936	2527706	28.66
1960-1964	50	0.00646	0.00644	0.5	87690	565	87407	2439771	27.82
1960-1964	51	0.00660	0.00658	0.5	87125	573	86838	2352363	27.00
1960-1964	52	0.00808	0.00805	0.5	86552	697	86203	2265525	26.18
1960-1964	53	0.00727	0.00724	0.5	85855	622	85544	2179322	25.38
1960-1964	54	0.00878	0.00874	0.5	85233	745	84861	2093778	24.57
1960-1964	55	0.00867	0.00863	0.5	84488	729	84123	2008917	23.78
1960-1964	56	0.00903	0.00899	0.5	83759	753	83382	1924794	22.98
