MS: Mississippi, Lifetables (period 1x5), Both sexes Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1964	0	0.04145	0.04006	0.16	100000	4006	96647	6768675	67.69
1960-1964	1	0.00292	0.00292	0.5	95994	280	95854	6672028	69.50
1960-1964	2	0.00163	0.00163	0.5	95714	156	95636	6576174	68.71
1960-1964	3	0.00122	0.00122	0.5	95558	117	95500	6480538	67.82
1960-1964	4	0.00093	0.00093	0.5	95441	89	95397	6385038	66.90
1960-1964	5	0.00071	0.00071	0.5	95352	68	95318	6289641	65.96
1960-1964	6	0.00079	0.00079	0.5	95284	76	95247	6194323	65.01
1960-1964	7	0.00055	0.00055	0.5	95209	52	95183	6099076	64.06
1960-1964	8	0.00060	0.00060	0.5	95157	57	95128	6003893	63.09
1960-1964	9	0.00047	0.00047	0.5	95100	45	95077	5908765	62.13
1960-1964	10	0.00047	0.00047	0.5	95055	45	95032	5813688	61.16
1960-1964	11	0.00048	0.00048	0.5	95010	45	94988	5718656	60.19
1960-1964	12	0.00057	0.00057	0.5	94965	54	94938	5623668	59.22
1960-1964	13	0.00065	0.00065	0.5	94911	61	94880	5528730	58.25
1960-1964	14	0.00071	0.00071	0.5	94849	67	94816	5433850	57.29
1960-1964	15	0.00086	0.00086	0.5	94782	82	94741	5339034	56.33
1960-1964	16	0.00091	0.00091	0.5	94700	86	94657	5244293	55.38
1960-1964	17	0.00124	0.00124	0.5	94614	117	94555	5149636	54.43
1960-1964	18	0.00144	0.00144	0.5	94497	136	94429	5055081	53.49
1960-1964	19	0.00141	0.00141	0.5	94361	133	94294	4960652	52.57
1960-1964	20	0.00174	0.00174	0.5	94228	164	94146	4866358	51.64
1960-1964	21	0.00174	0.00174	0.5	94064	164	93982	4772212	50.73
1960-1964	22	0.00165	0.00165	0.5	93901	155	93823	4678229	49.82
1960-1964	23	0.00166	0.00166	0.5	93746	155	93668	4584406	48.90
1960-1964	24	0.00181	0.00181	0.5	93590	170	93506	4490738	47.98
1960-1964	25	0.00171	0.00170	0.5	93421	159	93341	4397233	47.07
1960-1964	26	0.00195	0.00195	0.5	93262	182	93171	4303891	46.15
1960-1964	27	0.00213	0.00213	0.5	93080	198	92981	4210721	45.24
1960-1964	28	0.00213	0.00213	0.5	92882	198	92783	4117740	44.33
