PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
FL,b,1960-1969,0,0.02755,0.02691,0.12,100000,2691,97645,7040741,70.41
FL,b,1960-1969,1-4,0.00127,0.00507,1.53,97309,494,388017,6943096,71.35
FL,b,1960-1969,5-9,0.00051,0.00253,2.31,96816,245,483420,6555079,67.71
FL,b,1960-1969,10-14,0.00050,0.00248,2.77,96571,239,482322,6071659,62.87
FL,b,1960-1969,15-19,0.00110,0.00549,2.75,96332,529,480471,5589337,58.02
FL,b,1960-1969,20-24,0.00143,0.00713,2.52,95803,683,477323,5108866,53.33
FL,b,1960-1969,25-29,0.00157,0.00780,2.56,95120,742,473788,4631543,48.69
FL,b,1960-1969,30-34,0.00193,0.00959,2.6,94378,905,469717,4157755,44.05
FL,b,1960-1969,35-39,0.00278,0.01381,2.6,93472,1291,464264,3688038,39.46
FL,b,1960-1969,40-44,0.00424,0.02099,2.65,92182,1935,456365,3223774,34.97
FL,b,1960-1969,45-49,0.00649,0.03194,2.65,90247,2882,444462,2767409,30.66
FL,b,1960-1969,50-54,0.00982,0.04796,2.63,87364,4190,426891,2322946,26.59
FL,b,1960-1969,55-59,0.01351,0.06542,2.59,83174,5441,402767,1896055,22.80
FL,b,1960-1969,60-64,0.01845,0.08832,2.59,77733,6866,372110,1493288,19.21
FL,b,1960-1969,65-69,0.02710,0.12714,2.58,70867,9010,332530,1121179,15.82
FL,b,1960-1969,70-74,0.03927,0.17929,2.58,61857,11090,282407,788649,12.75
FL,b,1960-1969,75-79,0.05875,0.25652,2.53,50767,13023,221664,506242,9.97
FL,b,1960-1969,80-84,0.09152,0.37263,2.51,37744,14064,153672,284578,7.54
FL,b,1960-1969,85-89,0.14581,0.52778,2.38,23679,12497,85713,130906,5.53
FL,b,1960-1969,90-94,0.22062,0.68136,2.19,11182,7619,34534,45193,4.04
FL,b,1960-1969,95-99,0.31606,0.81157,2,3563,2892,9149,10659,2.99
FL,b,1960-1969,100-104,0.43449,0.90217,1.76,671,606,1394,1510,2.25
FL,b,1960-1969,105-109,0.56208,0.95199,1.53,66,63,111,116,1.77
FL,b,1960-1969,110+,0.66499,1.00000,1.5,3,3,5,5,1.50
FL,b,1970-1979,0,0.01799,0.01770,0.1,100000,1770,98403,7259123,72.59
FL,b,1970-1979,1-4,0.00094,0.00375,1.62,98230,368,392044,7160719,72.90
FL,b,1970-1979,5-9,0.00042,0.00211,2.33,97861,206,488757,6768676,69.17
FL,b,1970-1979,10-14,0.00043,0.00216,2.79,97655,211,487809,6279919,64.31
FL,b,1970-1979,15-19,0.00113,0.00564,2.75,97444,550,485985,5792110,59.44
FL,b,1970-1979,20-24,0.00144,0.00716,2.52,96894,693,482752,5306125,54.76
FL,b,1970-1979,25-29,0.00146,0.00729,2.53,96201,701,479272,4823374,50.14
FL,b,1970-1979,30-34,0.00172,0.00858,2.59,95499,820,475525,4344102,45.49
FL,b,1970-1979,35-39,0.00244,0.01213,2.66,94680,1148,470712,3868576,40.86
FL,b,1970-1979,40-44,0.00377,0.01869,2.67,93531,1748,463582,3397864,36.33
FL,b,1970-1979,45-49,0.00586,0.02888,2.64,91783,2651,452669,2934283,31.97
FL,b,1970-1979,50-54,0.00861,0.04219,2.62,89132,3760,436699,2481614,27.84
FL,b,1970-1979,55-59,0.01238,0.06014,2.61,85372,5135,414590,2044915,23.95
FL,b,1970-1979,60-64,0.01675,0.08051,2.61,80238,6460,385743,1630326,20.32
FL,b,1970-1979,65-69,0.02287,0.10838,2.59,73778,7996,349624,1244582,16.87
FL,b,1970-1979,70-74,0.03356,0.15523,2.58,65782,10211,304232,894958,13.60
FL,b,1970-1979,75-79,0.05130,0.22796,2.56,55571,12668,246919,590727,10.63
FL,b,1970-1979,80-84,0.08456,0.34931,2.51,42903,14986,177228,343807,8.01
FL,b,1970-1979,85-89,0.13120,0.48935,2.4,27916,13661,104122,166579,5.97
FL,b,1970-1979,90-94,0.19895,0.64360,2.26,14255,9175,46116,62458,4.38
FL,b,1970-1979,95-99,0.29066,0.78319,2.06,5081,3979,13690,16342,3.22
FL,b,1970-1979,100-104,0.40353,0.88365,1.82,1102,973,2412,2652,2.41
FL,b,1970-1979,105-109,0.52876,0.94207,1.58,128,121,228,240,1.87
FL,b,1970-1979,110+,0.63173,1.00000,1.58,7,7,12,12,1.58
FL,b,1980-1989,0,0.01201,0.01188,0.08,100000,1188,98909,7488820,74.89
FL,b,1980-1989,1-4,0.00070,0.00278,1.55,98812,275,394573,7389912,74.79
FL,b,1980-1989,5-9,0.00029,0.00146,2.37,98537,144,492307,6995339,70.99
FL,b,1980-1989,10-14,0.00032,0.00161,2.77,98393,158,491615,6503031,66.09
FL,b,1980-1989,15-19,0.00096,0.00479,2.82,98235,470,490153,6011416,61.19
FL,b,1980-1989,20-24,0.00137,0.00681,2.53,97765,665,487182,5521264,56.47
FL,b,1980-1989,25-29,0.00147,0.00731,2.53,97100,710,483744,5034081,51.84
FL,b,1980-1989,30-34,0.00169,0.00840,2.57,96390,809,479979,4550337,47.21
FL,b,1980-1989,35-39,0.00205,0.01019,2.6,95581,974,475567,4070358,42.59
FL,b,1980-1989,40-44,0.00287,0.01427,2.63,94607,1350,469836,3594791,38.00
FL,b,1980-1989,45-49,0.00433,0.02141,2.67,93257,1997,461623,3124955,33.51
FL,b,1980-1989,50-54,0.00675,0.03324,2.66,91260,3033,449188,2663332,29.18
FL,b,1980-1989,55-59,0.01008,0.04922,2.63,88227,4343,430841,2214144,25.10
FL,b,1980-1989,60-64,0.01433,0.06925,2.59,83884,5809,405438,1783302,21.26
FL,b,1980-1989,65-69,0.01993,0.09513,2.61,78075,7427,372588,1377865,17.65
FL,b,1980-1989,70-74,0.02995,0.13974,2.61,70648,9873,329596,1005277,14.23
