WI: Wisconsin, Lifetables (period 1x5), Males Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1964	0	0.02470	0.02417	0.11	100000	2417	97852	6859345	68.59
1960-1964	1	0.00143	0.00143	0.5	97583	140	97513	6761493	69.29
1960-1964	2	0.00097	0.00097	0.5	97443	94	97396	6663980	68.39
1960-1964	3	0.00077	0.00077	0.5	97349	75	97312	6566584	67.45
1960-1964	4	0.00070	0.00070	0.5	97274	68	97240	6469273	66.51
1960-1964	5	0.00065	0.00065	0.5	97206	63	97175	6372032	65.55
1960-1964	6	0.00048	0.00048	0.5	97143	46	97120	6274858	64.59
1960-1964	7	0.00052	0.00052	0.5	97097	50	97072	6177738	63.62
1960-1964	8	0.00045	0.00045	0.5	97047	43	97025	6080666	62.66
1960-1964	9	0.00040	0.00040	0.5	97003	39	96984	5983641	61.68
1960-1964	10	0.00036	0.00036	0.5	96964	35	96947	5886657	60.71
1960-1964	11	0.00041	0.00041	0.5	96929	40	96909	5789711	59.73
1960-1964	12	0.00042	0.00042	0.5	96889	41	96869	5692802	58.76
1960-1964	13	0.00050	0.00050	0.5	96848	48	96824	5595933	57.78
1960-1964	14	0.00054	0.00054	0.5	96800	52	96774	5499109	56.81
1960-1964	15	0.00080	0.00080	0.5	96748	78	96709	5402335	55.84
1960-1964	16	0.00102	0.00102	0.5	96670	99	96621	5305626	54.88
1960-1964	17	0.00146	0.00146	0.5	96571	141	96501	5209005	53.94
1960-1964	18	0.00192	0.00192	0.5	96431	185	96338	5112504	53.02
1960-1964	19	0.00170	0.00170	0.5	96246	163	96164	5016166	52.12
1960-1964	20	0.00196	0.00196	0.5	96083	188	95988	4920002	51.21
1960-1964	21	0.00199	0.00198	0.5	95894	190	95799	4824013	50.31
1960-1964	22	0.00166	0.00166	0.5	95704	159	95625	4728214	49.40
1960-1964	23	0.00184	0.00184	0.5	95545	175	95458	4632589	48.49
1960-1964	24	0.00162	0.00161	0.5	95370	154	95293	4537132	47.57
1960-1964	25	0.00172	0.00172	0.5	95216	164	95134	4441839	46.65
1960-1964	26	0.00144	0.00144	0.5	95053	136	94984	4346704	45.73
1960-1964	27	0.00144	0.00144	0.5	94916	137	94848	4251720	44.79
1960-1964	28	0.00135	0.00135	0.5	94779	128	94715	4156872	43.86
1960-1964	29	0.00133	0.00133	0.5	94651	126	94588	4062157	42.92
1960-1964	30	0.00151	0.00151	0.5	94525	143	94453	3967569	41.97
1960-1964	31	0.00152	0.00152	0.5	94382	144	94310	3873116	41.04
1960-1964	32	0.00160	0.00160	0.5	94238	151	94163	3778806	40.10
1960-1964	33	0.00154	0.00154	0.5	94087	144	94015	3684643	39.16
1960-1964	34	0.00161	0.00160	0.5	93943	151	93867	3590628	38.22
1960-1964	35	0.00185	0.00185	0.5	93792	174	93705	3496761	37.28
1960-1964	36	0.00207	0.00207	0.5	93618	194	93521	3403055	36.35
1960-1964	37	0.00205	0.00205	0.5	93425	191	93329	3309534	35.42
1960-1964	38	0.00244	0.00244	0.5	93233	228	93119	3216205	34.50
1960-1964	39	0.00261	0.00260	0.5	93006	242	92885	3123086	33.58
1960-1964	40	0.00285	0.00284	0.5	92764	264	92632	3030201	32.67
1960-1964	41	0.00334	0.00334	0.5	92500	309	92346	2937569	31.76
1960-1964	42	0.00341	0.00341	0.5	92191	314	92034	2845224	30.86
1960-1964	43	0.00385	0.00384	0.5	91877	353	91701	2753190	29.97
1960-1964	44	0.00440	0.00439	0.5	91524	402	91323	2661489	29.08
1960-1964	45	0.00474	0.00473	0.5	91122	431	90907	2570166	28.21
1960-1964	46	0.00540	0.00539	0.5	90691	489	90447	2479259	27.34
1960-1964	47	0.00583	0.00581	0.5	90203	524	89941	2388812	26.48
1960-1964	48	0.00625	0.00623	0.5	89679	558	89399	2298871	25.63
1960-1964	49	0.00737	0.00735	0.5	89120	655	88793	2209472	24.79
1960-1964	50	0.00795	0.00792	0.5	88466	700	88115	2120679	23.97
1960-1964	51	0.00938	0.00933	0.5	87765	819	87356	2032564	23.16
1960-1964	52	0.00986	0.00981	0.5	86946	853	86519	1945208	22.37
1960-1964	53	0.01140	0.01134	0.5	86093	976	85605	1858689	21.59
1960-1964	54	0.01152	0.01145	0.5	85117	975	84629	1773084	20.83
1960-1964	55	0.01324	0.01315	0.5	84142	1107	83589	1688455	20.07
1960-1964	56	0.01455	0.01444	0.5	83035	1199	82436	1604866	19.33
1960-1964	57	0.01595	0.01582	0.5	81836	1295	81189	1522431	18.60
1960-1964	58	0.01616	0.01603	0.5	80541	1291	79896	1441242	17.89
1960-1964	59	0.01931	0.01912	0.5	79251	1515	78493	1361346	17.18
1960-1964	60	0.01942	0.01924	0.5	77735	1495	76988	1282853	16.50
1960-1964	61	0.02213	0.02188	0.5	76240	1668	75406	1205866	15.82
1960-1964	62	0.02497	0.02466	0.5	74571	1839	73652	1130460	15.16
1960-1964	63	0.02632	0.02598	0.5	72732	1889	71788	1056808	14.53
1960-1964	64	0.02770	0.02732	0.5	70843	1936	69875	985021	13.90
1960-1964	65	0.03174	0.03125	0.5	68907	2153	67831	915146	13.28
1960-1964	66	0.03369	0.03313	0.5	66754	2211	65648	847315	12.69
