VT: Vermont, Lifetables (period 1x10), Males Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.02658	0.02597	0.12	100000	2597	97705	6703658	67.04
1960-1969	1	0.00160	0.00160	0.5	97403	156	97325	6605953	67.82
1960-1969	2	0.00089	0.00089	0.5	97247	87	97204	6508628	66.93
1960-1969	3	0.00075	0.00075	0.5	97160	73	97124	6411424	65.99
1960-1969	4	0.00076	0.00076	0.5	97087	74	97050	6314301	65.04
1960-1969	5	0.00048	0.00048	0.5	97013	46	96990	6217250	64.09
1960-1969	6	0.00072	0.00072	0.5	96967	70	96932	6120260	63.12
1960-1969	7	0.00042	0.00042	0.5	96898	40	96877	6023328	62.16
1960-1969	8	0.00051	0.00051	0.5	96857	49	96832	5926450	61.19
1960-1969	9	0.00029	0.00029	0.5	96808	28	96794	5829618	60.22
1960-1969	10	0.00032	0.00032	0.5	96779	31	96764	5732824	59.24
1960-1969	11	0.00051	0.00051	0.5	96748	49	96724	5636060	58.25
1960-1969	12	0.00054	0.00054	0.5	96699	52	96673	5539337	57.28
1960-1969	13	0.00057	0.00057	0.5	96647	55	96619	5442664	56.31
1960-1969	14	0.00066	0.00066	0.5	96592	64	96560	5346044	55.35
1960-1969	15	0.00088	0.00088	0.5	96528	85	96486	5249484	54.38
1960-1969	16	0.00181	0.00181	0.5	96443	174	96356	5152998	53.43
1960-1969	17	0.00170	0.00170	0.5	96269	164	96187	5056642	52.53
1960-1969	18	0.00209	0.00208	0.5	96105	200	96005	4960455	51.61
1960-1969	19	0.00203	0.00202	0.5	95905	194	95808	4864449	50.72
1960-1969	20	0.00245	0.00245	0.5	95711	234	95594	4768642	49.82
1960-1969	21	0.00207	0.00206	0.5	95476	197	95378	4673048	48.94
1960-1969	22	0.00205	0.00205	0.5	95279	195	95182	4577670	48.04
1960-1969	23	0.00206	0.00206	0.5	95084	195	94987	4482489	47.14
1960-1969	24	0.00180	0.00180	0.5	94889	171	94804	4387502	46.24
1960-1969	25	0.00174	0.00174	0.5	94718	165	94636	4292698	45.32
1960-1969	26	0.00181	0.00181	0.5	94553	171	94468	4198063	44.40
1960-1969	27	0.00133	0.00132	0.5	94383	125	94320	4103595	43.48
1960-1969	28	0.00185	0.00185	0.5	94258	174	94171	4009275	42.54
1960-1969	29	0.00174	0.00174	0.5	94084	164	94002	3915104	41.61
1960-1969	30	0.00163	0.00163	0.5	93920	153	93843	3821102	40.68
1960-1969	31	0.00173	0.00173	0.5	93767	162	93686	3727259	39.75
1960-1969	32	0.00203	0.00203	0.5	93605	190	93510	3633573	38.82
