MD: Maryland, Lifetables (period 5x10), Both sexes Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.02448	0.02396	0.12	100000	2396	97882	6929306	69.29
1960-1969	1-4	0.00093	0.00370	1.66	97604	361	389569	6831424	69.99
1960-1969	5-9	0.00044	0.00222	2.31	97243	216	485634	6441855	66.24
1960-1969	10-14	0.00040	0.00201	2.72	97027	195	484690	5956221	61.39
1960-1969	15-19	0.00088	0.00439	2.83	96832	425	483238	5471530	56.51
1960-1969	20-24	0.00118	0.00586	2.54	96406	565	480642	4988293	51.74
1960-1969	25-29	0.00132	0.00659	2.57	95841	631	477671	4507651	47.03
1960-1969	30-34	0.00168	0.00836	2.65	95210	796	474182	4029979	42.33
1960-1969	35-39	0.00257	0.01276	2.63	94414	1205	469218	3555797	37.66
1960-1969	40-44	0.00411	0.02034	2.67	93209	1896	461632	3086580	33.11
1960-1969	45-49	0.00636	0.03133	2.67	91313	2861	449905	2624948	28.75
1960-1969	50-54	0.01030	0.05029	2.65	88452	4448	431788	2175042	24.59
1960-1969	55-59	0.01571	0.07574	2.64	84004	6362	405012	1743254	20.75
1960-1969	60-64	0.02344	0.11095	2.6	77642	8614	367527	1338242	17.24
1960-1969	65-69	0.03499	0.16114	2.55	69028	11123	317912	970715	14.06
1960-1969	70-74	0.05134	0.22808	2.56	57904	13207	257263	652803	11.27
1960-1969	75-79	0.07473	0.31442	2.48	44697	14054	188070	395540	8.85
1960-1969	80-84	0.11031	0.43073	2.46	30643	13199	119660	207470	6.77
1960-1969	85-89	0.16797	0.57839	2.31	17444	10090	60066	87810	5.03
1960-1969	90-94	0.24139	0.71549	2.15	7355	5262	21800	27744	3.77
1960-1969	95-99	0.33630	0.83020	1.95	2093	1737	5166	5944	2.84
1960-1969	100-104	0.44733	0.90799	1.73	355	323	721	779	2.19
1960-1969	105-109	0.56513	0.95223	1.52	33	31	55	57	1.76
1960-1969	110+	0.66002	1.00000	1.52	2	2	2	2	1.52
1970-1979	0	0.01619	0.01595	0.09	100000	1595	98553	7188335	71.88
1970-1979	1-4	0.00062	0.00247	1.7	98405	243	393058	7089782	72.05
1970-1979	5-9	0.00036	0.00179	2.3	98162	176	490332	6696724	68.22
1970-1979	10-14	0.00032	0.00159	2.78	97986	155	489584	6206391	63.34
1970-1979	15-19	0.00095	0.00473	2.85	97830	463	488156	5716808	58.44
1970-1979	20-24	0.00128	0.00638	2.49	97368	621	485281	5228652	53.70
1970-1979	25-29	0.00121	0.00601	2.53	96747	581	482299	4743371	49.03
1970-1979	30-34	0.00143	0.00714	2.59	96165	687	479171	4261071	44.31
1970-1979	35-39	0.00202	0.01004	2.68	95478	959	475168	3781900	39.61
1970-1979	40-44	0.00341	0.01693	2.72	94520	1600	468945	3306732	34.98
1970-1979	45-49	0.00552	0.02724	2.67	92919	2532	458693	2837787	30.54
1970-1979	50-54	0.00845	0.04145	2.66	90388	3747	443181	2379094	26.32
1970-1979	55-59	0.01301	0.06314	2.66	86641	5471	420409	1935912	22.34
1970-1979	60-64	0.01981	0.09457	2.62	81170	7677	387588	1515504	18.67
1970-1979	65-69	0.02979	0.13897	2.58	73494	10213	342801	1127915	15.35
1970-1979	70-74	0.04322	0.19546	2.56	63280	12369	286183	785114	12.41
1970-1979	75-79	0.06421	0.27707	2.53	50912	14106	219674	498932	9.80
1970-1979	80-84	0.09234	0.37476	2.49	36806	13793	149382	279257	7.59
1970-1979	85-89	0.14328	0.52069	2.38	23012	11982	83628	129875	5.64
1970-1979	90-94	0.21146	0.66619	2.22	11030	7348	34749	46247	4.19
1970-1979	95-99	0.30151	0.79500	2.03	3682	2927	9708	11498	3.12
1970-1979	100-104	0.41079	0.88768	1.8	755	670	1631	1789	2.37
1970-1979	105-109	0.53098	0.94243	1.58	85	80	150	158	1.87
1970-1979	110+	0.62973	1.00000	1.59	5	5	8	8	1.59
1980-1989	0	0.01209	0.01195	0.08	100000	1195	98902	7400386	74.00
1980-1989	1-4	0.00049	0.00197	1.66	98805	195	394763	7301484	73.90
1980-1989	5-9	0.00024	0.00120	2.35	98610	118	492735	6906721	70.04
1980-1989	10-14	0.00026	0.00128	2.84	98492	126	492186	6413986	65.12
1980-1989	15-19	0.00080	0.00399	2.88	98365	392	490995	5921800	60.20
1980-1989	20-24	0.00116	0.00577	2.54	97973	565	488475	5430805	55.43
1980-1989	25-29	0.00125	0.00623	2.51	97408	607	485529	4942329	50.74
1980-1989	30-34	0.00139	0.00695	2.57	96800	673	482369	4456801	46.04
1980-1989	35-39	0.00174	0.00867	2.62	96128	834	478654	3974432	41.35
1980-1989	40-44	0.00250	0.01243	2.66	95294	1184	473695	3495778	36.68
1980-1989	45-49	0.00401	0.01989	2.68	94110	1872	466205	3022082	32.11
1980-1989	50-54	0.00680	0.03346	2.7	92238	3086	454091	2555878	27.71
1980-1989	55-59	0.01102	0.05372	2.65	89152	4790	434499	2101787	23.58
1980-1989	60-64	0.01700	0.08169	2.63	84362	6892	405481	1667288	19.76
1980-1989	65-69	0.02543	0.11983	2.6	77471	9283	365056	1261807	16.29
1980-1989	70-74	0.03861	0.17660	2.58	68187	12042	311842	896751	13.15
1980-1989	75-79	0.05681	0.24913	2.53	56146	13987	246234	584909	10.42
1980-1989	80-84	0.08361	0.34616	2.52	42158	14594	174545	338675	8.03
1980-1989	85-89	0.13174	0.49089	2.41	27565	13531	102715	164130	5.95
1980-1989	90-94	0.19915	0.64414	2.26	14033	9039	45391	61416	4.38
1980-1989	95-99	0.29130	0.78409	2.06	4994	3916	13442	16025	3.21
1980-1989	100-104	0.40566	0.88521	1.82	1078	954	2353	2583	2.40
1980-1989	105-109	0.53305	0.94361	1.58	124	117	219	230	1.86
1980-1989	110+	0.63817	1.00000	1.57	7	7	11	11	1.57
1990-1999	0	0.00929	0.00921	0.07	100000	921	99147	7542343	75.42
1990-1999	1-4	0.00040	0.00158	1.64	99079	157	395945	7443196	75.12
1990-1999	5-9	0.00018	0.00089	2.39	98922	88	494380	7047251	71.24
1990-1999	10-14	0.00023	0.00115	2.86	98834	114	493926	6552871	66.30
1990-1999	15-19	0.00085	0.00426	2.9	98720	421	492717	6058946	61.38
1990-1999	20-24	0.00118	0.00586	2.5	98299	576	490054	5566229	56.63
1990-1999	25-29	0.00129	0.00645	2.56	97723	630	487079	5076175	51.94
1990-1999	30-34	0.00165	0.00820	2.62	97093	796	483573	4589096	47.26
1990-1999	35-39	0.00219	0.01091	2.59	96297	1051	478951	4105523	42.63
1990-1999	40-44	0.00277	0.01378	2.59	95246	1313	473067	3626571	38.08
1990-1999	45-49	0.00380	0.01885	2.63	93934	1771	465469	3153504	33.57
1990-1999	50-54	0.00537	0.02651	2.67	92163	2443	455126	2688035	29.17
1990-1999	55-59	0.00886	0.04339	2.69	89719	3893	439615	2232909	24.89
1990-1999	60-64	0.01414	0.06840	2.64	85826	5871	415302	1793294	20.89
1990-1999	65-69	0.02169	0.10316	2.63	79956	8248	380201	1377992	17.23
1990-1999	70-74	0.03289	0.15239	2.6	71708	10928	332296	997791	13.91
1990-1999	75-79	0.04989	0.22237	2.56	60780	13516	270926	665495	10.95
1990-1999	80-84	0.07775	0.32617	2.53	47265	15417	198291	394569	8.35
1990-1999	85-89	0.12293	0.46796	2.45	31848	14904	121234	196279	6.16
1990-1999	90-94	0.19467	0.63642	2.28	16945	10784	55396	75045	4.43
1990-1999	95-99	0.29251	0.78654	2.06	6161	4846	16565	19649	3.19
1990-1999	100-104	0.41482	0.89171	1.8	1315	1173	2827	3084	2.34
1990-1999	105-109	0.55025	0.94925	1.55	142	135	246	257	1.80
1990-1999	110+	0.66083	1.00000	1.51	7	7	11	11	1.51
2000-2009	0	0.00804	0.00798	0.07	100000	798	99258	7729707	77.30
2000-2009	1-4	0.00029	0.00115	1.59	99202	115	396531	7630449	76.92
2000-2009	5-9	0.00014	0.00068	2.58	99087	68	495271	7233919	73.01
2000-2009	10-14	0.00018	0.00088	2.8	99019	87	494904	6738648	68.05
2000-2009	15-19	0.00067	0.00335	2.98	98932	332	493989	6243743	63.11
2000-2009	20-24	0.00114	0.00570	2.5	98600	562	491597	5749755	58.31
2000-2009	25-29	0.00110	0.00548	2.48	98038	537	488838	5258157	53.63
2000-2009	30-34	0.00122	0.00609	2.57	97501	593	486060	4769319	48.92
2000-2009	35-39	0.00172	0.00854	2.64	96907	828	482583	4283260	44.20
2000-2009	40-44	0.00246	0.01224	2.65	96080	1176	477636	3800677	39.56
2000-2009	45-49	0.00362	0.01795	2.64	94904	1704	470502	3323041	35.01
2000-2009	50-54	0.00520	0.02566	2.61	93200	2392	460292	2852539	30.61
2000-2009	55-59	0.00728	0.03579	2.63	90808	3250	446342	2392247	26.34
2000-2009	60-64	0.01113	0.05422	2.66	87558	4747	426662	1945905	22.22
2000-2009	65-69	0.01726	0.08293	2.64	82811	6868	397837	1519244	18.35
2000-2009	70-74	0.02725	0.12799	2.63	75943	9720	356702	1121406	14.77
2000-2009	75-79	0.04269	0.19361	2.6	66223	12822	300330	764705	11.55
2000-2009	80-84	0.06964	0.29767	2.56	53401	15896	228270	464374	8.70
2000-2009	85-89	0.11683	0.45120	2.48	37506	16922	144843	236104	6.30
2000-2009	90-94	0.19238	0.63324	2.3	20583	13034	67752	91262	4.43
2000-2009	95-99	0.29969	0.79628	2.06	7549	6011	20058	23510	3.11
2000-2009	100-104	0.43456	0.90411	1.77	1538	1390	3200	3451	2.24
2000-2009	105-109	0.58143	0.95795	1.5	147	141	243	252	1.71
2000-2009	110+	0.69846	1.00000	1.43	6	6	9	9	1.43
2010-2017	0	0.00661	0.00656	0.07	100000	656	99387	7916679	79.17
2010-2017	1-4	0.00024	0.00096	1.62	99344	96	397146	7817291	78.69
2010-2017	5-9	0.00011	0.00057	2.36	99248	56	496091	7420145	74.76
2010-2017	10-14	0.00013	0.00064	2.86	99192	63	495823	6924054	69.80
2010-2017	15-19	0.00047	0.00233	3.09	99128	231	495201	6428231	64.85
2010-2017	20-24	0.00103	0.00514	2.64	98898	508	493287	5933029	59.99
2010-2017	25-29	0.00122	0.00607	2.55	98389	597	490485	5439743	55.29
2010-2017	30-34	0.00128	0.00640	2.6	97792	626	487459	4949258	50.61
2010-2017	35-39	0.00147	0.00733	2.58	97166	712	484102	4461799	45.92
2010-2017	40-44	0.00193	0.00962	2.66	96453	928	480093	3977697	41.24
2010-2017	45-49	0.00298	0.01479	2.67	95525	1413	474334	3497605	36.61
2010-2017	50-54	0.00465	0.02298	2.66	94112	2163	465498	3023271	32.12
2010-2017	55-59	0.00690	0.03395	2.63	91950	3121	452354	2557773	27.82
2010-2017	60-64	0.00984	0.04808	2.62	88828	4271	433989	2105419	23.70
2010-2017	65-69	0.01428	0.06907	2.65	84558	5840	409056	1671430	19.77
2010-2017	70-74	0.02210	0.10502	2.63	78717	8267	374019	1262374	16.04
2010-2017	75-79	0.03560	0.16416	2.63	70450	11565	324893	888356	12.61
2010-2017	80-84	0.05736	0.25188	2.58	58885	14832	258555	563463	9.57
2010-2017	85-89	0.09934	0.39867	2.52	44053	17563	176791	304907	6.92
2010-2017	90-94	0.16988	0.58664	2.36	26490	15540	91477	128117	4.84
2010-2017	95-99	0.27427	0.76636	2.12	10950	8392	30596	36640	3.35
2010-2017	100-104	0.41047	0.89090	1.82	2558	2279	5553	6044	2.36
2010-2017	105-109	0.56324	0.95381	1.53	279	266	473	491	1.76
2010-2017	110+	0.68681	1.00000	1.46	13	13	19	19	1.46
