Div8: Mountain, Lifetables (period 5x5), Males Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1964	0	0.03061	0.02981	0.13	100000	2981	97398	6698537	66.99
1960-1964	1-4	0.00139	0.00553	1.58	97019	537	386774	6601139	68.04
1960-1964	5-9	0.00056	0.00280	2.34	96482	270	481690	6214365	64.41
1960-1964	10-14	0.00061	0.00305	2.78	96212	294	480405	5732675	59.58
1960-1964	15-19	0.00166	0.00825	2.82	95918	792	477865	5252270	54.76
1960-1964	20-24	0.00235	0.01170	2.43	95126	1113	472767	4774405	50.19
1960-1964	25-29	0.00217	0.01080	2.49	94014	1015	467521	4301638	45.76
1960-1964	30-34	0.00232	0.01153	2.62	92999	1072	462440	3834117	41.23
1960-1964	35-39	0.00314	0.01560	2.64	91927	1434	456248	3371677	36.68
1960-1964	40-44	0.00471	0.02328	2.68	90493	2107	447567	2915430	32.22
1960-1964	45-49	0.00724	0.03560	2.7	88386	3147	434685	2467863	27.92
1960-1964	50-54	0.01129	0.05499	2.63	85239	4687	415105	2033178	23.85
1960-1964	55-59	0.01701	0.08174	2.62	80552	6584	387061	1618073	20.09
1960-1964	60-64	0.02530	0.11929	2.61	73968	8824	348707	1231012	16.64
1960-1964	65-69	0.03749	0.17181	2.57	65144	11192	298507	882304	13.54
1960-1964	70-74	0.05440	0.23997	2.55	53952	12947	237993	583798	10.82
1960-1964	75-79	0.07860	0.32827	2.49	41005	13461	171250	345805	8.43
1960-1964	80-84	0.12087	0.46111	2.43	27544	12701	105074	174555	6.34
1960-1964	85-89	0.18392	0.61446	2.3	14843	9121	49591	69481	4.68
1960-1964	90-94	0.26696	0.74866	2.07	5723	4284	16049	19890	3.48
1960-1964	95-99	0.36054	0.85125	1.9	1438	1224	3396	3841	2.67
1960-1964	100-104	0.47275	0.91993	1.68	214	197	416	445	2.08
1960-1964	105-109	0.58827	0.95788	1.48	17	16	28	29	1.69
1960-1964	110+	0.67964	1.00000	1.47	1	1	1	1	1.47
1965-1969	0	0.02595	0.02537	0.11	100000	2537	97754	6766920	67.67
1965-1969	1-4	0.00123	0.00490	1.58	97463	478	388697	6669166	68.43
1965-1969	5-9	0.00054	0.00269	2.34	96986	260	484234	6280470	64.76
1965-1969	10-14	0.00059	0.00294	2.88	96725	284	483022	5796235	59.92
1965-1969	15-19	0.00177	0.00880	2.83	96441	848	480360	5313214	55.09
1965-1969	20-24	0.00233	0.01158	2.48	95593	1107	475173	4832854	50.56
1965-1969	25-29	0.00217	0.01081	2.46	94486	1021	469834	4357681	46.12
1965-1969	30-34	0.00236	0.01174	2.53	93465	1097	464616	3887848	41.60
1965-1969	35-39	0.00305	0.01515	2.65	92368	1399	458551	3423231	37.06
1965-1969	40-44	0.00448	0.02219	2.69	90968	2018	450169	2964680	32.59
1965-1969	45-49	0.00685	0.03370	2.69	88950	2997	437823	2514511	28.27
1965-1969	50-54	0.01098	0.05354	2.66	85952	4602	419001	2076689	24.16
1965-1969	55-59	0.01654	0.07960	2.64	81350	6476	391496	1657688	20.38
1965-1969	60-64	0.02483	0.11712	2.59	74875	8770	353247	1266192	16.91
1965-1969	65-69	0.03572	0.16436	2.58	66105	10865	304190	912945	13.81
