DE: Delaware, Lifetables (period 5x10), Females Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.02046	0.02009	0.11	100000	2009	98213	7337942	73.38
1960-1969	1-4	0.00081	0.00325	1.67	97991	318	391222	7239730	73.88
1960-1969	5-9	0.00040	0.00200	2.3	97673	195	487837	6848508	70.12
1960-1969	10-14	0.00030	0.00149	2.8	97478	145	487068	6360671	65.25
1960-1969	15-19	0.00042	0.00210	2.64	97333	204	486180	5873603	60.35
1960-1969	20-24	0.00062	0.00308	2.33	97128	299	484844	5387423	55.47
1960-1969	25-29	0.00085	0.00425	2.31	96829	411	483042	4902578	50.63
1960-1969	30-34	0.00114	0.00566	2.65	96418	546	480808	4419537	45.84
1960-1969	35-39	0.00182	0.00904	2.82	95872	867	477472	3938729	41.08
1960-1969	40-44	0.00284	0.01409	2.7	95005	1339	471948	3461257	36.43
1960-1969	45-49	0.00464	0.02293	2.67	93666	2148	463321	2989309	31.91
1960-1969	50-54	0.00688	0.03390	2.76	91519	3102	450656	2525988	27.60
1960-1969	55-59	0.01036	0.05057	2.65	88416	4472	431554	2075332	23.47
1960-1969	60-64	0.01533	0.07388	2.56	83945	6202	404591	1643778	19.58
1960-1969	65-69	0.02405	0.11373	2.62	77743	8842	367656	1239187	15.94
1960-1969	70-74	0.03918	0.17896	2.58	68901	12331	314715	871531	12.65
1960-1969	75-79	0.05974	0.26061	2.55	56570	14743	246789	556816	9.84
1960-1969	80-84	0.09395	0.38050	2.5	41828	15915	169406	310026	7.41
1960-1969	85-89	0.14891	0.53550	2.38	25912	13876	93184	140620	5.43
1960-1969	90-94	0.22699	0.69402	2.2	12036	8353	36801	47435	3.94
1960-1969	95-99	0.32909	0.82472	1.98	3683	3037	9229	10635	2.89
1960-1969	100-104	0.44990	0.91022	1.73	646	588	1306	1406	2.18
1960-1969	105-109	0.57744	0.95590	1.5	58	55	96	100	1.72
1960-1969	110+	0.67890	1.00000	1.47	3	3	4	4	1.47
1970-1979	0	0.01354	0.01337	0.09	100000	1337	98784	7573653	75.74
1970-1979	1-4	0.00064	0.00256	1.44	98663	252	394004	7474869	75.76
1970-1979	5-9	0.00029	0.00145	2.42	98410	142	491686	7080865	71.95
1970-1979	10-14	0.00029	0.00146	2.37	98268	143	490964	6589179	67.05
1970-1979	15-19	0.00049	0.00246	2.74	98125	242	490077	6098215	62.15
1970-1979	20-24	0.00058	0.00289	2.51	97883	283	488710	5608138	57.29
1970-1979	25-29	0.00069	0.00345	2.64	97600	337	487206	5119428	52.45
1970-1979	30-34	0.00085	0.00426	2.64	97263	414	485337	4632222	47.63
1970-1979	35-39	0.00149	0.00741	2.65	96849	717	482559	4146885	42.82
1970-1979	40-44	0.00256	0.01271	2.79	96132	1222	477957	3664326	38.12
1970-1979	45-49	0.00383	0.01897	2.59	94910	1800	470211	3186369	33.57
1970-1979	50-54	0.00613	0.03022	2.59	93109	2813	458774	2716157	29.17
1970-1979	55-59	0.00925	0.04524	2.63	90296	4085	441802	2257383	25.00
1970-1979	60-64	0.01367	0.06622	2.64	86211	5709	417594	1815582	21.06
1970-1979	65-69	0.01990	0.09498	2.62	80502	7646	384324	1397988	17.37
1970-1979	70-74	0.03123	0.14555	2.67	72856	10604	339551	1013664	13.91
1970-1979	75-79	0.05084	0.22622	2.57	62252	14083	276984	674113	10.83
1970-1979	80-84	0.07760	0.32607	2.55	48169	15706	202389	397129	8.24
1970-1979	85-89	0.12771	0.48108	2.44	32463	15617	122286	194739	6.00
1970-1979	90-94	0.20205	0.65079	2.27	16845	10963	54258	72453	4.30
1970-1979	95-99	0.30329	0.79888	2.04	5883	4699	15495	18195	3.09
1970-1979	100-104	0.42726	0.89887	1.78	1183	1063	2489	2700	2.28
1970-1979	105-109	0.56153	0.95221	1.53	120	114	203	211	1.77
1970-1979	110+	0.66949	1.00000	1.49	6	6	9	9	1.49
1980-1989	0	0.01118	0.01107	0.08	100000	1107	98987	7741194	77.41
