PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
USA,m,1960-1964,0,0.02909,0.02837,0.12,100000,2837,97512,6682141,66.82
USA,m,1960-1964,1-4,0.00110,0.00438,1.62,97163,426,387637,6584629,67.77
USA,m,1960-1964,5-9,0.00052,0.00261,2.34,96737,253,483013,6196992,64.06
USA,m,1960-1964,10-14,0.00053,0.00267,2.73,96485,258,481839,5713979,59.22
USA,m,1960-1964,15-19,0.00128,0.00640,2.82,96227,616,479794,5232140,54.37
USA,m,1960-1964,20-24,0.00179,0.00889,2.49,95611,850,475923,4752346,49.70
USA,m,1960-1964,25-29,0.00174,0.00868,2.51,94761,823,471756,4276423,45.13
USA,m,1960-1964,30-34,0.00204,0.01015,2.61,93939,954,467413,3804667,40.50
USA,m,1960-1964,35-39,0.00293,0.01456,2.67,92985,1354,461769,3337254,35.89
USA,m,1960-1964,40-44,0.00459,0.02272,2.68,91631,2081,453333,2875485,31.38
USA,m,1960-1964,45-49,0.00749,0.03683,2.68,89550,3298,440103,2422152,27.05
USA,m,1960-1964,50-54,0.01227,0.05964,2.66,86251,5144,419199,1982048,22.98
USA,m,1960-1964,55-59,0.01865,0.08928,2.63,81107,7241,388352,1562849,19.27
USA,m,1960-1964,60-64,0.02790,0.13077,2.61,73866,9660,346244,1174498,15.90
USA,m,1960-1964,65-69,0.04157,0.18861,2.55,64206,12110,291303,828253,12.90
USA,m,1960-1964,70-74,0.05972,0.26019,2.53,52096,13555,226969,536951,10.31
USA,m,1960-1964,75-79,0.08472,0.34880,2.47,38541,13443,158682,309981,8.04
USA,m,1960-1964,80-84,0.13066,0.48818,2.41,25098,12252,93771,151299,6.03
USA,m,1960-1964,85-89,0.19601,0.63726,2.26,12846,8186,41763,57528,4.48
USA,m,1960-1964,90-94,0.27522,0.76248,2.08,4660,3553,12909,15765,3.38
USA,m,1960-1964,95-99,0.37473,0.86219,1.87,1107,954,2546,2856,2.58
USA,m,1960-1964,100-104,0.48605,0.92546,1.65,153,141,290,309,2.03
USA,m,1960-1964,105-109,0.59929,0.96029,1.46,11,11,18,19,1.66
USA,m,1960-1964,110+,0.68834,1.00000,1.45,0,0,1,1,1.45
USA,m,1965-1969,0,0.02588,0.02530,0.11,100000,2530,97760,6676474,66.76
USA,m,1965-1969,1-4,0.00101,0.00402,1.65,97470,392,388957,6578714,67.49
USA,m,1965-1969,5-9,0.00051,0.00254,2.33,97078,246,484732,6189757,63.76
USA,m,1965-1969,10-14,0.00052,0.00259,2.77,96832,251,483598,5705025,58.92
USA,m,1965-1969,15-19,0.00154,0.00769,2.88,96581,742,481326,5221427,54.06
USA,m,1965-1969,20-24,0.00200,0.00995,2.48,95838,953,476788,4740100,49.46
USA,m,1965-1969,25-29,0.00194,0.00967,2.51,94885,918,472142,4263312,44.93
USA,m,1965-1969,30-34,0.00222,0.01103,2.58,93967,1036,467333,3791170,40.35
USA,m,1965-1969,35-39,0.00309,0.01534,2.65,92931,1426,461308,3323837,35.77
USA,m,1965-1969,40-44,0.00481,0.02378,2.66,91506,2176,452445,2862529,31.28
USA,m,1965-1969,45-49,0.00753,0.03700,2.66,89329,3305,438928,2410084,26.98
USA,m,1965-1969,50-54,0.01217,0.05915,2.66,86024,5088,418218,1971156,22.91
USA,m,1965-1969,55-59,0.01882,0.09008,2.64,80936,7291,387442,1552938,19.19
USA,m,1965-1969,60-64,0.02838,0.13286,2.6,73645,9784,344723,1165497,15.83
USA,m,1965-1969,65-69,0.04159,0.18879,2.56,63861,12056,289905,820774,12.85
USA,m,1965-1969,70-74,0.06055,0.26344,2.53,51804,13647,225374,530869,10.25
USA,m,1965-1969,75-79,0.08731,0.35728,2.46,38157,13633,156137,305494,8.01
USA,m,1965-1969,80-84,0.12907,0.48362,2.41,24524,11860,91890,149357,6.09
USA,m,1965-1969,85-89,0.19193,0.62881,2.26,12664,7963,41490,57468,4.54
USA,m,1965-1969,90-94,0.27463,0.76177,2.08,4701,3581,13039,15978,3.40
USA,m,1965-1969,95-99,0.36787,0.85675,1.88,1120,959,2608,2939,2.62
USA,m,1965-1969,100-104,0.47744,0.92172,1.67,160,148,310,331,2.06
USA,m,1965-1969,105-109,0.58969,0.95804,1.48,13,12,20,21,1.69
USA,m,1965-1969,110+,0.67845,1.00000,1.47,1,1,1,1,1.47
USA,m,1970-1974,0,0.02114,0.02075,0.1,100000,2075,98136,6753220,67.53
USA,m,1970-1974,1-4,0.00089,0.00355,1.69,97925,347,390899,6655084,67.96
USA,m,1970-1974,5-9,0.00048,0.00239,2.35,97578,233,487271,6264185,64.20
