ID: Idaho, Lifetables (period 5x10), Females Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.01864	0.01833	0.11	100000	1833	98359	7565505	75.66
1960-1969	1-4	0.00092	0.00369	1.47	98167	362	391750	7467145	76.07
1960-1969	5-9	0.00037	0.00183	2.41	97805	179	488561	7075396	72.34
1960-1969	10-14	0.00034	0.00168	2.61	97626	164	487739	6586835	67.47
1960-1969	15-19	0.00074	0.00368	2.75	97462	358	486505	6099096	62.58
1960-1969	20-24	0.00081	0.00404	2.41	97104	392	484502	5612591	57.80
1960-1969	25-29	0.00080	0.00400	2.58	96712	387	482624	5128089	53.02
1960-1969	30-34	0.00102	0.00508	2.71	96325	489	480502	4645465	48.23
1960-1969	35-39	0.00149	0.00744	2.71	95836	713	477543	4164963	43.46
1960-1969	40-44	0.00218	0.01084	2.64	95123	1031	473183	3687420	38.76
1960-1969	45-49	0.00335	0.01663	2.65	94092	1565	466789	3214237	34.16
1960-1969	50-54	0.00501	0.02476	2.69	92527	2291	457355	2747448	29.69
1960-1969	55-59	0.00753	0.03699	2.71	90236	3338	443532	2290093	25.38
1960-1969	60-64	0.01045	0.05097	2.63	86898	4430	424014	1846561	21.25
1960-1969	65-69	0.01772	0.08516	2.71	82469	7023	396283	1422547	17.25
1960-1969	70-74	0.02925	0.13680	2.64	75445	10321	352905	1026263	13.60
1960-1969	75-79	0.05039	0.22456	2.58	65124	14624	290216	673358	10.34
1960-1969	80-84	0.08861	0.36346	2.53	50500	18355	207149	383142	7.59
1960-1969	85-89	0.14536	0.52739	2.4	32145	16953	116628	175993	5.47
1960-1969	90-94	0.22816	0.69694	2.21	15192	10588	46406	59365	3.91
1960-1969	95-99	0.33811	0.83424	1.96	4604	3841	11360	12959	2.81
1960-1969	100-104	0.46840	0.91975	1.7	763	702	1499	1599	2.10
1960-1969	105-109	0.60393	0.96237	1.46	61	59	98	101	1.65
1960-1969	110+	0.70968	1.00000	1.41	2	2	3	3	1.41
1970-1979	0	0.01228	0.01214	0.09	100000	1214	98892	7762053	77.62
1970-1979	1-4	0.00069	0.00274	1.55	98786	270	394479	7663161	77.57
1970-1979	5-9	0.00036	0.00181	2.35	98515	178	492104	7268682	73.78
1970-1979	10-14	0.00031	0.00155	2.68	98337	153	491330	6776578	68.91
1970-1979	15-19	0.00070	0.00349	2.56	98184	343	490084	6285247	64.01
1970-1979	20-24	0.00077	0.00383	2.54	97841	375	488283	5795163	59.23
1970-1979	25-29	0.00078	0.00390	2.44	97466	380	486359	5306880	54.45
1970-1979	30-34	0.00096	0.00479	2.62	97086	465	484325	4820521	49.65
1970-1979	35-39	0.00137	0.00681	2.59	96621	658	481516	4336196	44.88
1970-1979	40-44	0.00197	0.00981	2.57	95963	942	477525	3854680	40.17
1970-1979	45-49	0.00300	0.01488	2.66	95021	1414	471795	3377155	35.54
1970-1979	50-54	0.00451	0.02234	2.76	93607	2091	463343	2905360	31.04
1970-1979	55-59	0.00740	0.03637	2.63	91516	3329	449674	2442017	26.68
1970-1979	60-64	0.01009	0.04931	2.67	88187	4348	430815	1992343	22.59
1970-1979	65-69	0.01544	0.07446	2.64	83839	6243	404459	1561528	18.63
1970-1979	70-74	0.02514	0.11868	2.65	77596	9209	366309	1157069	14.91
1970-1979	75-79	0.04182	0.19035	2.65	68387	13017	311299	790760	11.56
1970-1979	80-84	0.07041	0.30072	2.58	55370	16651	236474	479461	8.66
1970-1979	85-89	0.11851	0.45566	2.46	38719	17643	148869	242987	6.28
1970-1979	90-94	0.19163	0.63112	2.3	21076	13302	69414	94118	4.47
1970-1979	95-99	0.29336	0.78814	2.06	7775	6127	20887	24704	3.18
1970-1979	100-104	0.42002	0.89515	1.8	1647	1474	3510	3817	2.32
1970-1979	105-109	0.55858	0.95169	1.54	173	164	294	307	1.78
1970-1979	110+	0.67029	1.00000	1.49	8	8	12	12	1.49
1980-1989	0	0.00819	0.00813	0.08	100000	813	99249	7945689	79.46
1980-1989	1-4	0.00054	0.00215	1.39	99187	213	396193	7846440	79.11
1980-1989	5-9	0.00021	0.00104	2.65	98974	103	494631	7450247	75.27
1980-1989	10-14	0.00029	0.00146	2.81	98872	145	494042	6955616	70.35
1980-1989	15-19	0.00055	0.00276	2.55	98727	272	492971	6461573	65.45
1980-1989	20-24	0.00065	0.00325	2.35	98455	320	491427	5968603	60.62
1980-1989	25-29	0.00060	0.00300	2.57	98135	295	489961	5477176	55.81
1980-1989	30-34	0.00068	0.00338	2.61	97841	331	488414	4987215	50.97
1980-1989	35-39	0.00094	0.00468	2.64	97510	457	486471	4498801	46.14
1980-1989	40-44	0.00147	0.00735	2.62	97053	713	483566	4012331	41.34
1980-1989	45-49	0.00242	0.01206	2.75	96340	1162	479083	3528764	36.63
1980-1989	50-54	0.00372	0.01842	2.68	95178	1753	471820	3049682	32.04
1980-1989	55-59	0.00590	0.02912	2.71	93425	2720	460882	2577862	27.59
1980-1989	60-64	0.00928	0.04543	2.68	90704	4121	443967	2116980	23.34
1980-1989	65-69	0.01539	0.07428	2.68	86584	6431	417985	1673012	19.32
1980-1989	70-74	0.02274	0.10802	2.69	80152	8658	380780	1255027	15.66
1980-1989	75-79	0.03671	0.16890	2.64	71494	12076	328935	874247	12.23
1980-1989	80-84	0.06195	0.26975	2.61	59419	16028	258734	545312	9.18
1980-1989	85-89	0.10805	0.42536	2.5	43391	18457	170822	286578	6.60
1980-1989	90-94	0.18068	0.60952	2.33	24934	15198	84112	115756	4.64
1980-1989	95-99	0.28480	0.77886	2.09	9736	7583	26626	31644	3.25
1980-1989	100-104	0.41709	0.89419	1.81	2153	1925	4616	5017	2.33
1980-1989	105-109	0.56295	0.95328	1.53	228	217	386	401	1.76
1980-1989	110+	0.68029	1.00000	1.47	11	11	16	16	1.47
1990-1999	0	0.00667	0.00663	0.07	100000	663	99385	8034312	80.34
1990-1999	1-4	0.00036	0.00145	1.47	99337	144	396985	7934928	79.88
1990-1999	5-9	0.00020	0.00099	2.41	99193	98	495713	7537943	75.99
1990-1999	10-14	0.00026	0.00132	3.05	99095	131	495221	7042230	71.07
1990-1999	15-19	0.00056	0.00280	2.28	98964	277	494070	6547009	66.16
1990-1999	20-24	0.00047	0.00232	2.49	98688	229	492863	6052939	61.33
1990-1999	25-29	0.00049	0.00243	2.5	98458	239	491694	5560076	56.47
1990-1999	30-34	0.00067	0.00335	2.54	98219	329	490287	5068383	51.60
1990-1999	35-39	0.00096	0.00478	2.58	97890	468	488321	4578096	46.77
1990-1999	40-44	0.00124	0.00618	2.57	97423	602	485652	4089776	41.98
1990-1999	45-49	0.00199	0.00991	2.68	96821	959	481877	3604123	37.22
1990-1999	50-54	0.00326	0.01619	2.67	95861	1552	475688	3122246	32.57
1990-1999	55-59	0.00564	0.02786	2.73	94309	2628	465580	2646558	28.06
1990-1999	60-64	0.00893	0.04373	2.7	91681	4010	449167	2180978	23.79
1990-1999	65-69	0.01419	0.06864	2.63	87672	6018	424070	1731811	19.75
1990-1999	70-74	0.02220	0.10557	2.68	81654	8620	388284	1307741	16.02
1990-1999	75-79	0.03461	0.15979	2.6	73034	11670	337207	919457	12.59
1990-1999	80-84	0.05655	0.24936	2.63	61363	15302	270592	582250	9.49
1990-1999	85-89	0.10230	0.40821	2.53	46062	18803	183802	311658	6.77
1990-1999	90-94	0.17680	0.60209	2.35	27259	16412	92827	127856	4.69
1990-1999	95-99	0.28615	0.78153	2.1	10847	8477	29624	35029	3.23
1990-1999	100-104	0.42658	0.90048	1.79	2370	2134	5002	5405	2.28
1990-1999	105-109	0.58062	0.95811	1.5	236	226	389	403	1.71
1990-1999	110+	0.70285	1.00000	1.42	10	10	14	14	1.42
2000-2009	0	0.00585	0.00582	0.07	100000	582	99459	8086573	80.87
2000-2009	1-4	0.00030	0.00120	1.61	99418	119	397389	7987115	80.34
2000-2009	5-9	0.00013	0.00067	2.39	99299	67	496323	7589726	76.43
2000-2009	10-14	0.00017	0.00083	2.66	99233	82	495973	7093403	71.48
2000-2009	15-19	0.00040	0.00198	2.6	99151	196	495284	6597431	66.54
2000-2009	20-24	0.00045	0.00223	2.41	98955	221	494202	6102146	61.67
2000-2009	25-29	0.00051	0.00254	2.35	98734	251	493005	5607945	56.80
2000-2009	30-34	0.00068	0.00341	2.62	98483	336	491618	5114939	51.94
2000-2009	35-39	0.00097	0.00486	2.76	98147	477	489669	4623321	47.11
2000-2009	40-44	0.00157	0.00784	2.74	97670	766	486621	4133652	42.32
2000-2009	45-49	0.00223	0.01110	2.66	96905	1075	482006	3647031	37.64
2000-2009	50-54	0.00320	0.01586	2.67	95829	1520	475598	3165025	33.03
2000-2009	55-59	0.00479	0.02370	2.64	94309	2236	466275	2689426	28.52
2000-2009	60-64	0.00784	0.03848	2.67	92074	3543	452114	2223151	24.15
2000-2009	65-69	0.01234	0.05996	2.62	88531	5308	430041	1771036	20.00
2000-2009	70-74	0.02076	0.09893	2.62	83223	8233	396520	1340996	16.11
2000-2009	75-79	0.03432	0.15857	2.61	74990	11891	346493	944476	12.59
2000-2009	80-84	0.05551	0.24545	2.64	63098	15487	279013	597982	9.48
2000-2009	85-89	0.10277	0.40998	2.53	47611	19520	189931	318969	6.70
2000-2009	90-94	0.18104	0.61168	2.35	28091	17183	94913	129039	4.59
2000-2009	95-99	0.29677	0.79478	2.08	10908	8670	29214	34126	3.13
2000-2009	100-104	0.44478	0.91071	1.76	2239	2039	4584	4912	2.19
2000-2009	105-109	0.60432	0.96358	1.47	200	193	319	329	1.64
2000-2009	110+	0.72818	1.00000	1.37	7	7	10	10	1.37
2010-2017	0	0.00449	0.00447	0.07	100000	447	99582	8143360	81.43
2010-2017	1-4	0.00021	0.00084	1.62	99553	84	398013	8043777	80.80
2010-2017	5-9	0.00010	0.00051	2.41	99470	51	497216	7645764	76.87
2010-2017	10-14	0.00014	0.00068	2.89	99419	68	496949	7148548	71.90
2010-2017	15-19	0.00037	0.00187	2.88	99351	186	496360	6651599	66.95
2010-2017	20-24	0.00052	0.00257	2.58	99165	255	495206	6155240	62.07
2010-2017	25-29	0.00053	0.00265	2.75	98909	262	493956	5660034	57.22
2010-2017	30-34	0.00079	0.00397	2.66	98647	391	492318	5166078	52.37
2010-2017	35-39	0.00111	0.00556	2.72	98256	546	490032	4673760	47.57
2010-2017	40-44	0.00148	0.00738	2.61	97709	721	486821	4183728	42.82
2010-2017	45-49	0.00233	0.01157	2.67	96989	1122	482327	3696907	38.12
2010-2017	50-54	0.00338	0.01674	2.64	95866	1605	475546	3214580	33.53
