Div6: East South Central, Lifetables (period 5x10), Both sexes Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.03032	0.02954	0.13	100000	2954	97437	6900541	69.01
1960-1969	1-4	0.00123	0.00492	1.55	97046	477	387014	6803104	70.10
1960-1969	5-9	0.00053	0.00263	2.33	96569	254	482168	6416090	66.44
1960-1969	10-14	0.00051	0.00255	2.73	96315	245	481019	5933922	61.61
1960-1969	15-19	0.00119	0.00592	2.78	96070	569	479086	5452903	56.76
1960-1969	20-24	0.00153	0.00762	2.53	95501	728	475706	4973817	52.08
1960-1969	25-29	0.00169	0.00840	2.56	94774	796	471921	4498111	47.46
1960-1969	30-34	0.00207	0.01030	2.64	93977	968	467606	4026189	42.84
1960-1969	35-39	0.00293	0.01454	2.65	93010	1353	461870	3558584	38.26
1960-1969	40-44	0.00444	0.02197	2.66	91657	2014	453569	3096714	33.79
1960-1969	45-49	0.00657	0.03234	2.66	89643	2899	441421	2643145	29.49
1960-1969	50-54	0.00987	0.04824	2.64	86744	4185	423830	2201724	25.38
1960-1969	55-59	0.01431	0.06919	2.62	82559	5712	399219	1777894	21.53
1960-1969	60-64	0.02083	0.09922	2.62	76847	7625	366122	1378675	17.94
1960-1969	65-69	0.03139	0.14580	2.56	69222	10093	321521	1012552	14.63
1960-1969	70-74	0.04619	0.20776	2.58	59129	12285	265940	691031	11.69
1960-1969	75-79	0.06948	0.29627	2.52	46845	13879	199756	425091	9.07
1960-1969	80-84	0.10877	0.42687	2.48	32966	14072	129377	225335	6.84
1960-1969	85-89	0.16814	0.57883	2.31	18894	10936	65043	95958	5.08
1960-1969	90-94	0.23522	0.70303	2.14	7958	5594	23783	30915	3.89
1960-1969	95-99	0.31480	0.80806	1.99	2363	1910	6066	7132	3.02
1960-1969	100-104	0.41540	0.88936	1.79	454	403	971	1066	2.35
1960-1969	105-109	0.52433	0.93945	1.58	50	47	90	95	1.89
1960-1969	110+	0.61357	1.00000	1.63	3	3	5	5	1.63
1970-1979	0	0.01960	0.01926	0.1	100000	1926	98272	7098508	70.99
1970-1979	1-4	0.00084	0.00336	1.62	98074	329	391514	7000236	71.38
1970-1979	5-9	0.00043	0.00216	2.31	97745	211	488158	6608722	67.61
1970-1979	10-14	0.00045	0.00223	2.77	97534	217	487187	6120564	62.75
1970-1979	15-19	0.00118	0.00587	2.8	97317	571	485325	5633377	57.89
1970-1979	20-24	0.00150	0.00747	2.52	96746	723	481937	5148051	53.21
1970-1979	25-29	0.00157	0.00783	2.52	96023	752	478250	4666114	48.59
1970-1979	30-34	0.00181	0.00904	2.62	95271	861	474301	4187864	43.96
1970-1979	35-39	0.00260	0.01294	2.67	94410	1222	469204	3713563	39.33
1970-1979	40-44	0.00396	0.01960	2.67	93188	1827	461693	3244359	34.82
1970-1979	45-49	0.00607	0.02993	2.66	91361	2734	450402	2782666	30.46
1970-1979	50-54	0.00917	0.04490	2.64	88627	3980	433760	2332263	26.32
1970-1979	55-59	0.01329	0.06441	2.63	84648	5452	410317	1898503	22.43
1970-1979	60-64	0.01970	0.09408	2.62	79195	7451	378231	1488186	18.79
1970-1979	65-69	0.02791	0.13074	2.59	71744	9380	336070	1109955	15.47
1970-1979	70-74	0.04182	0.18993	2.58	62365	11845	283214	773885	12.41
1970-1979	75-79	0.06243	0.27066	2.54	50520	13674	219022	490671	9.71
1970-1979	80-84	0.09784	0.39290	2.5	36846	14477	147972	271650	7.37
1970-1979	85-89	0.14919	0.53501	2.36	22370	11968	80221	123678	5.53
1970-1979	90-94	0.21419	0.67032	2.21	10402	6972	32552	43457	4.18
1970-1979	95-99	0.29608	0.78794	2.03	3429	2702	9126	10905	3.18
1970-1979	100-104	0.39748	0.87830	1.82	727	639	1607	1779	2.45
1970-1979	105-109	0.50960	0.93460	1.61	88	83	162	172	1.94
1970-1979	110+	0.60239	1.00000	1.66	6	6	10	10	1.66
1980-1989	0	0.01268	0.01253	0.08	100000	1253	98852	7340981	73.41
1980-1989	1-4	0.00059	0.00235	1.62	98747	232	394434	7242130	73.34
1980-1989	5-9	0.00029	0.00145	2.4	98515	143	492202	6847696	69.51
1980-1989	10-14	0.00034	0.00168	2.8	98372	165	491495	6355494	64.61
1980-1989	15-19	0.00096	0.00477	2.82	98207	469	490012	5863999	59.71
1980-1989	20-24	0.00125	0.00623	2.54	97738	609	487191	5373986	54.98
1980-1989	25-29	0.00132	0.00658	2.54	97128	639	484073	4886796	50.31
1980-1989	30-34	0.00154	0.00768	2.56	96489	741	480641	4402723	45.63
1980-1989	35-39	0.00200	0.00996	2.64	95749	953	476494	3922082	40.96
1980-1989	40-44	0.00294	0.01459	2.67	94795	1383	470761	3445588	36.35
1980-1989	45-49	0.00467	0.02308	2.68	93412	2156	462055	2974827	31.85
1980-1989	50-54	0.00754	0.03705	2.67	91256	3381	448397	2512772	27.54
1980-1989	55-59	0.01162	0.05653	2.64	87875	4968	427665	2064375	23.49
1980-1989	60-64	0.01749	0.08394	2.62	82907	6959	397949	1636710	19.74
1980-1989	65-69	0.02539	0.11963	2.59	75948	9086	357864	1238761	16.31
1980-1989	70-74	0.03750	0.17197	2.59	66863	11499	306596	880897	13.17
1980-1989	75-79	0.05528	0.24324	2.53	55364	13467	243585	574301	10.37
1980-1989	80-84	0.08731	0.35843	2.5	41897	15017	171990	330716	7.89
1980-1989	85-89	0.13408	0.49693	2.4	26880	13358	99628	158726	5.90
1980-1989	90-94	0.20077	0.64711	2.25	13523	8751	43585	59098	4.37
1980-1989	95-99	0.28755	0.77893	2.06	4772	3717	12927	15513	3.25
1980-1989	100-104	0.39587	0.87818	1.83	1055	926	2340	2586	2.45
1980-1989	105-109	0.51705	0.93792	1.6	129	121	233	246	1.91
1980-1989	110+	0.61762	1.00000	1.62	8	8	13	13	1.62
1990-1999	0	0.00985	0.00976	0.08	100000	976	99098	7424612	74.25
1990-1999	1-4	0.00051	0.00203	1.64	99024	201	395619	7325514	73.98
1990-1999	5-9	0.00025	0.00124	2.39	98823	122	493795	6929895	70.12
1990-1999	10-14	0.00029	0.00147	2.88	98701	145	493195	6436100	65.21
1990-1999	15-19	0.00101	0.00505	2.8	98555	498	491683	5942905	60.30
1990-1999	20-24	0.00124	0.00620	2.52	98058	608	488780	5451221	55.59
1990-1999	25-29	0.00137	0.00682	2.59	97450	664	485646	4962441	50.92
1990-1999	30-34	0.00169	0.00841	2.6	96786	814	481975	4476795	46.25
1990-1999	35-39	0.00216	0.01077	2.61	95972	1034	477395	3994821	41.62
1990-1999	40-44	0.00292	0.01452	2.63	94939	1379	471430	3517426	37.05
1990-1999	45-49	0.00432	0.02140	2.67	93560	2002	463136	3045996	32.56
1990-1999	50-54	0.00661	0.03253	2.67	91558	2979	450858	2582860	28.21
1990-1999	55-59	0.01040	0.05075	2.66	88579	4495	432394	2132002	24.07
1990-1999	60-64	0.01606	0.07738	2.63	84083	6506	405014	1699609	20.21
1990-1999	65-69	0.02386	0.11287	2.62	77577	8756	367009	1294594	16.69
1990-1999	70-74	0.03556	0.16378	2.59	68821	11272	316980	927586	13.48
1990-1999	75-79	0.05259	0.23310	2.57	57550	13415	255086	610605	10.61
1990-1999	80-84	0.08319	0.34466	2.51	44135	15211	182859	355519	8.06
1990-1999	85-89	0.13005	0.48683	2.42	28923	14081	108270	172660	5.97
1990-1999	90-94	0.20092	0.64844	2.27	14843	9624	47902	64390	4.34
1990-1999	95-99	0.29631	0.79028	2.05	5218	4124	13917	16489	3.16
1990-1999	100-104	0.41414	0.89076	1.8	1094	975	2354	2571	2.35
1990-1999	105-109	0.54442	0.94724	1.56	120	113	208	218	1.82
1990-1999	110+	0.65119	1.00000	1.54	6	6	10	10	1.54
2000-2009	0	0.00892	0.00884	0.07	100000	884	99180	7498236	74.98
2000-2009	1-4	0.00039	0.00156	1.62	99116	155	396095	7399056	74.65
2000-2009	5-9	0.00017	0.00087	2.43	98961	87	494583	7002961	70.76
2000-2009	10-14	0.00023	0.00115	2.83	98875	113	494126	6508378	65.82
2000-2009	15-19	0.00083	0.00415	2.93	98761	410	492958	6014252	60.90
2000-2009	20-24	0.00126	0.00627	2.52	98351	616	490227	5521294	56.14
2000-2009	25-29	0.00139	0.00691	2.56	97735	676	487023	5031067	51.48
2000-2009	30-34	0.00162	0.00809	2.56	97059	785	483379	4544044	46.82
2000-2009	35-39	0.00214	0.01066	2.65	96274	1027	478957	4060664	42.18
2000-2009	40-44	0.00320	0.01588	2.66	95247	1512	472705	3581707	37.60
2000-2009	45-49	0.00466	0.02305	2.64	93735	2160	463568	3109002	33.17
2000-2009	50-54	0.00665	0.03271	2.63	91575	2996	450766	2645434	28.89
2000-2009	55-59	0.00956	0.04673	2.63	88579	4139	433088	2194668	24.78
2000-2009	60-64	0.01420	0.06871	2.64	84440	5802	408513	1761580	20.86
2000-2009	65-69	0.02112	0.10055	2.62	78638	7907	374354	1353068	17.21
2000-2009	70-74	0.03180	0.14777	2.61	70731	10452	328659	978714	13.84
2000-2009	75-79	0.04907	0.21928	2.58	60279	13218	269382	650054	10.78
2000-2009	80-84	0.07924	0.33160	2.54	47061	15605	196942	380672	8.09
2000-2009	85-89	0.13111	0.49087	2.44	31455	15441	117773	183730	5.84
2000-2009	90-94	0.21281	0.67219	2.26	16015	10765	50586	65957	4.12
2000-2009	95-99	0.32249	0.82009	2	5250	4305	13350	15371	2.93
2000-2009	100-104	0.45773	0.91551	1.72	944	865	1889	2021	2.14
2000-2009	105-109	0.60128	0.96222	1.47	80	77	128	132	1.65
2000-2009	110+	0.71394	1.00000	1.4	3	3	4	4	1.40
2010-2017	0	0.00778	0.00772	0.07	100000	772	99282	7564428	75.64
2010-2017	1-4	0.00034	0.00136	1.63	99228	135	396591	7465146	75.23
2010-2017	5-9	0.00016	0.00078	2.47	99093	77	495269	7068555	71.33
2010-2017	10-14	0.00019	0.00096	2.81	99015	95	494869	6573287	66.39
2010-2017	15-19	0.00063	0.00317	2.99	98920	313	493972	6078418	61.45
2010-2017	20-24	0.00111	0.00551	2.58	98607	544	491718	5584446	56.63
2010-2017	25-29	0.00143	0.00713	2.61	98063	699	488642	5092727	51.93
2010-2017	30-34	0.00181	0.00900	2.59	97364	877	484704	4604085	47.29
2010-2017	35-39	0.00231	0.01149	2.59	96487	1109	479760	4119382	42.69
2010-2017	40-44	0.00307	0.01524	2.65	95379	1454	473470	3639621	38.16
2010-2017	45-49	0.00463	0.02290	2.66	93925	2151	464579	3166152	33.71
2010-2017	50-54	0.00706	0.03470	2.63	91773	3185	451326	2701573	29.44
2010-2017	55-59	0.01011	0.04935	2.6	88589	4371	432435	2250247	25.40
2010-2017	60-64	0.01379	0.06674	2.61	84217	5620	407634	1817812	21.58
2010-2017	65-69	0.01945	0.09294	2.62	78597	7305	375578	1410178	17.94
2010-2017	70-74	0.02916	0.13628	2.61	71292	9716	333254	1034601	14.51
2010-2017	75-79	0.04468	0.20172	2.59	61576	12421	277975	701347	11.39
2010-2017	80-84	0.07067	0.30120	2.55	49155	14805	209489	423372	8.61
2010-2017	85-89	0.11852	0.45604	2.47	34350	15665	132172	213883	6.23
2010-2017	90-94	0.19679	0.64218	2.3	18685	11999	60975	81710	4.37
2010-2017	95-99	0.30123	0.79793	2.05	6686	5335	17710	20735	3.10
2010-2017	100-104	0.43575	0.90469	1.77	1351	1222	2805	3025	2.24
2010-2017	105-109	0.58205	0.95806	1.5	129	123	212	220	1.71
2010-2017	110+	0.69859	1.00000	1.43	5	5	8	8	1.43
