OK: Oklahoma, Lifetables (period 5x10), Males Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.02613	0.02554	0.12	100000	2554	97740	6738294	67.38
1960-1969	1-4	0.00118	0.00469	1.58	97446	457	388676	6640554	68.15
1960-1969	5-9	0.00049	0.00247	2.3	96988	240	484295	6251878	64.46
1960-1969	10-14	0.00059	0.00295	2.8	96749	286	483115	5767583	59.61
1960-1969	15-19	0.00154	0.00769	2.75	96463	742	480649	5284468	54.78
1960-1969	20-24	0.00191	0.00951	2.53	95721	911	476357	4803819	50.19
1960-1969	25-29	0.00186	0.00926	2.52	94811	878	471878	4327462	45.64
1960-1969	30-34	0.00222	0.01103	2.61	93933	1036	467184	3855584	41.05
1960-1969	35-39	0.00303	0.01506	2.7	92897	1399	461262	3388400	36.47
1960-1969	40-44	0.00456	0.02256	2.7	91498	2064	452734	2927138	31.99
1960-1969	45-49	0.00739	0.03630	2.67	89434	3247	439620	2474404	27.67
1960-1969	50-54	0.01167	0.05682	2.69	86188	4897	419627	2034784	23.61
1960-1969	55-59	0.01736	0.08333	2.62	81290	6774	390321	1615156	19.87
1960-1969	60-64	0.02592	0.12208	2.62	74516	9097	350907	1224836	16.44
1960-1969	65-69	0.03848	0.17596	2.57	65419	11511	299144	873929	13.36
1960-1969	70-74	0.05594	0.24609	2.56	53908	13266	237146	574785	10.66
1960-1969	75-79	0.08017	0.33390	2.5	40642	13570	169259	337639	8.31
1960-1969	80-84	0.12496	0.47276	2.43	27071	12798	102421	168381	6.22
1960-1969	85-89	0.18906	0.62405	2.28	14273	8907	47112	65959	4.62
1960-1969	90-94	0.26406	0.74641	2.09	5366	4005	15168	18847	3.51
1960-1969	95-99	0.35604	0.84695	1.91	1361	1153	3237	3679	2.70
1960-1969	100-104	0.46292	0.91500	1.7	208	191	412	442	2.12
1960-1969	105-109	0.57370	0.95403	1.5	18	17	29	31	1.73
1960-1969	110+	0.66203	1.00000	1.51	1	1	1	1	1.51
1970-1979	0	0.01968	0.01934	0.1	100000	1934	98255	6832646	68.33
1970-1979	1-4	0.00095	0.00379	1.61	98066	372	391373	6734391	68.67
1970-1979	5-9	0.00048	0.00238	2.31	97694	233	487843	6343018	64.93
