MO: Missouri, Lifetables (period 5x5), Females Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1964	0	0.02170	0.02129	0.11	100000	2129	98113	7397851	73.98
1960-1964	1-4	0.00088	0.00351	1.56	97871	343	390646	7299738	74.59
1960-1964	5-9	0.00040	0.00202	2.23	97528	197	487093	6909092	70.84
1960-1964	10-14	0.00031	0.00154	2.7	97331	150	486309	6421999	65.98
1960-1964	15-19	0.00060	0.00298	2.7	97181	290	485237	5935689	61.08
1960-1964	20-24	0.00073	0.00362	2.6	96891	351	483613	5450452	56.25
1960-1964	25-29	0.00085	0.00423	2.58	96540	408	481714	4966839	51.45
1960-1964	30-34	0.00122	0.00608	2.71	96132	585	479322	4485125	46.66
1960-1964	35-39	0.00186	0.00925	2.72	95547	883	475718	4005803	41.92
1960-1964	40-44	0.00273	0.01355	2.7	94664	1282	470374	3530085	37.29
1960-1964	45-49	0.00395	0.01959	2.67	93381	1830	462650	3059711	32.77
1960-1964	50-54	0.00604	0.02979	2.65	91552	2727	451361	2597060	28.37
1960-1964	55-59	0.00867	0.04247	2.65	88825	3773	435248	2145699	24.16
1960-1964	60-64	0.01336	0.06478	2.67	85052	5510	412442	1710451	20.11
1960-1964	65-69	0.02078	0.09904	2.65	79542	7878	379202	1298010	16.32
1960-1964	70-74	0.03411	0.15797	2.66	71664	11321	331849	918808	12.82
1960-1964	75-79	0.05674	0.24990	2.62	60344	15080	265781	586958	9.73
1960-1964	80-84	0.09872	0.39648	2.52	45264	17946	181783	321177	7.10
1960-1964	85-89	0.16121	0.56417	2.34	27318	15412	95604	139394	5.10
1960-1964	90-94	0.24631	0.72456	2.16	11906	8626	35023	43790	3.68
1960-1964	95-99	0.35866	0.85180	1.92	3279	2793	7788	8767	2.67
1960-1964	100-104	0.48860	0.92812	1.66	486	451	923	979	2.01
1960-1964	105-109	0.62098	0.96568	1.43	35	34	54	56	1.60
1960-1964	110+	0.72302	1.00000	1.38	1	1	2	2	1.38
1965-1969	0	0.02029	0.01993	0.11	100000	1993	98226	7421884	74.22
1965-1969	1-4	0.00085	0.00341	1.51	98007	334	391196	7323658	74.73
1965-1969	5-9	0.00036	0.00178	2.26	97673	174	487888	6932462	70.98
1965-1969	10-14	0.00031	0.00154	2.63	97499	150	487141	6444573	66.10
1965-1969	15-19	0.00063	0.00317	2.75	97350	308	486053	5957432	61.20
1965-1969	20-24	0.00076	0.00380	2.53	97041	369	484295	5471379	56.38
1965-1969	25-29	0.00093	0.00462	2.61	96673	447	482294	4987085	51.59
1965-1969	30-34	0.00120	0.00601	2.67	96226	578	479783	4504790	46.81
1965-1969	35-39	0.00188	0.00934	2.63	95648	894	476121	4025008	42.08
