MO: Missouri, Lifetables (period 5x10), Females Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.02106	0.02067	0.11	100000	2067	98164	7409587	74.10
1960-1969	1-4	0.00087	0.00346	1.53	97933	339	390895	7311423	74.66
1960-1969	5-9	0.00038	0.00190	2.24	97594	185	487458	6920528	70.91
1960-1969	10-14	0.00031	0.00154	2.66	97409	150	486693	6433070	66.04
1960-1969	15-19	0.00062	0.00308	2.72	97259	300	485611	5946377	61.14
1960-1969	20-24	0.00075	0.00372	2.56	96959	361	483914	5460765	56.32
1960-1969	25-29	0.00089	0.00443	2.6	96598	428	481962	4976851	51.52
1960-1969	30-34	0.00121	0.00605	2.69	96170	582	479509	4494889	46.74
1960-1969	35-39	0.00187	0.00929	2.67	95589	888	475878	4015380	42.01
1960-1969	40-44	0.00272	0.01352	2.68	94700	1281	470530	3539503	37.38
1960-1969	45-49	0.00395	0.01959	2.65	93420	1830	462792	3068972	32.85
1960-1969	50-54	0.00597	0.02943	2.65	91589	2696	451622	2606181	28.46
1960-1969	55-59	0.00878	0.04301	2.64	88894	3823	435429	2154559	24.24
1960-1969	60-64	0.01320	0.06401	2.64	85070	5445	412476	1719130	20.21
1960-1969	65-69	0.02057	0.09810	2.66	79625	7811	379816	1306654	16.41
1960-1969	70-74	0.03363	0.15578	2.64	71814	11187	332642	926838	12.91
1960-1969	75-79	0.05630	0.24811	2.61	60627	15042	267171	594196	9.80
1960-1969	80-84	0.09678	0.39031	2.52	45585	17792	183835	327026	7.17
1960-1969	85-89	0.15880	0.55876	2.35	27793	15529	97796	143191	5.15
1960-1969	90-94	0.24433	0.72151	2.16	12263	8848	36213	45395	3.70
1960-1969	95-99	0.35633	0.84997	1.92	3415	2903	8146	9182	2.69
1960-1969	100-104	0.48694	0.92752	1.66	512	475	976	1036	2.02
1960-1969	105-109	0.62023	0.96557	1.43	37	36	58	60	1.60
1960-1969	110+	0.72301	1.00000	1.38	1	1	2	2	1.38
1970-1979	0	0.01514	0.01494	0.1	100000	1494	98649	7610075	76.10
1970-1979	1-4	0.00063	0.00252	1.63	98506	248	393437	7511427	76.25
1970-1979	5-9	0.00032	0.00157	2.28	98258	155	490869	7117989	72.44
1970-1979	10-14	0.00029	0.00146	2.75	98103	143	490195	6627120	67.55
1970-1979	15-19	0.00062	0.00310	2.63	97960	303	489083	6136926	62.65
1970-1979	20-24	0.00065	0.00325	2.49	97657	317	487488	5647843	57.83
1970-1979	25-29	0.00074	0.00367	2.56	97340	358	485826	5160355	53.01
1970-1979	30-34	0.00107	0.00531	2.63	96982	515	483688	4674529	48.20
1970-1979	35-39	0.00148	0.00735	2.65	96467	709	480670	4190841	43.44
1970-1979	40-44	0.00248	0.01232	2.71	95758	1180	476084	3710171	38.75
1970-1979	45-49	0.00367	0.01821	2.67	94577	1722	468879	3234087	34.20
1970-1979	50-54	0.00539	0.02661	2.68	92855	2471	458542	2765208	29.78
