"Tract ID","STATE2KX","CNTY2KX","TRACT2KX","e(0)","se(e(0))","Abridged life table flag"
01001020100,01,001,020100,73.1,2.2348,3
01001020200,01,001,020200,76.9,3.3453,3
01001020400,01,001,020400,75.4,1.0216,3
01001020500,01,001,020500,79.4,1.1768,1
01001020600,01,001,020600,73.1,1.5519,3
01001020801,01,001,020801,78.3,2.3861,3
01001020802,01,001,020802,76.9,1.2628,2
01001020900,01,001,020900,73.9,1.5923,1
01001021000,01,001,021000,74,1.1528,2
01001021100,01,001,021100,72.2,1.2242,2
01003010100,01,003,010100,75.2,1.0694,2
01003010200,01,003,010200,72.9,1.5489,3
01003010300,01,003,010300,75,1.0869,1
01003010400,01,003,010400,76,2.3248,1
01003010500,01,003,010500,78,1.1512,3
01003010600,01,003,010600,71.8,1.4764,1
01003010701,01,003,010701,79.6,1.026,3
01003010703,01,003,010703,80.1,1.267,3
01003010704,01,003,010704,81,1.982,3
01003010705,01,003,010705,77.7,0.8504,2
01003010800,01,003,010800,80.5,1.2963,3
01003010903,01,003,010903,76.9,1.4921,3
01003010904,01,003,010904,75.8,1.4416,3
01003010905,01,003,010905,78.9,1.6976,3
01003010906,01,003,010906,74.8,1.3785,3
01003011000,01,003,011000,72.1,3.0571,3
01003011101,01,003,011101,80,1.142,1
01003011102,01,003,011102,78.2,2.083,3
01003011201,01,003,011201,78.6,1.1644,3
01003011202,01,003,011202,80.4,1.7078,3
01003011300,01,003,011300,82.1,2.7204,3
01003011401,01,003,011401,78.7,1.9579,1
01003011403,01,003,011403,78.3,1.0261,3
01003011405,01,003,011405,77.8,1.4406,3
01003011406,01,003,011406,78.7,1.6989,2
01003011407,01,003,011407,79.1,1.7022,3
01003011501,01,003,011501,78.5,1.6797,3
01003011502,01,003,011502,75.7,1.456,2
01003011601,01,003,011601,74.6,1.5336,3
01005950100,01,005,950100,75.7,1.4584,3
01005950200,01,005,950200,72.2,0.8552,2
01005950300,01,005,950300,75.2,2.0085,3
01005950400,01,005,950400,76.9,1.5291,3
01005950600,01,005,950600,71.2,1.9638,3
01005950700,01,005,950700,73.1,1.9222,3
01005950900,01,005,950900,73.5,1.1985,1
01007010001,01,007,010001,70.9,2.0776,3
01007010002,01,007,010002,74.4,1.3347,3
01007010003,01,007,010003,75.1,2.0507,3
01007010004,01,007,010004,73.8,1.1071,3
01009050101,01,009,050101,77.5,1.7379,1
01009050102,01,009,050102,75.6,1.0824,3
01009050200,01,009,050200,76.9,1.3941,3
01009050300,01,009,050300,77.1,0.8149,2
01009050400,01,009,050400,73.2,1.2177,1
01009050500,01,009,050500,75.7,1.1046,3
01009050601,01,009,050601,77.8,2.2247,3
01009050602,01,009,050602,77.3,1.258,1
01009050700,01,009,050700,73.6,1.0152,3
01011952100,01,011,952100,78.5,3.2116,3
01011952200,01,011,952200,76.3,1.2474,2
01011952500,01,011,952500,78,2.884,3
01013952700,01,013,952700,73.8,1.8763,3
01013952800,01,013,952800,78.1,2.0273,3
01013952900,01,013,952900,73.2,1.9614,3
01013953000,01,013,953000,71.2,1.7428,3
01013953100,01,013,953100,71.4,1.6759,3
01013953200,01,013,953200,74.1,1.5312,3
01013953300,01,013,953300,72.7,1.5978,3
01013953400,01,013,953400,72.6,1.8279,3
01015000200,01,015,000200,75.6,1.78,3
01015000300,01,015,000300,67.1,1.6994,3
01015000400,01,015,000400,69.9,1.6385,3
01015000600,01,015,000600,68.3,1.5562,3
01015000700,01,015,000700,70.1,1.4806,3
01015000800,01,015,000800,67.8,2.3619,3
01015000900,01,015,000900,79.7,1.5121,3
01015001000,01,015,001000,76.7,1.9169,3
01015001100,01,015,001100,75.1,1.1084,3
01015001201,01,015,001201,72.7,1.1638,2
01015001202,01,015,001202,77.2,1.6017,2
01015001300,01,015,001300,67.9,1.8165,3
01015001400,01,015,001400,72.3,1.4014,3
01015001500,01,015,001500,73,1.5033,3
01015001600,01,015,001600,71.9,1.3045,3
01015001700,01,015,001700,74.7,1.2796,3
01015001800,01,015,001800,74.4,1.0722,3
01015002000,01,015,002000,74.2,1.4786,3
01015002101,01,015,002101,72.9,1.7036,2
01015002102,01,015,002102,77.8,1.5292,3
01015002103,01,015,002103,75.2,1.3323,3
01015002200,01,015,002200,68.1,1.6702,3
01015002400,01,015,002400,74.2,1.5232,1
01015002501,01,015,002501,76.1,1.1811,3
01015002502,01,015,002502,75.5,1.6819,3
01017953800,01,017,953800,77.7,1.7896,3
01017953900,01,017,953900,77,2.1922,3
01017954000,01,017,954000,76.5,1.4008,3
01017954200,01,017,954200,71.2,1.2792,3
01017954300,01,017,954300,73.4,1.2923,3
01017954400,01,017,954400,70.8,2.7387,3
01017954500,01,017,954500,70,1.4648,3
01017954600,01,017,954600,72.9,1.2566,3
01017954700,01,017,954700,73,1.4456,3
01019955701,01,019,955701,74.6,1.2364,3
01019955702,01,019,955702,74,1.4162,1
01019955800,01,019,955800,74.8,1.3481,3
01019955900,01,019,955900,72.8,1.4518,3
01019956000,01,019,956000,73.6,1.2709,3
01019956100,01,019,956100,74.7,1.7416,2
01021060101,01,021,060101,71.5,1.4123,1
01021060102,01,021,060102,72.9,1.0839,1
01021060200,01,021,060200,74.4,1.8884,3
01021060300,01,021,060300,74.8,2.5268,3
01021060401,01,021,060401,75.7,0.8509,2
01021060402,01,021,060402,74.9,1.5128,1
01021060500,01,021,060500,72.8,1.9305,3
01021060600,01,021,060600,73.7,1.8221,3
01021060700,01,021,060700,74.6,1.3193,1
01023956700,01,023,956700,73.6,1.7823,3
01023956800,01,023,956800,75,1.3767,1
01023956900,01,023,956900,75,1.6967,3
01023957000,01,023,957000,75.2,1.9433,3
01025957500,01,025,957500,76.4,2.1276,3
01025957601,01,025,957601,70.9,2.2527,3
01025957602,01,025,957602,76.6,1.5499,3
01025957700,01,025,957700,76.4,2.302,3
01025957800,01,025,957800,73.4,1.2631,3
01025957902,01,025,957902,76.1,1.3953,3
01025958001,01,025,958001,69.7,2.5666,3
01025958002,01,025,958002,75.6,2.2557,3
01027958900,01,027,958900,74.1,1.071,3
01027959000,01,027,959000,75.9,1.3497,3
01027959100,01,027,959100,74.6,1.738,3
01027959200,01,027,959200,73.8,1.9612,3
01029959500,01,029,959500,71.3,1.7624,3
01029959600,01,029,959600,71.7,1.3287,3
01029959700,01,029,959700,73.4,1.3515,2
01029959800,01,029,959800,76.8,1.4711,3
01031010100,01,031,010100,74.2,1.5523,3
01031010200,01,031,010200,76.6,1.4767,3
01031010300,01,031,010300,77.1,0.885,3
01031010400,01,031,010400,73.6,1.361,3
01031010500,01,031,010500,74.1,1.2345,3
01031010600,01,031,010600,77.1,2.4102,3
01031010700,01,031,010700,78.4,1.3754,3
01031010800,01,031,010800,78.5,1.7241,3
01031010900,01,031,010900,75.6,1.4996,3
01031011000,01,031,011000,75.2,1.2615,3
01031011100,01,031,011100,78.9,1.911,3
01031011201,01,031,011201,81.1,1.2092,3
01031011202,01,031,011202,79.2,3.0678,3
01031011300,01,031,011300,71.9,1.2138,3
01033020100,01,033,020100,72.3,1.4305,3
01033020200,01,033,020200,74.5,1.0247,2
01033020300,01,033,020300,67.2,1.8263,3
01033020400,01,033,020400,74.6,2.9177,3
01033020500,01,033,020500,73.7,1.5679,3
01033020600,01,033,020600,73.2,1.2086,3
01033020701,01,033,020701,75.9,1.4144,3
01033020703,01,033,020703,73.9,1.1503,3
01033020704,01,033,020704,77.1,1.6305,3
01033020801,01,033,020801,75.7,1.1851,3
01033020802,01,033,020802,73.2,1.2959,3
01033020901,01,033,020901,72.5,1.4501,3
01033020902,01,033,020902,75.5,2.2052,1
01033021000,01,033,021000,71.5,1.3336,3
01035960200,01,035,960200,75.4,1.8406,3
01035960300,01,035,960300,73.2,2.4705,3
01035960400,01,035,960400,74.6,1.6061,3
01035960500,01,035,960500,74.2,3.0407,3
01035960600,01,035,960600,69.9,1.4598,1
01037961000,01,037,961000,73.9,1.4342,3
01037961100,01,037,961100,79.6,2.1955,3
01037961200,01,037,961200,80.2,2.0403,3
01039961600,01,039,961600,76.4,1.5662,3
01039961700,01,039,961700,76.6,1.4266,3
01039961800,01,039,961800,73.6,1.6781,1
01039961900,01,039,961900,75.6,1.5902,3
01039962000,01,039,962000,73.7,1.3739,3
01039962300,01,039,962300,76.1,1.4954,3
01039962400,01,039,962400,78.3,1.9395,3
01039962500,01,039,962500,72,2.0291,3
01039962600,01,039,962600,70.6,2.0018,3
01039962700,01,039,962700,72.3,1.8122,3
01039962800,01,039,962800,77.1,2.2348,3
01039962900,01,039,962900,78,1.9989,3
01039963000,01,039,963000,73.8,1.3823,3
01041963400,01,041,963400,73.3,2.6634,3
01041963500,01,041,963500,72.1,1.6216,3
01041963600,01,041,963600,74.3,1.6469,3
01041963700,01,041,963700,76.7,1.4113,3
01041963800,01,041,963800,73.8,2.0119,3
01041963900,01,041,963900,76.9,1.7778,3
01043964100,01,043,964100,72.2,1.3515,3
01043964200,01,043,964200,75.6,1.0562,1
01043964300,01,043,964300,77.6,1.1795,2
01043964400,01,043,964400,76.3,1.2911,3
01043964500,01,043,964500,73.4,1.4427,3
01043964600,01,043,964600,77.4,1.3663,3
01043964700,01,043,964700,74.2,1.4248,3
01043964800,01,043,964800,75.1,1.3536,3
01043964900,01,043,964900,77.9,1.1599,3
01043965000,01,043,965000,75.1,0.8727,2
01043965100,01,043,965100,76.1,1.6709,3
01043965200,01,043,965200,76.6,1.3387,3
01043965300,01,043,965300,77.1,1.3929,3
01043965401,01,043,965401,71.8,1.4425,3
01043965402,01,043,965402,75.7,1.4399,3
01043965500,01,043,965500,76.5,1.6756,3
01043965600,01,043,965600,72.2,3.1118,3
01043965700,01,043,965700,71.9,3.2619,3
01045020100,01,045,020100,75,1.5468,3
01045020200,01,045,020200,81.8,2.364,3
01045020300,01,045,020300,74,1.5682,3
01045020400,01,045,020400,76.9,3.829,3
01045020500,01,045,020500,76.4,2.4299,3
01045020700,01,045,020700,73.6,1.862,3
01045020801,01,045,020801,75.7,1.4474,3
01045020802,01,045,020802,75.5,1.4645,3
01045021101,01,045,021101,78.7,1.83,3
01045021102,01,045,021102,74.4,1.2444,2
01045021200,01,045,021200,76.1,1.791,3
01045021300,01,045,021300,81.3,2.3681,3
01045021400,01,045,021400,74.5,1.4021,3
01047956100,01,047,956100,73.4,1.2018,3
01047956201,01,047,956201,76.6,3.1052,3
01047956202,01,047,956202,71.3,2.1691,3
01047956300,01,047,956300,73.6,1.9583,3
01047956400,01,047,956400,71,1.3434,3
01047956500,01,047,956500,68.1,1.3705,3
01047956600,01,047,956600,70.4,1.5975,3
01047956701,01,047,956701,78.1,1.8486,3
01047956702,01,047,956702,73,2.2554,3
01047956800,01,047,956800,73.6,1.4828,3
01047956900,01,047,956900,70.2,1.7995,1
01047957000,01,047,957000,72.6,3.0625,3
01047957100,01,047,957100,72.2,1.5899,2
01047957200,01,047,957200,72.2,1.4719,2
01047957300,01,047,957300,70.8,1.3606,3
01049960100,01,049,960100,76.2,1.0881,3
01049960200,01,049,960200,76.1,0.988,2
01049960300,01,049,960300,73.2,1.2165,3
01049960400,01,049,960400,74.5,1.1514,1
01049960500,01,049,960500,75.8,1.4852,3
01049960600,01,049,960600,74.6,1.1767,3
01049960700,01,049,960700,76.4,1.6459,1
01049960800,01,049,960800,75.8,0.8384,2
01049960900,01,049,960900,74.1,1.286,2
01049961000,01,049,961000,73.3,1.5012,3
01049961100,01,049,961100,71.9,1.4595,3
01049961200,01,049,961200,78.8,2.2599,3
01049961300,01,049,961300,72.9,1.0528,3
01049961400,01,049,961400,76.7,0.9163,3
01051030100,01,051,030100,77,1.2287,1
01051030200,01,051,030200,73,1.4127,3
01051030500,01,051,030500,72.1,1.1704,3
01051030600,01,051,030600,73.2,3.8284,3
01051030701,01,051,030701,77.8,1.7284,3
01051030702,01,051,030702,79.7,1.7024,3
01051030800,01,051,030800,74.6,1.1992,1
01051030901,01,051,030901,75.5,1.1401,1
01051030902,01,051,030902,74.9,1.3341,3
01051031000,01,051,031000,76.8,1.1171,2
01051031100,01,051,031100,76.5,1.329,3
01051031200,01,051,031200,74,1.3433,3
01051031300,01,051,031300,76.3,1.9429,3
01053969800,01,053,969800,71.3,1.3688,1
01053969900,01,053,969900,71.8,1.131,3
01053970200,01,053,970200,77.8,2.6147,3
01053970300,01,053,970300,73,1.3537,3
01053970400,01,053,970400,74.9,1.331,3
01053970500,01,053,970500,74.8,2.5789,3
01053970600,01,053,970600,69.4,1.4128,3
01053970700,01,053,970700,75.2,0.9503,2
01055000200,01,055,000200,69.3,1.2855,3
01055000300,01,055,000300,73,1.9925,3
01055000400,01,055,000400,77.1,1.306,3
01055000500,01,055,000500,66.8,2.9866,3
01055000600,01,055,000600,65.3,1.801,3
01055000800,01,055,000800,70.5,2.2659,3
01055000900,01,055,000900,67.9,1.4672,3
01055001000,01,055,001000,72.7,1.7797,2
01055001100,01,055,001100,75.5,1.2601,3
01055001200,01,055,001200,73.8,1.463,3
01055001300,01,055,001300,72.7,1.4924,2
01055001600,01,055,001600,75.1,1.4441,3
01055001700,01,055,001700,68.1,3.0894,3
01055010100,01,055,010100,72.1,1.4553,3
01055010200,01,055,010200,70.2,1.7367,1
01055010300,01,055,010300,72.9,1.7938,3
01055010401,01,055,010401,71,1.4606,3
01055010402,01,055,010402,78.4,1.6933,3
01055010501,01,055,010501,76.6,1.0789,2
01055010502,01,055,010502,74.3,1.1667,3
01055010602,01,055,010602,75.2,2.6817,3
01055010700,01,055,010700,74.7,1.2705,2
01055010800,01,055,010800,75.1,2.2005,2
01055010900,01,055,010900,71.2,1.7779,3
01055011001,01,055,011001,74.6,1.2556,3
01055011002,01,055,011002,76.1,1.4997,3
01055011100,01,055,011100,73.1,1.3067,3
01055011200,01,055,011200,67.3,1.6983,1
01057020000,01,057,020000,73.4,1.0214,2
01057020100,01,057,020100,72.6,1.4231,3
01057020200,01,057,020200,74.6,1.1753,3
01057020300,01,057,020300,71.9,1.4565,3
01057020400,01,057,020400,74.6,1.3451,3
01059972900,01,059,972900,72.5,1.3874,3
01059973000,01,059,973000,73.5,1.3122,1
01059973100,01,059,973100,77.4,1.7157,3
01059973200,01,059,973200,72.6,1.1977,3
01059973300,01,059,973300,69.1,2.6082,3
01059973400,01,059,973400,71,1.982,3
01059973500,01,059,973500,74.8,2.1033,3
01059973600,01,059,973600,74.5,0.9653,2
01059973700,01,059,973700,74.9,0.901,2
01061050100,01,061,050100,73.4,0.5647,2
01061050200,01,061,050200,76.3,1.3188,3
01061050300,01,061,050300,73.8,1.2963,3
01061050400,01,061,050400,74.4,1.0865,1
01061050500,01,061,050500,75.1,0.7977,2
01061050600,01,061,050600,75.9,1.1868,3
01063060100,01,063,060100,75.5,1.6399,3
01063060200,01,063,060200,75.4,1.9098,3
01065040000,01,065,040000,76.2,1.5659,3
01065040100,01,065,040100,74.6,1.9368,3
01065040200,01,065,040200,79.4,3.3338,3
01065040300,01,065,040300,72.1,1.7971,3
01065040400,01,065,040400,72.2,0.6809,2
01065040500,01,065,040500,78.4,3.2413,3
01067030100,01,067,030100,74.4,0.9619,2
01067030200,01,067,030200,73.6,1.3986,3
01067030300,01,067,030300,77.1,2.2488,3
01067030400,01,067,030400,75.9,2.6008,3
01067030500,01,067,030500,76.9,1.4646,3
01067030600,01,067,030600,77,2.6138,3
