AR: Arkansas, Lifetables (period 5x5), Both sexes Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1964	0	0.02855	0.02785	0.13	100000	2785	97570	6990629	69.91
1960-1964	1-4	0.00139	0.00553	1.58	97215	538	387558	6893059	70.91
1960-1964	5-9	0.00059	0.00296	2.37	96677	286	482630	6505501	67.29
1960-1964	10-14	0.00056	0.00278	2.77	96391	268	481354	6022870	62.48
1960-1964	15-19	0.00115	0.00573	2.69	96122	551	479340	5541516	57.65
1960-1964	20-24	0.00153	0.00763	2.54	95571	729	476064	5062176	52.97
1960-1964	25-29	0.00161	0.00800	2.57	94842	759	472364	4586112	48.36
1960-1964	30-34	0.00193	0.00959	2.53	94083	902	468186	4113748	43.72
1960-1964	35-39	0.00268	0.01331	2.64	93182	1240	462979	3645562	39.12
1960-1964	40-44	0.00392	0.01942	2.68	91941	1786	455565	3182582	34.62
1960-1964	45-49	0.00569	0.02810	2.67	90155	2533	444881	2727017	30.25
1960-1964	50-54	0.00886	0.04339	2.64	87622	3802	429139	2282137	26.05
1960-1964	55-59	0.01251	0.06069	2.57	83820	5087	406753	1852998	22.11
1960-1964	60-64	0.01959	0.09366	2.67	78733	7374	376457	1446245	18.37
1960-1964	65-69	0.02941	0.13721	2.56	71359	9791	332906	1069788	14.99
1960-1964	70-74	0.04363	0.19720	2.57	61568	12141	278291	736882	11.97
1960-1964	75-79	0.06367	0.27480	2.51	49427	13582	213328	458591	9.28
1960-1964	80-84	0.10675	0.42102	2.49	35844	15091	141365	245263	6.84
1960-1964	85-89	0.16902	0.58091	2.31	20753	12056	71329	103899	5.01
1960-1964	90-94	0.24293	0.71840	2.16	8697	6248	25720	32569	3.74
1960-1964	95-99	0.34200	0.83585	1.94	2449	2047	5986	6850	2.80
1960-1964	100-104	0.45692	0.91300	1.71	402	367	803	864	2.15
1960-1964	105-109	0.57727	0.95547	1.5	35	33	58	60	1.72
1960-1964	110+	0.67317	1.00000	1.49	2	2	2	2	1.49
1965-1969	0	0.02414	0.02364	0.12	100000	2364	97909	7033082	70.33
1965-1969	1-4	0.00120	0.00481	1.59	97636	469	389412	6935173	71.03
1965-1969	5-9	0.00054	0.00270	2.28	97167	262	485124	6545761	67.37
1965-1969	10-14	0.00053	0.00267	2.69	96905	259	483928	6060636	62.54
1965-1969	15-19	0.00138	0.00690	2.75	96647	667	481731	5576708	57.70
1965-1969	20-24	0.00151	0.00752	2.47	95980	722	478072	5094977	53.08
1965-1969	25-29	0.00151	0.00752	2.45	95258	716	474458	4616905	48.47
1965-1969	30-34	0.00197	0.00983	2.66	94541	929	470534	4142446	43.82
1965-1969	35-39	0.00261	0.01298	2.62	93612	1215	465170	3671913	39.22
1965-1969	40-44	0.00406	0.02013	2.7	92397	1860	457715	3206743	34.71
1965-1969	45-49	0.00594	0.02927	2.63	90537	2650	446413	2749027	30.36
1965-1969	50-54	0.00883	0.04327	2.67	87887	3803	430571	2302615	26.20
1965-1969	55-59	0.01281	0.06215	2.63	84084	5226	408060	1872044	22.26
1965-1969	60-64	0.01859	0.08902	2.62	78858	7020	377569	1463984	18.56
1965-1969	65-69	0.02893	0.13533	2.62	71839	9722	336075	1086415	15.12
1965-1969	70-74	0.04294	0.19442	2.57	62117	12077	281218	750340	12.08
1965-1969	75-79	0.06572	0.28288	2.54	50040	14155	215373	469122	9.37
1965-1969	80-84	0.10294	0.40943	2.5	35885	14692	142729	253749	7.07
1965-1969	85-89	0.15870	0.55728	2.33	21192	11810	74418	111020	5.24
1965-1969	90-94	0.23125	0.69991	2.18	9382	6567	28396	36601	3.90
1965-1969	95-99	0.32647	0.82113	1.97	2816	2312	7082	8205	2.91
1965-1969	100-104	0.43875	0.90371	1.75	504	455	1037	1123	2.23
1965-1969	105-109	0.55856	0.95056	1.53	48	46	83	86	1.78
1965-1969	110+	0.65525	1.00000	1.53	2	2	4	4	1.53
1970-1974	0	0.01986	0.01952	0.1	100000	1952	98250	7101095	71.01
1970-1974	1-4	0.00095	0.00380	1.67	98048	373	391326	7002844	71.42
1970-1974	5-9	0.00051	0.00254	2.41	97676	248	487736	6611518	67.69
1970-1974	10-14	0.00052	0.00258	2.64	97428	252	486546	6123782	62.85
1970-1974	15-19	0.00133	0.00662	2.77	97176	643	484450	5637236	58.01
1970-1974	20-24	0.00153	0.00764	2.51	96533	737	480833	5152786	53.38
