Div9: Pacific, Lifetables (period 5x5), Females Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1964	0	0.01980	0.01945	0.11	100000	1945	98266	7476820	74.77
1960-1964	1-4	0.00084	0.00334	1.62	98055	327	391440	7378555	75.25
1960-1964	5-9	0.00035	0.00174	2.22	97728	170	488165	6987115	71.50
1960-1964	10-14	0.00028	0.00140	2.59	97557	136	487458	6498950	66.62
1960-1964	15-19	0.00052	0.00259	2.77	97421	252	486542	6011492	61.71
1960-1964	20-24	0.00071	0.00356	2.57	97169	346	485001	5524950	56.86
1960-1964	25-29	0.00081	0.00404	2.55	96822	391	483153	5039949	52.05
1960-1964	30-34	0.00114	0.00569	2.61	96431	549	480845	4556796	47.25
1960-1964	35-39	0.00169	0.00843	2.68	95883	808	477537	4075952	42.51
1960-1964	40-44	0.00260	0.01292	2.7	95074	1229	472542	3598415	37.85
1960-1964	45-49	0.00408	0.02020	2.66	93846	1896	464802	3125872	33.31
1960-1964	50-54	0.00606	0.02987	2.64	91950	2746	453278	2661070	28.94
1960-1964	55-59	0.00847	0.04154	2.63	89204	3705	437251	2207792	24.75
1960-1964	60-64	0.01259	0.06114	2.66	85499	5227	415250	1770542	20.71
1960-1964	65-69	0.01953	0.09335	2.63	80271	7493	383581	1355292	16.88
1960-1964	70-74	0.03170	0.14750	2.64	72778	10735	338608	971711	13.35
1960-1964	75-79	0.05308	0.23526	2.59	62043	14596	275005	633103	10.20
1960-1964	80-84	0.08889	0.36493	2.55	47447	17315	194794	358098	7.55
1960-1964	85-89	0.14767	0.53316	2.39	30132	16065	108789	163304	5.42
1960-1964	90-94	0.23018	0.69878	2.19	14067	9830	42704	54515	3.88
1960-1964	95-99	0.34183	0.83772	1.96	4237	3550	10384	11811	2.79
1960-1964	100-104	0.47341	0.92204	1.69	688	634	1339	1427	2.07
1960-1964	105-109	0.60962	0.96359	1.45	54	52	85	87	1.63
1960-1964	110+	0.71543	1.00000	1.4	2	2	3	3	1.40
1965-1969	0	0.01732	0.01705	0.1	100000	1705	98468	7520396	75.20
1965-1969	1-4	0.00076	0.00305	1.63	98295	300	392468	7421928	75.51
1965-1969	5-9	0.00035	0.00173	2.27	97995	169	489511	7029460	71.73
1965-1969	10-14	0.00029	0.00146	2.66	97825	143	488793	6539948	66.85
1965-1969	15-19	0.00059	0.00296	2.78	97683	289	487772	6051156	61.95
1965-1969	20-24	0.00072	0.00358	2.52	97394	349	486103	5563384	57.12
1965-1969	25-29	0.00085	0.00427	2.58	97045	414	484224	5077280	52.32
1965-1969	30-34	0.00116	0.00581	2.68	96631	561	481855	4593056	47.53
1965-1969	35-39	0.00169	0.00843	2.69	96070	810	478479	4111201	42.79
1965-1969	40-44	0.00262	0.01302	2.67	95260	1241	473410	3632721	38.13
1965-1969	45-49	0.00403	0.01996	2.65	94019	1876	465684	3159311	33.60
1965-1969	50-54	0.00601	0.02961	2.64	92143	2729	454286	2693627	29.23
1965-1969	55-59	0.00866	0.04244	2.62	89414	3795	438045	2239341	25.04
1965-1969	60-64	0.01238	0.06014	2.61	85619	5149	415812	1801296	21.04
1965-1969	65-69	0.01882	0.09009	2.63	80470	7250	385199	1385484	17.22
1965-1969	70-74	0.03053	0.14240	2.64	73220	10427	341507	1000285	13.66
1965-1969	75-79	0.05087	0.22657	2.59	62794	14227	279664	658778	10.49
1965-1969	80-84	0.08414	0.34894	2.56	48566	16947	201400	379114	7.81
1965-1969	85-89	0.14111	0.51691	2.41	31620	16345	115831	177714	5.62
1965-1969	90-94	0.21791	0.67867	2.22	15275	10367	47574	61883	4.05
1965-1969	95-99	0.32484	0.82150	1.99	4908	4032	12413	14309	2.92
1965-1969	100-104	0.45257	0.91224	1.73	876	799	1766	1896	2.16
1965-1969	105-109	0.58752	0.95871	1.49	77	74	125	130	1.69
1965-1969	110+	0.69410	1.00000	1.44	3	3	5	5	1.44
1970-1974	0	0.01404	0.01386	0.09	100000	1386	98742	7609166	76.09
1970-1974	1-4	0.00068	0.00273	1.68	98614	269	393832	7510424	76.16
1970-1974	5-9	0.00030	0.00150	2.28	98345	148	491323	7116592	72.36
1970-1974	10-14	0.00027	0.00135	2.75	98197	132	490690	6625269	67.47
1970-1974	15-19	0.00062	0.00308	2.79	98065	302	489657	6134579	62.56
1970-1974	20-24	0.00077	0.00386	2.5	97763	378	487869	5644922	57.74
1970-1974	25-29	0.00083	0.00412	2.58	97385	401	485957	5157052	52.96
1970-1974	30-34	0.00105	0.00524	2.6	96984	509	483702	4671095	48.16
1970-1974	35-39	0.00159	0.00794	2.64	96476	766	480571	4187393	43.40
1970-1974	40-44	0.00241	0.01196	2.64	95709	1145	475850	3706822	38.73
1970-1974	45-49	0.00388	0.01924	2.64	94565	1820	468536	3230972	34.17
1970-1974	50-54	0.00570	0.02814	2.65	92745	2610	457589	2762436	29.79
1970-1974	55-59	0.00844	0.04137	2.65	90135	3729	441930	2304847	25.57
1970-1974	60-64	0.01226	0.05956	2.63	86406	5147	419854	1862917	21.56
1970-1974	65-69	0.01777	0.08521	2.61	81260	6924	389723	1443063	17.76
1970-1974	70-74	0.02833	0.13274	2.63	74336	9868	348320	1053340	14.17
1970-1974	75-79	0.04711	0.21163	2.6	64468	13644	289632	705020	10.94
1970-1974	80-84	0.07745	0.32562	2.56	50825	16550	213687	415388	8.17
1970-1974	85-89	0.13147	0.49140	2.43	34275	16843	128116	201701	5.88
1970-1974	90-94	0.20674	0.66013	2.26	17432	11508	55663	73585	4.22
1970-1974	95-99	0.31104	0.80758	2.02	5925	4785	15383	17922	3.03
1970-1974	100-104	0.43857	0.90528	1.76	1140	1032	2353	2540	2.23
1970-1974	105-109	0.57533	0.95589	1.51	108	103	179	186	1.73
1970-1974	110+	0.68428	1.00000	1.46	5	5	7	7	1.46
1975-1979	0	0.01134	0.01122	0.08	100000	1122	98973	7772497	77.72
1975-1979	1-4	0.00060	0.00238	1.56	98878	235	394938	7673524	77.61
1975-1979	5-9	0.00026	0.00132	2.34	98642	131	492865	7278586	73.79
1975-1979	10-14	0.00022	0.00112	2.64	98512	110	492300	6785721	68.88
1975-1979	15-19	0.00056	0.00278	2.71	98402	274	491383	6293421	63.96
1975-1979	20-24	0.00073	0.00363	2.55	98128	356	489768	5802038	59.13
1975-1979	25-29	0.00075	0.00372	2.55	97772	364	487970	5312269	54.33
1975-1979	30-34	0.00090	0.00449	2.6	97409	438	485993	4824299	49.53
1975-1979	35-39	0.00125	0.00623	2.64	96971	605	483430	4338306	44.74
1975-1979	40-44	0.00208	0.01033	2.68	96366	995	479520	3854877	40.00
1975-1979	45-49	0.00327	0.01622	2.67	95371	1547	473254	3375356	35.39
1975-1979	50-54	0.00503	0.02484	2.65	93825	2330	463637	2902103	30.93
1975-1979	55-59	0.00756	0.03714	2.65	91494	3398	449500	2438465	26.65
1975-1979	60-64	0.01128	0.05496	2.64	88096	4842	429058	1988965	22.58
1975-1979	65-69	0.01630	0.07845	2.63	83254	6531	400796	1559908	18.74
1975-1979	70-74	0.02505	0.11822	2.63	76723	9070	362092	1159111	15.11
1975-1979	75-79	0.04062	0.18526	2.63	67653	12533	308517	797020	11.78
1975-1979	80-84	0.06772	0.29100	2.58	55120	16040	236856	488503	8.86
1975-1979	85-89	0.11345	0.44102	2.48	39080	17235	151910	251647	6.44
1975-1979	90-94	0.18714	0.62059	2.29	21845	13557	72440	99737	4.57
1975-1979	95-99	0.28129	0.77339	2.09	8288	6410	22788	27297	3.29
1975-1979	100-104	0.40415	0.88526	1.83	1878	1663	4114	4509	2.40
1975-1979	105-109	0.54054	0.94645	1.57	216	204	377	395	1.83
1975-1979	110+	0.65183	1.00000	1.53	12	12	18	18	1.53
1980-1984	0	0.00933	0.00925	0.08	100000	925	99148	7846748	78.47
1980-1984	1-4	0.00049	0.00196	1.53	99075	194	395820	7747600	78.20
1980-1984	5-9	0.00023	0.00117	2.4	98881	116	494102	7351780	74.35
1980-1984	10-14	0.00021	0.00106	2.77	98765	105	493590	6857678	69.43
1980-1984	15-19	0.00050	0.00252	2.75	98660	249	492741	6364088	64.51
1980-1984	20-24	0.00059	0.00293	2.51	98411	288	491339	5871347	59.66
1980-1984	25-29	0.00063	0.00317	2.54	98123	311	489851	5380008	54.83
1980-1984	30-34	0.00076	0.00381	2.57	97812	373	488157	4890157	50.00
1980-1984	35-39	0.00110	0.00551	2.68	97439	537	485951	4401999	45.18
1980-1984	40-44	0.00178	0.00886	2.68	96903	858	482524	3916049	40.41
1980-1984	45-49	0.00286	0.01423	2.69	96045	1366	477070	3433524	35.75
1980-1984	50-54	0.00453	0.02243	2.66	94678	2124	468426	2956455	31.23
1980-1984	55-59	0.00708	0.03483	2.68	92555	3223	455280	2488028	26.88
1980-1984	60-64	0.01088	0.05304	2.63	89331	4738	435443	2032748	22.76
1980-1984	65-69	0.01627	0.07832	2.62	84594	6625	407203	1597305	18.88
1980-1984	70-74	0.02517	0.11877	2.63	77968	9261	367876	1190103	15.26
1980-1984	75-79	0.03916	0.17901	2.6	68708	12299	314065	822227	11.97
1980-1984	80-84	0.06631	0.28560	2.57	56408	16110	242960	508162	9.01
1980-1984	85-89	0.11059	0.43246	2.48	40298	17428	157587	265202	6.58
1980-1984	90-94	0.17896	0.60504	2.32	22871	13838	77323	107616	4.71
1980-1984	95-99	0.27530	0.76576	2.1	9033	6917	25126	30292	3.35
1980-1984	100-104	0.39669	0.88036	1.84	2116	1863	4696	5166	2.44
1980-1984	105-109	0.53245	0.94395	1.58	253	239	449	471	1.86
1980-1984	110+	0.64378	1.00000	1.55	14	14	22	22	1.55
1985-1989	0	0.00835	0.00828	0.08	100000	828	99235	7881137	78.81
1985-1989	1-4	0.00044	0.00176	1.53	99172	175	396256	7781902	78.47
1985-1989	5-9	0.00019	0.00095	2.34	98997	94	494736	7385646	74.60
1985-1989	10-14	0.00019	0.00094	2.79	98903	93	494311	6890909	69.67
1985-1989	15-19	0.00047	0.00237	2.68	98810	234	493506	6396599	64.74
1985-1989	20-24	0.00052	0.00257	2.53	98576	254	492253	5903092	59.88
1985-1989	25-29	0.00061	0.00305	2.53	98322	300	490872	5410839	55.03
1985-1989	30-34	0.00074	0.00372	2.64	98023	364	489255	4919967	50.19
1985-1989	35-39	0.00105	0.00525	2.63	97658	513	487073	4430712	45.37
1985-1989	40-44	0.00161	0.00802	2.7	97145	779	483933	3943639	40.60
1985-1989	45-49	0.00264	0.01312	2.7	96367	1264	478920	3459706	35.90
1985-1989	50-54	0.00427	0.02112	2.66	95102	2009	470812	2980786	31.34
1985-1989	55-59	0.00681	0.03350	2.66	93094	3119	458170	2509974	26.96
1985-1989	60-64	0.01061	0.05174	2.64	89975	4655	438870	2051805	22.80
1985-1989	65-69	0.01576	0.07598	2.63	85319	6482	411261	1612935	18.90
1985-1989	70-74	0.02495	0.11777	2.63	78837	9284	372164	1201674	15.24
1985-1989	75-79	0.03915	0.17894	2.6	69552	12445	317880	829510	11.93
1985-1989	80-84	0.06593	0.28422	2.58	57107	16231	246183	511630	8.96
1985-1989	85-89	0.11207	0.43733	2.49	40876	17876	159512	265447	6.49
1985-1989	90-94	0.18384	0.61643	2.33	23000	14178	77119	105935	4.61
1985-1989	95-99	0.28371	0.77679	2.09	8822	6853	24155	28816	3.27
1985-1989	100-104	0.41026	0.88945	1.82	1969	1751	4269	4661	2.37
1985-1989	105-109	0.55023	0.94948	1.55	218	207	376	392	1.80
1985-1989	110+	0.66379	1.00000	1.51	11	11	17	17	1.51
1990-1994	0	0.00674	0.00670	0.07	100000	670	99378	7962980	79.63
