WY: Wyoming, Lifetables (period 5x10), Females Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.02273	0.02228	0.12	100000	2228	98032	7459127	74.59
1960-1969	1-4	0.00092	0.00367	1.49	97772	359	390185	7361096	75.29
1960-1969	5-9	0.00045	0.00223	2.01	97412	217	486413	6970910	71.56
1960-1969	10-14	0.00035	0.00176	3	97196	171	485637	6484497	66.72
1960-1969	15-19	0.00104	0.00521	2.55	97024	506	483886	5998860	61.83
1960-1969	20-24	0.00089	0.00445	2.57	96519	429	481551	5514974	57.14
1960-1969	25-29	0.00083	0.00415	2.79	96090	399	479566	5033423	52.38
1960-1969	30-34	0.00116	0.00577	2.47	95691	552	477057	4553857	47.59
1960-1969	35-39	0.00184	0.00917	2.72	95139	873	473707	4076800	42.85
1960-1969	40-44	0.00248	0.01234	2.71	94266	1163	468665	3603093	38.22
1960-1969	45-49	0.00388	0.01923	2.69	93103	1790	461376	3134428	33.67
1960-1969	50-54	0.00557	0.02749	2.7	91313	2510	450801	2673053	29.27
1960-1969	55-59	0.00787	0.03863	2.61	88803	3430	435801	2222252	25.02
1960-1969	60-64	0.01176	0.05723	2.68	85373	4886	415535	1786451	20.93
1960-1969	65-69	0.01888	0.09042	2.66	80487	7278	385440	1370916	17.03
1960-1969	70-74	0.03085	0.14345	2.55	73209	10502	340354	985476	13.46
1960-1969	75-79	0.05019	0.22366	2.57	62708	14025	279447	645121	10.29
1960-1969	80-84	0.09025	0.36882	2.52	48683	17955	198957	365674	7.51
1960-1969	85-89	0.14741	0.53242	2.39	30728	16360	110986	166717	5.43
1960-1969	90-94	0.23041	0.70052	2.2	14368	10065	43682	55731	3.88
1960-1969	95-99	0.34019	0.83603	1.96	4303	3597	10575	12049	2.80
1960-1969	100-104	0.46986	0.92033	1.7	706	649	1382	1474	2.09
1960-1969	105-109	0.60453	0.96245	1.46	56	54	89	92	1.64
1960-1969	110+	0.70957	1.00000	1.41	2	2	3	3	1.41
1970-1979	0	0.01589	0.01566	0.1	100000	1566	98587	7632354	76.32
1970-1979	1-4	0.00081	0.00324	1.84	98434	319	393046	7533768	76.54
1970-1979	5-9	0.00030	0.00152	2.35	98115	149	490180	7140722	72.78
1970-1979	10-14	0.00033	0.00166	2.72	97966	163	489459	6650542	67.89
1970-1979	15-19	0.00084	0.00421	2.62	97803	411	488037	6161083	62.99
1970-1979	20-24	0.00084	0.00417	2.56	97392	406	485969	5673046	58.25
1970-1979	25-29	0.00071	0.00357	2.48	96986	346	484057	5187077	53.48
1970-1979	30-34	0.00105	0.00524	2.5	96640	506	481933	4703019	48.67
1970-1979	35-39	0.00174	0.00866	2.7	96134	833	478752	4221086	43.91
1970-1979	40-44	0.00234	0.01166	2.83	95301	1111	474097	3742335	39.27
1970-1979	45-49	0.00341	0.01694	2.77	94190	1596	467398	3268237	34.70
1970-1979	50-54	0.00529	0.02613	2.53	92594	2419	456988	2800840	30.25
1970-1979	55-59	0.00822	0.04030	2.66	90175	3634	442375	2343852	25.99
1970-1979	60-64	0.01215	0.05906	2.65	86541	5111	420695	1901477	21.97
1970-1979	65-69	0.01603	0.07724	2.66	81429	6290	392399	1480782	18.18
1970-1979	70-74	0.02658	0.12508	2.65	75139	9399	353607	1088382	14.48
1970-1979	75-79	0.04453	0.20150	2.64	65741	13247	297479	734775	11.18
1970-1979	80-84	0.07608	0.32076	2.56	52494	16838	221325	437296	8.33
1970-1979	85-89	0.12574	0.47572	2.44	35656	16962	134904	215971	6.06
1970-1979	90-94	0.19977	0.64656	2.27	18694	12087	60503	81067	4.34
1970-1979	95-99	0.30101	0.79644	2.04	6607	5262	17482	20564	3.11
1970-1979	100-104	0.42543	0.89791	1.78	1345	1208	2839	3082	2.29
1970-1979	105-109	0.56048	0.95198	1.53	137	131	233	243	1.77
1970-1979	110+	0.66917	1.00000	1.49	7	7	10	10	1.49
1980-1989	0	0.00899	0.00892	0.08	100000	892	99178	7908426	79.08
1980-1989	1-4	0.00046	0.00183	1.7	99108	181	396015	7809248	78.80
1980-1989	5-9	0.00019	0.00093	2.4	98927	92	494395	7413233	74.94
1980-1989	10-14	0.00026	0.00131	2.7	98835	129	493878	6918839	70.00
1980-1989	15-19	0.00070	0.00348	2.73	98706	343	492749	6424961	65.09
1980-1989	20-24	0.00078	0.00392	2.31	98362	385	490777	5932213	60.31
1980-1989	25-29	0.00071	0.00353	2.47	97977	346	489013	5441435	55.54
1980-1989	30-34	0.00075	0.00374	2.67	97632	365	487310	4952423	50.73
1980-1989	35-39	0.00102	0.00508	2.45	97267	494	485075	4465113	45.91
1980-1989	40-44	0.00140	0.00698	2.78	96773	676	482362	3980038	41.13
1980-1989	45-49	0.00263	0.01306	2.78	96097	1255	477695	3497676	36.40
1980-1989	50-54	0.00386	0.01913	2.76	94843	1815	470155	3019980	31.84
1980-1989	55-59	0.00577	0.02847	2.64	93028	2649	458899	2549825	27.41
1980-1989	60-64	0.00887	0.04350	2.79	90379	3931	443220	2090926	23.14
1980-1989	65-69	0.01566	0.07555	2.68	86448	6531	417082	1647706	19.06
1980-1989	70-74	0.02521	0.11905	2.67	79917	9514	377456	1230624	15.40
1980-1989	75-79	0.03815	0.17463	2.58	70403	12295	322265	853169	12.12
1980-1989	80-84	0.06339	0.27505	2.6	58108	15982	252125	530904	9.14
1980-1989	85-89	0.10863	0.42686	2.49	42126	17982	165539	278779	6.62
1980-1989	90-94	0.17893	0.60538	2.33	24144	14616	81688	113240	4.69
1980-1989	95-99	0.27891	0.77100	2.1	9528	7346	26338	31552	3.31
1980-1989	100-104	0.40592	0.88690	1.83	2182	1935	4767	5214	2.39
1980-1989	105-109	0.54718	0.94870	1.56	247	234	428	447	1.81
1980-1989	110+	0.66206	1.00000	1.51	13	13	19	19	1.51
1990-1999	0	0.00635	0.00631	0.07	100000	631	99414	7956083	79.56
1990-1999	1-4	0.00037	0.00146	1.49	99369	145	397110	7856669	79.07
1990-1999	5-9	0.00023	0.00113	2.37	99224	112	495823	7459559	75.18
1990-1999	10-14	0.00017	0.00083	2.85	99111	82	495381	6963736	70.26
1990-1999	15-19	0.00062	0.00312	2.6	99030	309	494408	6468355	65.32
1990-1999	20-24	0.00062	0.00308	2.26	98721	304	492770	5973947	60.51
1990-1999	25-29	0.00072	0.00360	2.43	98416	355	491170	5481177	55.69
1990-1999	30-34	0.00076	0.00381	2.66	98062	374	489435	4990006	50.89
1990-1999	35-39	0.00102	0.00509	2.66	97688	497	487277	4500572	46.07
1990-1999	40-44	0.00148	0.00736	2.62	97191	716	484251	4013295	41.29
1990-1999	45-49	0.00237	0.01180	2.66	96475	1139	479707	3529044	36.58
1990-1999	50-54	0.00371	0.01838	2.64	95337	1753	472543	3049337	31.98
1990-1999	55-59	0.00558	0.02751	2.56	93584	2575	461641	2576794	27.53
1990-1999	60-64	0.00963	0.04709	2.65	91009	4286	444994	2115153	23.24
1990-1999	65-69	0.01512	0.07300	2.67	86724	6331	418847	1670159	19.26
1990-1999	70-74	0.02437	0.11525	2.65	80392	9266	380156	1251312	15.57
1990-1999	75-79	0.03801	0.17405	2.58	71127	12380	325680	871157	12.25
1990-1999	80-84	0.06116	0.26672	2.6	58747	15669	256200	545477	9.29
1990-1999	85-89	0.10577	0.41834	2.5	43078	18021	170374	289277	6.72
1990-1999	90-94	0.17578	0.59884	2.34	25057	15005	85363	118903	4.75
1990-1999	95-99	0.27617	0.76776	2.11	10052	7717	27944	33540	3.34
1990-1999	100-104	0.40445	0.88616	1.83	2334	2069	5115	5596	2.40
1990-1999	105-109	0.54754	0.94892	1.56	266	252	461	481	1.81
1990-1999	110+	0.66393	1.00000	1.51	14	14	20	20	1.51
2000-2009	0	0.00642	0.00639	0.07	100000	639	99407	7970401	79.70
2000-2009	1-4	0.00031	0.00124	1.66	99361	124	397157	7870994	79.22
2000-2009	5-9	0.00018	0.00089	2.32	99238	89	495952	7473838	75.31
2000-2009	10-14	0.00021	0.00106	2.22	99149	105	495455	6977886	70.38
2000-2009	15-19	0.00056	0.00278	2.54	99044	275	494544	6482431	65.45
2000-2009	20-24	0.00057	0.00283	2.32	98769	280	493094	5987887	60.63
2000-2009	25-29	0.00071	0.00355	2.6	98489	350	491606	5494793	55.79
2000-2009	30-34	0.00095	0.00474	2.73	98139	465	489644	5003187	50.98
2000-2009	35-39	0.00134	0.00666	2.63	97674	650	486829	4513544	46.21
2000-2009	40-44	0.00199	0.00992	2.62	97024	962	482833	4026715	41.50
2000-2009	45-49	0.00264	0.01311	2.56	96062	1259	477232	3543882	36.89
2000-2009	50-54	0.00384	0.01900	2.58	94802	1802	469647	3066650	32.35
2000-2009	55-59	0.00531	0.02624	2.61	93001	2440	459170	2597003	27.92
2000-2009	60-64	0.00847	0.04154	2.66	90561	3762	443996	2137833	23.61
2000-2009	65-69	0.01394	0.06748	2.66	86799	5857	420283	1693838	19.51
2000-2009	70-74	0.02264	0.10761	2.71	80942	8710	384784	1273554	15.73
2000-2009	75-79	0.03548	0.16341	2.59	72232	11804	332687	888771	12.30
2000-2009	80-84	0.06043	0.26414	2.62	60428	15961	264146	556083	9.20
2000-2009	85-89	0.10787	0.42514	2.51	44466	18905	175256	291938	6.57
2000-2009	90-94	0.18393	0.61688	2.33	25562	15769	85731	116682	4.56
2000-2009	95-99	0.29393	0.79046	2.08	9793	7741	26337	30951	3.16
2000-2009	100-104	0.43345	0.90402	1.78	2052	1855	4280	4614	2.25
2000-2009	105-109	0.58511	0.95903	1.5	197	189	323	334	1.70
2000-2009	110+	0.70500	1.00000	1.42	8	8	11	11	1.42
2010-2017	0	0.00475	0.00473	0.07	100000	473	99559	8081638	80.82
2010-2017	1-4	0.00033	0.00133	1.41	99527	133	397765	7982080	80.20
2010-2017	5-9	0.00011	0.00055	2.75	99395	55	496849	7584315	76.31
2010-2017	10-14	0.00009	0.00045	2.83	99339	45	496599	7087466	71.35
2010-2017	15-19	0.00050	0.00251	2.7	99294	249	495898	6590866	66.38
2010-2017	20-24	0.00055	0.00274	2.24	99045	271	494477	6094968	61.54
2010-2017	25-29	0.00073	0.00365	2.42	98774	360	492941	5600491	56.70
2010-2017	30-34	0.00102	0.00510	2.59	98414	502	490860	5107551	51.90
2010-2017	35-39	0.00139	0.00694	2.63	97912	680	487947	4616690	47.15
2010-2017	40-44	0.00206	0.01026	2.66	97232	998	483825	4128743	42.46
2010-2017	45-49	0.00297	0.01475	2.71	96234	1419	477917	3644919	37.88
2010-2017	50-54	0.00378	0.01875	2.64	94815	1778	469882	3167002	33.40
