Div5: South Atlantic, Lifetables (period 1x10), Males Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.03150	0.03066	0.13	100000	3066	97331	6529639	65.30
1960-1969	1	0.00200	0.00200	0.5	96934	194	96837	6432308	66.36
1960-1969	2	0.00124	0.00124	0.5	96740	120	96680	6335471	65.49
1960-1969	3	0.00094	0.00094	0.5	96620	91	96575	6238791	64.57
1960-1969	4	0.00077	0.00077	0.5	96529	74	96492	6142216	63.63
1960-1969	5	0.00068	0.00068	0.5	96455	66	96423	6045724	62.68
1960-1969	6	0.00061	0.00061	0.5	96390	59	96360	5949301	61.72
1960-1969	7	0.00057	0.00057	0.5	96331	55	96303	5852941	60.76
1960-1969	8	0.00051	0.00051	0.5	96275	49	96251	5756638	59.79
1960-1969	9	0.00050	0.00050	0.5	96226	48	96202	5660387	58.82
1960-1969	10	0.00049	0.00049	0.5	96177	47	96154	5564186	57.85
1960-1969	11	0.00052	0.00052	0.5	96130	50	96106	5468032	56.88
1960-1969	12	0.00057	0.00057	0.5	96081	55	96053	5371926	55.91
1960-1969	13	0.00067	0.00067	0.5	96026	64	95994	5275873	54.94
1960-1969	14	0.00082	0.00082	0.5	95962	78	95923	5179879	53.98
1960-1969	15	0.00098	0.00098	0.5	95883	94	95837	5083956	53.02
1960-1969	16	0.00131	0.00131	0.5	95790	126	95727	4988120	52.07
1960-1969	17	0.00159	0.00159	0.5	95664	152	95588	4892393	51.14
1960-1969	18	0.00190	0.00190	0.5	95512	181	95422	4796804	50.22
1960-1969	19	0.00196	0.00196	0.5	95331	187	95237	4701383	49.32
1960-1969	20	0.00199	0.00198	0.5	95144	189	95050	4606145	48.41
1960-1969	21	0.00209	0.00209	0.5	94955	198	94856	4511096	47.51
1960-1969	22	0.00216	0.00216	0.5	94757	204	94655	4416240	46.61
1960-1969	23	0.00207	0.00207	0.5	94553	196	94455	4321585	45.71
