AK: Alaska, Lifetables (period 5x5), Females Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1964	0	0.03010	0.02934	0.14	100000	2934	97469	7207904	72.08
1960-1964	1-4	0.00197	0.00784	1.42	97066	761	386299	7110435	73.25
1960-1964	5-9	0.00076	0.00381	2.54	96305	367	480623	6724137	69.82
1960-1964	10-14	0.00056	0.00282	2.03	95939	270	478889	6243513	65.08
1960-1964	15-19	0.00062	0.00308	3.11	95668	294	477786	5764624	60.26
1960-1964	20-24	0.00123	0.00612	2.7	95374	584	475524	5286839	55.43
1960-1964	25-29	0.00120	0.00599	2.72	94790	568	472658	4811315	50.76
1960-1964	30-34	0.00184	0.00918	2.49	94223	865	468946	4338657	46.05
1960-1964	35-39	0.00224	0.01115	2.65	93358	1041	464348	3869712	41.45
1960-1964	40-44	0.00367	0.01818	2.79	92317	1679	457869	3405364	36.89
1960-1964	45-49	0.00436	0.02157	2.45	90638	1955	448207	2947495	32.52
1960-1964	50-54	0.00627	0.03093	2.84	88683	2743	437479	2499288	28.18
1960-1964	55-59	0.00956	0.04675	2.65	85941	4018	420277	2061810	23.99
1960-1964	60-64	0.01469	0.07104	2.7	81923	5820	396235	1641532	20.04
1960-1964	65-69	0.02259	0.10725	2.65	76103	8162	361374	1245297	16.36
1960-1964	70-74	0.03679	0.17030	2.82	67941	11570	314525	883923	13.01
1960-1964	75-79	0.05898	0.25965	2.7	56371	14636	248153	569398	10.10
1960-1964	80-84	0.11111	0.42899	2.34	41734	17903	161129	321245	7.70
1960-1964	85-89	0.13113	0.48435	2.3	23831	11543	88023	160116	6.72
1960-1964	90-94	0.15410	0.54148	2.26	12288	6654	43179	72093	5.87
1960-1964	95-99	0.18023	0.59901	2.2	5634	3375	18727	28915	5.13
1960-1964	100-104	0.20965	0.65543	2.14	2259	1481	7063	10188	4.51
1960-1964	105-109	0.24241	0.70920	2.08	779	552	2278	3124	4.01
1960-1964	110+	0.26737	1.00000	3.74	226	226	847	847	3.74
1965-1969	0	0.02463	0.02410	0.12	100000	2410	97883	7392842	73.93
1965-1969	1-4	0.00149	0.00593	1.7	97590	579	389024	7294958	74.75
1965-1969	5-9	0.00065	0.00324	2.13	97010	314	484149	6905934	71.19
1965-1969	10-14	0.00033	0.00166	2.65	96696	161	483103	6421785	66.41
1965-1969	15-19	0.00076	0.00379	2.51	96535	366	481767	5938683	61.52
1965-1969	20-24	0.00107	0.00536	2.74	96169	515	479681	5456916	56.74
1965-1969	25-29	0.00110	0.00547	2.19	95654	523	476802	4977235	52.03
1965-1969	30-34	0.00157	0.00780	2.55	95131	742	473839	4500432	47.31
1965-1969	35-39	0.00208	0.01034	2.55	94389	976	469558	4026594	42.66
1965-1969	40-44	0.00303	0.01506	2.71	93413	1407	463839	3557036	38.08
1965-1969	45-49	0.00503	0.02487	2.64	92006	2288	454627	3093197	33.62
1965-1969	50-54	0.00623	0.03070	2.74	89718	2754	442356	2638569	29.41
1965-1969	55-59	0.00863	0.04227	2.56	86963	3676	425839	2196213	25.25
1965-1969	60-64	0.01220	0.05929	2.63	83287	4938	404749	1770374	21.26
1965-1969	65-69	0.01999	0.09533	2.57	78349	7469	373611	1365625	17.43
1965-1969	70-74	0.03273	0.15249	2.76	70880	10808	330203	992015	14.00
1965-1969	75-79	0.05399	0.23665	2.39	60072	14216	263295	661812	11.02
1965-1969	80-84	0.09262	0.37311	2.4	45856	17109	184720	398517	8.69
1965-1969	85-89	0.11318	0.43541	2.35	28746	12517	110593	213797	7.44
1965-1969	90-94	0.13755	0.50157	2.3	16230	8141	59180	103204	6.36
1965-1969	95-99	0.16615	0.56965	2.24	8089	4608	27735	44023	5.44
1965-1969	100-104	0.19925	0.63726	2.17	3481	2218	11134	16288	4.68
1965-1969	105-109	0.23700	0.70185	2.1	1263	886	3740	5154	4.08
1965-1969	110+	0.26621	1.00000	3.76	376	376	1414	1414	3.76
1970-1974	0	0.01711	0.01685	0.1	100000	1685	98485	7481597	74.82
1970-1974	1-4	0.00086	0.00341	1.58	98315	336	392448	7383112	75.10
1970-1974	5-9	0.00049	0.00243	2.17	97980	238	489225	6990664	71.35
1970-1974	10-14	0.00048	0.00240	2.86	97742	235	488205	6501439	66.52
1970-1974	15-19	0.00108	0.00539	2.71	97507	526	486332	6013234	61.67
1970-1974	20-24	0.00110	0.00551	2.59	96981	534	483619	5526902	56.99
1970-1974	25-29	0.00097	0.00484	2.84	96447	467	481226	5043283	52.29
1970-1974	30-34	0.00130	0.00646	2.62	95980	620	478423	4562057	47.53
1970-1974	35-39	0.00207	0.01028	2.76	95360	980	474604	4083634	42.82
1970-1974	40-44	0.00313	0.01555	2.69	94380	1467	468503	3609030	38.24
1970-1974	45-49	0.00431	0.02134	2.63	92912	1983	459857	3140527	33.80
1970-1974	50-54	0.00627	0.03090	2.68	90929	2809	448125	2680670	29.48
1970-1974	55-59	0.00934	0.04571	2.65	88120	4028	431149	2232546	25.34
1970-1974	60-64	0.01335	0.06444	2.34	84092	5419	406028	1801396	21.42
1970-1974	65-69	0.01936	0.09254	2.61	78673	7281	376002	1395368	17.74
1970-1974	70-74	0.03006	0.14117	2.85	71393	10079	335332	1019366	14.28
1970-1974	75-79	0.05418	0.23974	2.6	61314	14699	271312	684033	11.16
1970-1974	80-84	0.08043	0.33419	2.47	46615	15578	193684	412721	8.85
1970-1974	85-89	0.11128	0.43169	2.4	31036	13398	120405	219037	7.06
1970-1974	90-94	0.15180	0.53928	2.32	17638	9512	62662	98632	5.59
1970-1974	95-99	0.20343	0.64839	2.2	8126	5269	25901	35970	4.43
1970-1974	100-104	0.26678	0.74862	2.07	2857	2139	8018	10069	3.52
1970-1974	105-109	0.34112	0.83126	1.92	718	597	1750	2051	2.86
1970-1974	110+	0.40296	1.00000	2.48	121	121	301	301	2.48
1975-1979	0	0.01327	0.01311	0.09	100000	1311	98807	7668077	76.68
1975-1979	1-4	0.00102	0.00405	1.51	98689	400	393759	7569270	76.70
1975-1979	5-9	0.00029	0.00143	2.1	98289	140	491038	7175510	73.00
1975-1979	10-14	0.00042	0.00212	2.75	98149	208	490277	6684472	68.11
1975-1979	15-19	0.00096	0.00479	2.57	97941	469	488565	6194195	63.24
1975-1979	20-24	0.00129	0.00641	2.55	97472	625	485831	5705630	58.54
1975-1979	25-29	0.00081	0.00404	2.55	96847	391	483277	5219799	53.90
1975-1979	30-34	0.00118	0.00587	2.7	96456	566	480980	4736522	49.11
1975-1979	35-39	0.00114	0.00568	2.6	95890	545	478141	4255542	44.38
1975-1979	40-44	0.00274	0.01363	2.68	95345	1300	473706	3777400	39.62
1975-1979	45-49	0.00378	0.01876	2.71	94045	1764	466186	3303694	35.13
1975-1979	50-54	0.00583	0.02876	2.67	92281	2654	455221	2837509	30.75
1975-1979	55-59	0.00805	0.03948	2.61	89627	3539	439662	2382287	26.58
1975-1979	60-64	0.01141	0.05556	2.65	86088	4783	419185	1942626	22.57
1975-1979	65-69	0.01843	0.08822	2.59	81305	7173	389229	1523441	18.74
1975-1979	70-74	0.02498	0.11785	2.6	74132	8737	349691	1134212	15.30
1975-1979	75-79	0.04622	0.20621	2.39	65396	13485	291740	784521	12.00
1975-1979	80-84	0.06775	0.29015	2.53	51910	15062	222305	492782	9.49
1975-1979	85-89	0.10076	0.40094	2.45	36849	14774	146627	270477	7.34
1975-1979	90-94	0.14699	0.52898	2.35	22075	11677	79442	123850	5.61
1975-1979	95-99	0.20900	0.66043	2.21	10397	6867	32856	44407	4.27
1975-1979	100-104	0.28776	0.77737	2.04	3531	2745	9538	11551	3.27
1975-1979	105-109	0.38144	0.86625	1.85	786	681	1785	2013	2.56
1975-1979	110+	0.46100	1.00000	2.17	105	105	228	228	2.17
1980-1984	0	0.01061	0.01051	0.08	100000	1051	99036	7774653	77.75
1980-1984	1-4	0.00054	0.00217	1.55	98949	215	395271	7675616	77.57
1980-1984	5-9	0.00029	0.00143	2.26	98734	142	493284	7280346	73.74
1980-1984	10-14	0.00032	0.00160	2.88	98593	158	492628	6787062	68.84
1980-1984	15-19	0.00082	0.00411	2.62	98435	404	491213	6294434	63.95
1980-1984	20-24	0.00109	0.00544	2.51	98031	533	488829	5803221	59.20
1980-1984	25-29	0.00097	0.00483	2.33	97498	471	486234	5314392	54.51
1980-1984	30-34	0.00087	0.00435	2.53	97027	422	484090	4828158	49.76
1980-1984	35-39	0.00114	0.00567	2.5	96604	548	481654	4344069	44.97
1980-1984	40-44	0.00191	0.00952	2.56	96056	914	478053	3862414	40.21
1980-1984	45-49	0.00297	0.01473	2.61	95142	1401	472355	3384362	35.57
1980-1984	50-54	0.00491	0.02423	2.52	93741	2271	463063	2912006	31.06
1980-1984	55-59	0.00752	0.03696	2.7	91470	3381	449566	2448943	26.77
1980-1984	60-64	0.01083	0.05282	2.7	88089	4653	429725	1999377	22.70
1980-1984	65-69	0.01881	0.08988	2.54	83436	7499	398757	1569652	18.81
1980-1984	70-74	0.02889	0.13548	2.71	75937	10288	356155	1170895	15.42
1980-1984	75-79	0.03875	0.17799	2.72	65649	11685	301565	814740	12.41
1980-1984	80-84	0.06700	0.28748	2.53	53964	15514	231537	513175	9.51
1980-1984	85-89	0.10052	0.40031	2.46	38451	15392	153124	281638	7.32
1980-1984	90-94	0.14780	0.53117	2.35	23059	12248	82866	128514	5.57
1980-1984	95-99	0.21156	0.66527	2.21	10811	7192	33995	45648	4.22
1980-1984	100-104	0.29274	0.78355	2.03	3619	2835	9686	11653	3.22
1980-1984	105-109	0.38924	0.87208	1.84	783	683	1755	1967	2.51
1980-1984	110+	0.47130	1.00000	2.12	100	100	213	213	2.12
1985-1989	0	0.00822	0.00816	0.08	100000	816	99246	7821331	78.21
1985-1989	1-4	0.00048	0.00191	1.71	99184	189	396301	7722085	77.86
1985-1989	5-9	0.00031	0.00155	2.34	98994	153	494566	7325785	74.00
1985-1989	10-14	0.00024	0.00118	3.02	98842	117	493976	6831219	69.11
1985-1989	15-19	0.00078	0.00388	2.72	98725	383	492753	6337243	64.19
1985-1989	20-24	0.00080	0.00398	2.51	98342	392	490736	5844491	59.43
1985-1989	25-29	0.00085	0.00423	2.45	97950	415	488696	5353755	54.66
1985-1989	30-34	0.00082	0.00412	2.63	97536	401	486728	4865059	49.88
1985-1989	35-39	0.00114	0.00566	2.56	97134	550	484329	4378331	45.07
1985-1989	40-44	0.00145	0.00724	2.56	96584	700	481214	3894002	40.32
1985-1989	45-49	0.00255	0.01267	2.5	95885	1215	476384	3412788	35.59
1985-1989	50-54	0.00424	0.02098	2.67	94670	1986	468721	2936404	31.02
1985-1989	55-59	0.00637	0.03140	2.68	92684	2910	456673	2467682	26.62
1985-1989	60-64	0.00915	0.04483	2.77	89774	4024	439903	2011009	22.40
1985-1989	65-69	0.01830	0.08768	2.62	85749	7519	410833	1571106	18.32
1985-1989	70-74	0.03073	0.14332	2.65	78231	11212	364840	1160272	14.83
1985-1989	75-79	0.04387	0.19822	2.57	67019	13285	302803	795432	11.87
1985-1989	80-84	0.06362	0.27584	2.59	53734	14822	232965	492629	9.17
1985-1989	85-89	0.10784	0.42433	2.49	38912	16512	153113	259664	6.67
1985-1989	90-94	0.17604	0.59893	2.33	22400	13416	76212	106551	4.76
1985-1989	95-99	0.27272	0.76272	2.11	8984	6852	25125	30339	3.38
1985-1989	100-104	0.39580	0.88001	1.84	2132	1876	4740	5214	2.45
1985-1989	105-109	0.53382	0.94453	1.58	256	242	453	475	1.86
1985-1989	110+	0.64699	1.00000	1.55	14	14	22	22	1.55
1990-1994	0	0.00774	0.00768	0.07	100000	768	99289	7902972	79.03
1990-1994	1-4	0.00040	0.00160	1.65	99232	159	396553	7803683	78.64
1990-1994	5-9	0.00020	0.00099	2.22	99072	98	495091	7407130	74.76
1990-1994	10-14	0.00019	0.00094	2.29	98975	93	494622	6912039	69.84
1990-1994	15-19	0.00059	0.00293	2.66	98882	290	493731	6417416	64.90
1990-1994	20-24	0.00080	0.00401	2.34	98592	395	491906	5923685	60.08
1990-1994	25-29	0.00084	0.00417	2.46	98196	409	489944	5431779	55.32
1990-1994	30-34	0.00092	0.00458	2.53	97787	448	487829	4941835	50.54
1990-1994	35-39	0.00103	0.00511	2.43	97340	498	485419	4454006	45.76
1990-1994	40-44	0.00121	0.00601	2.72	96842	582	482882	3968587	40.98
1990-1994	45-49	0.00239	0.01188	2.68	96260	1143	478654	3485705	36.21
1990-1994	50-54	0.00344	0.01705	2.71	95117	1621	471868	3007051	31.61
1990-1994	55-59	0.00641	0.03159	2.62	93496	2953	460448	2535183	27.12
1990-1994	60-64	0.01059	0.05163	2.59	90542	4675	441445	2074735	22.91
1990-1994	65-69	0.01635	0.07869	2.64	85867	6757	413359	1633290	19.02
1990-1994	70-74	0.02676	0.12600	2.69	79110	9968	372485	1219932	15.42
1990-1994	75-79	0.04364	0.19687	2.52	69142	13612	311918	847446	12.26
1990-1994	80-84	0.05895	0.25813	2.6	55530	14334	243178	535528	9.64
1990-1994	85-89	0.09880	0.39630	2.5	41196	16326	165236	292350	7.10
1990-1994	90-94	0.16025	0.56325	2.36	24870	14008	87414	127114	5.11
1990-1994	95-99	0.24812	0.72802	2.16	10862	7908	31870	39700	3.65
1990-1994	100-104	0.36216	0.85483	1.91	2954	2525	6973	7830	2.65
1990-1994	105-109	0.49396	0.93036	1.65	429	399	808	857	2.00
1990-1994	110+	0.60448	1.00000	1.65	30	30	49	49	1.65
1995-1999	0	0.00579	0.00576	0.07	100000	576	99464	7923437	79.23
1995-1999	1-4	0.00043	0.00172	1.79	99424	171	397318	7823973	78.69
1995-1999	5-9	0.00022	0.00112	1.72	99253	111	495899	7426655	74.83
1995-1999	10-14	0.00022	0.00111	2.41	99141	110	495421	6930756	69.91
1995-1999	15-19	0.00046	0.00232	2.88	99031	230	494668	6435335	64.98
1995-1999	20-24	0.00065	0.00322	2.55	98801	318	493224	5940667	60.13
1995-1999	25-29	0.00087	0.00432	2.21	98483	426	491228	5447443	55.31
1995-1999	30-34	0.00084	0.00417	2.7	98057	409	489344	4956215	50.54
1995-1999	35-39	0.00119	0.00593	2.27	97648	579	486656	4466871	45.74
1995-1999	40-44	0.00153	0.00760	2.61	97069	738	483578	3980216	41.00
1995-1999	45-49	0.00213	0.01062	2.73	96331	1023	479325	3496637	36.30
1995-1999	50-54	0.00285	0.01418	2.59	95307	1351	473275	3017312	31.66
1995-1999	55-59	0.00542	0.02676	2.74	93956	2515	464091	2544037	27.08
1995-1999	60-64	0.01039	0.05075	2.75	91442	4641	446767	2079946	22.75
1995-1999	65-69	0.01527	0.07372	2.66	86800	6399	419049	1633179	18.82
1995-1999	70-74	0.02645	0.12459	2.68	80402	10017	378727	1214130	15.10
