OH: Ohio, Lifetables (period 5x10), Males Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.02511	0.02457	0.11	100000	2457	97819	6714229	67.14
1960-1969	1-4	0.00088	0.00352	1.66	97543	344	389370	6616410	67.83
1960-1969	5-9	0.00050	0.00248	2.32	97200	241	485354	6227039	64.06
1960-1969	10-14	0.00050	0.00249	2.74	96959	241	484250	5741686	59.22
1960-1969	15-19	0.00130	0.00650	2.85	96718	628	482239	5257436	54.36
1960-1969	20-24	0.00168	0.00835	2.5	96090	802	478442	4775196	49.70
1960-1969	25-29	0.00159	0.00794	2.51	95288	757	474552	4296754	45.09
1960-1969	30-34	0.00185	0.00920	2.59	94531	870	470555	3822202	40.43
1960-1969	35-39	0.00268	0.01334	2.66	93661	1249	465386	3351647	35.78
1960-1969	40-44	0.00438	0.02168	2.69	92411	2003	457435	2886262	31.23
1960-1969	45-49	0.00720	0.03539	2.68	90408	3199	444634	2428827	26.87
1960-1969	50-54	0.01209	0.05879	2.67	87209	5127	424074	1984193	22.75
1960-1969	55-59	0.01886	0.09029	2.64	82081	7411	392931	1560119	19.01
1960-1969	60-64	0.02858	0.13373	2.6	74670	9986	349419	1167188	15.63
1960-1969	65-69	0.04222	0.19141	2.56	64684	12381	293267	817769	12.64
1960-1969	70-74	0.06240	0.27058	2.55	52303	14152	226791	524501	10.03
1960-1969	75-79	0.08989	0.36630	2.47	38151	13975	155457	297710	7.80
1960-1969	80-84	0.13462	0.49851	2.4	24176	12052	89530	142254	5.88
1960-1969	85-89	0.20167	0.64842	2.25	12124	7862	38982	52724	4.35
1960-1969	90-94	0.29130	0.78551	2.07	4263	3348	11494	13742	3.22
1960-1969	95-99	0.39493	0.87717	1.83	914	802	2031	2247	2.46
1960-1969	100-104	0.51204	0.93581	1.61	112	105	205	217	1.93
1960-1969	105-109	0.62852	0.96646	1.42	7	7	11	11	1.58
1960-1969	110+	0.71840	1.00000	1.39	0	0	0	0	1.39
1970-1979	0	0.01827	0.01797	0.09	100000	1797	98372	6838003	68.38
1970-1979	1-4	0.00072	0.00288	1.72	98203	283	392169	6739631	68.63
