IN: Indiana, Lifetables (period 5x10), Females Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.02005	0.01970	0.11	100000	1970	98245	7401488	74.01
1960-1969	1-4	0.00086	0.00345	1.6	98030	338	391309	7303243	74.50
1960-1969	5-9	0.00039	0.00193	2.26	97692	188	487947	6911934	70.75
1960-1969	10-14	0.00032	0.00161	2.66	97504	157	487153	6423988	65.88
1960-1969	15-19	0.00058	0.00289	2.71	97347	281	486091	5936834	60.99
1960-1969	20-24	0.00072	0.00359	2.51	97066	348	484462	5450743	56.16
1960-1969	25-29	0.00086	0.00429	2.69	96718	415	482628	4966281	51.35
1960-1969	30-34	0.00115	0.00574	2.69	96302	552	480235	4483653	46.56
1960-1969	35-39	0.00169	0.00842	2.7	95750	806	476898	4003418	41.81
1960-1969	40-44	0.00257	0.01279	2.69	94944	1214	471914	3526520	37.14
1960-1969	45-49	0.00395	0.01956	2.66	93730	1833	464351	3054606	32.59
1960-1969	50-54	0.00597	0.02946	2.65	91897	2707	453117	2590255	28.19
1960-1969	55-59	0.00882	0.04318	2.64	89189	3851	436857	2137138	23.96
1960-1969	60-64	0.01377	0.06670	2.64	85338	5692	413265	1700280	19.92
1960-1969	65-69	0.02136	0.10167	2.63	79646	8097	379079	1287016	16.16
1960-1969	70-74	0.03552	0.16383	2.63	71549	11722	329986	907936	12.69
1960-1969	75-79	0.05871	0.25719	2.59	59827	15387	262092	577950	9.66
1960-1969	80-84	0.09796	0.39423	2.53	44440	17520	178844	315859	7.11
1960-1969	85-89	0.16093	0.56554	2.37	26921	15225	94603	137014	5.09
1960-1969	90-94	0.25030	0.73021	2.15	11696	8541	34121	42411	3.63
1960-1969	95-99	0.36552	0.85772	1.91	3155	2707	7405	8290	2.63
1960-1969	100-104	0.49947	0.93262	1.64	449	419	838	886	1.97
1960-1969	105-109	0.63452	0.96831	1.41	30	29	46	47	1.57
1960-1969	110+	0.73738	1.00000	1.36	1	1	1	1	1.36
1970-1979	0	0.01418	0.01400	0.09	100000	1400	98730	7598993	75.99
1970-1979	1-4	0.00067	0.00269	1.67	98600	265	393783	7500263	76.07
1970-1979	5-9	0.00031	0.00153	2.2	98335	151	491251	7106481	72.27
1970-1979	10-14	0.00028	0.00142	2.71	98184	139	490600	6615229	67.38
1970-1979	15-19	0.00058	0.00290	2.72	98045	284	489575	6124629	62.47
