NM: New Mexico, Lifetables (period 5x10), Females Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.02554	0.02498	0.12	100000	2498	97813	7404071	74.04
1960-1969	1-4	0.00125	0.00498	1.52	97502	485	388800	7306259	74.93
1960-1969	5-9	0.00040	0.00201	2.19	97016	195	484534	6917458	71.30
1960-1969	10-14	0.00035	0.00173	2.65	96822	167	483714	6432924	66.44
1960-1969	15-19	0.00071	0.00354	2.71	96654	342	482487	5949210	61.55
1960-1969	20-24	0.00096	0.00478	2.61	96312	461	480458	5466723	56.76
1960-1969	25-29	0.00111	0.00555	2.5	95851	532	477929	4986266	52.02
1960-1969	30-34	0.00126	0.00629	2.6	95320	600	475161	4508337	47.30
1960-1969	35-39	0.00190	0.00947	2.64	94720	897	471484	4033176	42.58
1960-1969	40-44	0.00285	0.01416	2.67	93823	1329	466023	3561693	37.96
1960-1969	45-49	0.00391	0.01938	2.61	92495	1793	458187	3095670	33.47
1960-1969	50-54	0.00579	0.02856	2.61	90702	2590	447314	2637483	29.08
1960-1969	55-59	0.00823	0.04036	2.67	88112	3556	432290	2190169	24.86
1960-1969	60-64	0.01291	0.06265	2.67	84556	5297	410444	1757879	20.79
1960-1969	65-69	0.01996	0.09525	2.6	79258	7549	378182	1347435	17.00
1960-1969	70-74	0.03368	0.15616	2.68	71709	11198	332508	969253	13.52
1960-1969	75-79	0.05192	0.23052	2.57	60510	13949	268643	636744	10.52
1960-1969	80-84	0.08695	0.35724	2.51	46562	16634	191308	368101	7.91
1960-1969	85-89	0.13407	0.49701	2.4	29928	14875	110950	176793	5.91
1960-1969	90-94	0.20043	0.64601	2.25	15053	9725	48519	65843	4.37
1960-1969	95-99	0.28785	0.77908	2.06	5329	4152	14423	17323	3.25
1960-1969	100-104	0.39397	0.87653	1.83	1177	1032	2619	2901	2.46
1960-1969	105-109	0.51119	0.93552	1.61	145	136	266	281	1.94
1960-1969	110+	0.60775	1.00000	1.65	9	9	15	15	1.65
1970-1979	0	0.01567	0.01545	0.1	100000	1545	98604	7656827	76.57
1970-1979	1-4	0.00091	0.00362	1.53	98455	356	392939	7558223	76.77
1970-1979	5-9	0.00035	0.00177	2.08	98098	173	489985	7165284	73.04
1970-1979	10-14	0.00036	0.00182	2.7	97925	178	489216	6675298	68.17
1970-1979	15-19	0.00081	0.00403	2.67	97747	394	487818	6186082	63.29
1970-1979	20-24	0.00095	0.00474	2.59	97354	462	485653	5698264	58.53
1970-1979	25-29	0.00105	0.00522	2.55	96892	506	483220	5212611	53.80
1970-1979	30-34	0.00121	0.00604	2.52	96386	582	480490	4729391	49.07
1970-1979	35-39	0.00180	0.00897	2.61	95804	859	476970	4248902	44.35
1970-1979	40-44	0.00246	0.01224	2.56	94945	1162	471890	3771932	39.73
1970-1979	45-49	0.00365	0.01808	2.67	93783	1696	464969	3300042	35.19
1970-1979	50-54	0.00552	0.02727	2.65	92087	2511	454524	2835073	30.79
1970-1979	55-59	0.00776	0.03810	2.67	89576	3413	439919	2380549	26.58
1970-1979	60-64	0.01088	0.05307	2.66	86163	4572	420107	1940630	22.52
1970-1979	65-69	0.01620	0.07806	2.66	81591	6369	393063	1520523	18.64
