"Tract ID","STATE2KX","CNTY2KX","TRACT2KX","Age Group","nq(x)","l(x)","nd(x)","nL(x)","T(x)","e(x)","se(nq(x))","se(e(x))"
25001010100,25,001,010100,"Under 1",0.00594,100000,594,99465,7868203,78.7,0.0063,1.561
25001010100,25,001,010100,"1-4",0.001073,99406,107,397411,7768737,78.2,0.0008,1.4879
25001010100,25,001,010100,"5-14",0.001155,99299,115,992420,7371327,74.2,0.0005,1.4884
25001010100,25,001,010100,"15-24",0.011211,99185,1112,986287,6378907,64.3,0.0116,1.4897
25001010100,25,001,010100,"25-34",0.008278,98073,812,976668,5392619,55,0.0085,1.3306
25001010100,25,001,010100,"35-44",0.026264,97261,2554,959837,4415951,45.4,0.0141,1.2704
25001010100,25,001,010100,"45-54",0.045195,94706,4280,925663,3456115,36.5,0.0112,1.1574
25001010100,25,001,010100,"55-64",0.062937,90426,5691,875806,2530452,28,0.0132,1.1488
25001010100,25,001,010100,"65-74",0.110565,84735,9369,800506,1654646,19.5,0.0215,1.1761
25001010100,25,001,010100,"75-84",0.421053,75366,31733,594997,854140,11.3,0.0748,1.2621
25001010100,25,001,010100,"85 and older",1,43633,43633,259143,259143,5.9,0.0471,1.6599
25001010206,25,001,010206,"Under 1",0.003766,100000,377,99661,8220752,82.2,0.0013,2.2168
25001010206,25,001,010206,"1-4",0.001202,99623,120,398254,8121090,81.5,0.0006,2.2225
25001010206,25,001,010206,"5-14",0.001085,99504,108,994497,7722836,77.6,0.0004,2.2246
25001010206,25,001,010206,"15-24",0.012912,99396,1283,987541,6728339,67.7,0.0096,2.2269
25001010206,25,001,010206,"25-34",0.035026,98112,3437,963941,5740798,58.5,0.0199,2.1697
25001010206,25,001,010206,"35-44",0.010823,94676,1025,941636,4776857,50.5,0.011,1.9373
25001010206,25,001,010206,"45-54",0.030876,93651,2892,922054,3835222,41,0.0117,1.8907
25001010206,25,001,010206,"55-64",0.070636,90760,6411,875542,2913167,32.1,0.0157,1.8986
25001010206,25,001,010206,"65-74",0.079701,84349,6723,809874,2037625,24.2,0.0172,1.9824
25001010206,25,001,010206,"75-84",0.244524,77626,18981,681354,1227751,15.8,0.0473,2.1186
25001010206,25,001,010206,"85 and older",1,58645,58645,546397,546397,9.3,0.0306,2.6574
25001010304,25,001,010304,"Under 1",0.003725,100000,373,99665,7902190,79,0.0018,2.2124
25001010304,25,001,010304,"1-4",0.000784,99627,78,398354,7802525,78.3,0.0004,2.216
25001010304,25,001,010304,"5-14",0.000741,99549,74,995125,7404171,74.4,0.0002,2.2175
25001010304,25,001,010304,"15-24",0.00621,99476,618,991667,6409047,64.4,0.002,2.2191
25001010304,25,001,010304,"25-34",0.017212,98858,1702,980071,5417379,54.8,0.0178,2.2298
25001010304,25,001,010304,"35-44",0.082102,97156,7977,931680,4437308,45.7,0.0395,2.0752
25001010304,25,001,010304,"45-54",0.014742,89180,1315,885223,3505628,39.3,0.0087,1.2178
25001010304,25,001,010304,"55-64",0.072216,87865,6345,846923,2620405,29.8,0.0183,1.1969
25001010304,25,001,010304,"65-74",0.091823,81520,7485,777770,1773481,21.8,0.0219,1.1774
25001010304,25,001,010304,"75-84",0.247664,74034,18336,648665,995711,13.4,0.0411,1.2179
25001010304,25,001,010304,"85 and older",1,55699,55699,347046,347046,6.2,0.0386,1.498
25001010306,25,001,010306,"Under 1",0.007066,100000,707,99364,8030679,80.3,0.0074,1.7483
25001010306,25,001,010306,"1-4",0.000963,99293,96,396983,7931315,79.9,0.0004,1.6548
25001010306,25,001,010306,"5-14",0.000885,99198,88,991540,7534333,76,0.0003,1.6561
25001010306,25,001,010306,"15-24",0.008013,99110,794,987130,6542793,66,0.0019,1.6575
25001010306,25,001,010306,"25-34",0.006402,98316,629,980012,5555663,56.5,0.0065,1.6666
25001010306,25,001,010306,"35-44",0.017084,97686,1669,968520,4575651,46.8,0.0103,1.6421
25001010306,25,001,010306,"45-54",0.065033,96018,6244,928955,3607130,37.6,0.0213,1.6099
25001010306,25,001,010306,"55-64",0.053431,89773,4797,873750,2678176,29.8,0.014,1.5289
25001010306,25,001,010306,"65-74",0.087294,84977,7418,812677,1804426,21.2,0.0204,1.5679
25001010306,25,001,010306,"75-84",0.31052,77559,24084,655170,991749,12.8,0.0684,1.6713
25001010306,25,001,010306,"85 and older",1,53475,53475,336579,336579,6.3,0.0543,2.1493
25001010400,25,001,010400,"Under 1",0.004169,100000,417,99625,8223318,82.2,0.0018,1.4437
25001010400,25,001,010400,"1-4",0.000853,99583,85,398162,8123693,81.6,0.0003,1.442
25001010400,25,001,010400,"5-14",0.000759,99498,76,994603,7725531,77.6,0.0002,1.443
25001010400,25,001,010400,"15-24",0.008306,99423,826,990097,6730927,67.7,0.0086,1.444
25001010400,25,001,010400,"25-34",0.010163,98597,1002,980958,5740831,58.2,0.0105,1.349
25001010400,25,001,010400,"35-44",0.015711,97595,1533,968281,4759873,48.8,0.0118,1.2369
25001010400,25,001,010400,"45-54",0.00675,96061,648,957373,3791592,39.5,0.0048,1.1384
25001010400,25,001,010400,"55-64",0.054959,95413,5244,927912,2834219,29.7,0.0129,1.1335
25001010400,25,001,010400,"65-74",0.091185,90169,8222,860582,1906307,21.1,0.0192,1.1448
25001010400,25,001,010400,"75-84",0.261059,81947,21393,712506,1045725,12.8,0.0445,1.2024
25001010400,25,001,010400,"85 and older",1,60554,60554,333219,333219,5.5,0.0495,1.4995
25001010500,25,001,010500,"Under 1",0.003725,100000,373,99665,8191969,81.9,0.001,1.3901
25001010500,25,001,010500,"1-4",0.000784,99627,78,398354,8092304,81.2,0.0002,1.3926
25001010500,25,001,010500,"5-14",0.000741,99549,74,995125,7693951,77.3,0.0002,1.3936
25001010500,25,001,010500,"15-24",0.008163,99476,812,990696,6698826,67.3,0.0084,1.3946
25001010500,25,001,010500,"25-34",0.009097,98664,898,982148,5708130,57.9,0.0024,1.3026
25001010500,25,001,010500,"35-44",0.006532,97766,639,974467,4725983,48.3,0.0067,1.3083
25001010500,25,001,010500,"45-54",0.037018,97127,3595,953297,3751516,38.6,0.0149,1.2839
25001010500,25,001,010500,"55-64",0.058188,93532,5442,908108,2798219,29.9,0.0166,1.2183
25001010500,25,001,010500,"65-74",0.067716,88090,5965,851071,1890111,21.5,0.0129,1.2065
25001010500,25,001,010500,"75-84",0.297642,82125,24444,699027,1039040,12.7,0.0458,1.2707
25001010500,25,001,010500,"85 and older",1,57681,57681,340013,340013,5.9,0.0479,1.664
25001010600,25,001,010600,"Under 1",0.004169,100000,417,99625,8056251,80.6,0.0012,1.1637
25001010600,25,001,010600,"1-4",0.000853,99583,85,398162,7956626,79.9,0.0004,1.1648
25001010600,25,001,010600,"5-14",0.00788,99498,784,991061,7558464,76,0.008,1.1654
25001010600,25,001,010600,"15-24",0.006262,98714,618,984050,6567403,66.5,0.0014,1.0219
25001010600,25,001,010600,"25-34",0.010121,98096,993,975995,5583354,56.9,0.0029,1.0247
25001010600,25,001,010600,"35-44",0.016116,97103,1565,963206,4607359,47.4,0.0117,1.0234
25001010600,25,001,010600,"45-54",0.01269,95538,1212,949319,3644153,38.1,0.0065,0.9046
25001010600,25,001,010600,"55-64",0.062093,94326,5857,913973,2694833,28.6,0.0148,0.8889
25001010600,25,001,010600,"65-74",0.110791,88469,9802,835680,1780860,20.1,0.0179,0.8612
25001010600,25,001,010600,"75-84",0.332911,78667,26189,655727,945180,12,0.0412,0.9059
25001010600,25,001,010600,"85 and older",1,52478,52478,289453,289453,5.5,0.0392,1.1925
25001010700,25,001,010700,"Under 1",0.003583,100000,358,99678,8015784,80.2,0.0011,1.7431
25001010700,25,001,010700,"1-4",0.000909,99642,91,398386,7916106,79.4,0.0004,1.7471
25001010700,25,001,010700,"5-14",0.000873,99551,87,995077,7517721,75.5,0.0002,1.7484
25001010700,25,001,010700,"15-24",0.025189,99464,2505,982116,6522644,65.6,0.0186,1.7499
25001010700,25,001,010700,"25-34",0.00693,96959,672,966229,5540528,57.1,0.0071,1.3495
25001010700,25,001,010700,"35-44",0.031949,96287,3076,947488,4574299,47.5,0.015,1.3067
25001010700,25,001,010700,"45-54",0.025853,93211,2410,920058,3626811,38.9,0.0121,1.1666
25001010700,25,001,010700,"55-64",0.03194,90801,2900,893508,2706754,29.8,0.0096,1.1165
25001010700,25,001,010700,"65-74",0.096652,87901,8496,836528,1813246,20.6,0.02,1.1252
25001010700,25,001,010700,"75-84",0.342466,79405,27193,658082,976718,12.3,0.0491,1.1856
25001010700,25,001,010700,"85 and older",1,52211,52211,318636,318636,6.1,0.043,1.6012
25001010800,25,001,010800,"Under 1",0.003725,100000,373,99665,7941430,79.4,0.0019,1.177
25001010800,25,001,010800,"1-4",0.000784,99627,78,398354,7841766,78.7,0.0003,1.1713
25001010800,25,001,010800,"5-14",0.004323,99549,430,993341,7443412,74.8,0.0044,1.172
25001010800,25,001,010800,"15-24",0.011746,99119,1164,985368,6450071,65.1,0.0073,1.1355
25001010800,25,001,010800,"25-34",0.008323,97955,815,975470,5464703,55.8,0.0062,1.0589
25001010800,25,001,010800,"35-44",0.026752,97139,2599,958400,4489232,46.2,0.0131,1.0186
25001010800,25,001,010800,"45-54",0.041852,94541,3957,925623,3530832,37.3,0.012,0.8771
25001010800,25,001,010800,"55-64",0.041626,90584,3771,886986,2605208,28.8,0.0088,0.8121
25001010800,25,001,010800,"65-74",0.081739,86813,7096,832653,1718222,19.8,0.014,0.816
25001010800,25,001,010800,"75-84",0.354978,79717,28298,655683,885569,11.1,0.0518,0.8538
25001010800,25,001,010800,"85 and older",1,51419,51419,229886,229886,4.5,0.0542,1.0834
25001010900,25,001,010900,"Under 1",0.015692,100000,1569,98588,8132244,81.3,0.0129,1.971
25001010900,25,001,010900,"1-4",0.000781,98431,77,393569,8033657,81.6,0.0003,1.6839
25001010900,25,001,010900,"5-14",0.003541,98354,348,981797,7640087,77.7,0.0036,1.6851
25001010900,25,001,010900,"15-24",0.009452,98006,926,975424,6658290,67.9,0.0056,1.6707
25001010900,25,001,010900,"25-34",0.020513,97079,1991,960836,5682866,58.5,0.0152,1.6477
25001010900,25,001,010900,"35-44",0.014025,95088,1334,944211,4722030,49.7,0.0072,1.4534
25001010900,25,001,010900,"45-54",0.023175,93754,2173,926679,3777819,40.3,0.007,1.4362
25001010900,25,001,010900,"55-64",0.049702,91582,4552,893056,2851140,31.1,0.011,1.4472
25001010900,25,001,010900,"65-74",0.103169,87030,8979,825404,1958084,22.5,0.0192,1.4893
25001010900,25,001,010900,"75-84",0.255334,78051,19929,680865,1132680,14.5,0.0436,1.6072
25001010900,25,001,010900,"85 and older",1,58122,58122,451816,451816,7.8,0.0335,2.0243
25001011002,25,001,011002,"Under 1",0.005426,100000,543,99512,7699750,77,0.0011,1.0273
25001011002,25,001,011002,"1-4",0.000959,99457,95,397639,7600239,76.4,0.0003,1.0293
25001011002,25,001,011002,"5-14",0.000872,99362,87,993187,7202600,72.5,0.0002,1.0301
25001011002,25,001,011002,"15-24",0.01482,99275,1471,985398,6209412,62.5,0.0077,1.0309
25001011002,25,001,011002,"25-34",0.010635,97804,1040,972841,5224015,53.4,0.0063,0.9407
25001011002,25,001,011002,"35-44",0.027372,96764,2649,954397,4251174,43.9,0.0116,0.8979
25001011002,25,001,011002,"45-54",0.03566,94115,3356,924373,3296777,35,0.01,0.7894
25001011002,25,001,011002,"55-64",0.073399,90759,6662,874284,2372404,26.1,0.0155,0.7522
25001011002,25,001,011002,"65-74",0.1473,84098,12388,779038,1498120,17.8,0.0245,0.7168
25001011002,25,001,011002,"75-84",0.480954,71710,34489,544654,719081,10,0.0575,0.7216
25001011002,25,001,011002,"85 and older",1,37221,37221,174427,174427,4.7,0.0403,0.8846
25001011100,25,001,011100,"Under 1",0.003189,100000,319,99713,7926800,79.3,0.0033,1.2483
25001011100,25,001,011100,"1-4",0.000781,99681,78,398569,7827087,78.5,0.0003,1.2251
25001011100,25,001,011100,"5-14",0.00073,99603,73,995669,7428519,74.6,0.0002,1.2259
25001011100,25,001,011100,"15-24",0.004036,99531,402,993297,6432850,64.6,0.0041,1.2267
25001011100,25,001,011100,"25-34",0.026302,99129,2607,978252,5439553,54.9,0.0131,1.207
25001011100,25,001,011100,"35-44",0.01005,96522,970,960365,4461301,46.2,0.006,1.0295
25001011100,25,001,011100,"45-54",0.035176,95552,3361,938710,3500935,36.6,0.0101,1.0093
25001011100,25,001,011100,"55-64",0.073276,92190,6755,888127,2562226,27.8,0.0145,0.9884
25001011100,25,001,011100,"65-74",0.150239,85435,12836,790172,1674098,19.6,0.0237,0.9947
25001011100,25,001,011100,"75-84",0.334036,72599,24251,604740,883926,12.2,0.0437,1.0682
25001011100,25,001,011100,"85 and older",1,48349,48349,279186,279186,5.8,0.0432,1.4396
25001011200,25,001,011200,"Under 1",0.004169,100000,417,99625,8026574,80.3,0.0011,1.357
25001011200,25,001,011200,"1-4",0.000853,99583,85,398162,7926949,79.6,0.0003,1.3599
25001011200,25,001,011200,"5-14",0.000759,99498,76,994603,7528787,75.7,0.0002,1.3608
25001011200,25,001,011200,"15-24",0.008055,99423,801,990221,6534183,65.7,0.0059,1.3618
25001011200,25,001,011200,"25-34",0.010121,98622,998,981227,5543962,56.2,0.003,1.3238
25001011200,25,001,011200,"35-44",0.02633,97624,2570,963384,4562736,46.7,0.0124,1.3281
25001011200,25,001,011200,"45-54",0.057752,95053,5490,923084,3599352,37.9,0.018,1.2498
25001011200,25,001,011200,"55-64",0.042152,89564,3775,876760,2676267,29.9,0.0115,1.1476
25001011200,25,001,011200,"65-74",0.115792,85788,9934,808216,1799507,21,0.0192,1.1567
25001011200,25,001,011200,"75-84",0.269231,75855,20422,656435,991292,13.1,0.0374,1.2478
25001011200,25,001,011200,"85 and older",1,55432,55432,334856,334856,6,0.0441,1.611
25001011300,25,001,011300,"Under 1",0.003725,100000,373,99665,7880273,78.8,0.0014,1.7843
25001011300,25,001,011300,"1-4",0.000784,99627,78,398354,7780608,78.1,0.0004,1.7876
25001011300,25,001,011300,"5-14",0.000741,99549,74,995125,7382255,74.2,0.0002,1.7887
25001011300,25,001,011300,"15-24",0.010299,99476,1024,989634,6387130,64.2,0.0107,1.7899
25001011300,25,001,011300,"25-34",0.020263,98451,1995,974537,5397497,54.8,0.0151,1.689
25001011300,25,001,011300,"35-44",0.039422,96456,3802,945549,4422960,45.9,0.0253,1.535
25001011300,25,001,011300,"45-54",0.029775,92654,2759,912743,3477411,37.5,0.012,1.1378
25001011300,25,001,011300,"55-64",0.078174,89895,7027,863813,2564667,28.5,0.0178,1.0965
25001011300,25,001,011300,"65-74",0.095495,82868,7913,789108,1700855,20.5,0.016,1.0821
25001011300,25,001,011300,"75-84",0.411647,74954,30855,595268,911747,12.2,0.0611,1.1574
25001011300,25,001,011300,"85 and older",1,44099,44099,316479,316479,7.2,0.0292,1.506
25001011400,25,001,011400,"Under 1",0.003521,100000,352,99683,8143794,81.4,0.0011,0.9469
25001011400,25,001,011400,"1-4",0.000644,99648,64,398463,8044111,80.7,0.0003,0.9457
25001011400,25,001,011400,"5-14",0.000731,99584,73,995474,7645647,76.8,0.0002,0.9459
25001011400,25,001,011400,"15-24",0.00552,99511,549,992363,6650173,66.8,0.0013,0.9465
25001011400,25,001,011400,"25-34",0.007748,98962,767,985783,5657810,57.2,0.0025,0.9481
25001011400,25,001,011400,"35-44",0.008981,98195,882,977540,4672027,47.6,0.0018,0.9466
25001011400,25,001,011400,"45-54",0.023367,97313,2274,961761,3694487,38,0.0042,0.9519
25001011400,25,001,011400,"55-64",0.049033,95039,4660,927091,2732726,28.8,0.006,0.9637
25001011400,25,001,011400,"65-74",0.11925,90379,10778,849902,1805635,20,0.0129,1.0008
25001011400,25,001,011400,"75-84",0.360788,79601,28719,652417,955732,12,0.0386,1.1087
25001011400,25,001,011400,"85 and older",1,50882,50882,303315,303315,6,0.0451,1.6031
25001011500,25,001,011500,"Under 1",0.005426,100000,543,99512,8413835,84.1,0.0013,1.9576
25001011500,25,001,011500,"1-4",0.000959,99457,95,397639,8314324,83.6,0.0003,1.965
25001011500,25,001,011500,"5-14",0.00612,99362,608,990580,7916685,79.7,0.0062,1.9667
25001011500,25,001,011500,"15-24",0.005258,98754,519,984944,6926105,70.1,0.0053,1.9231
25001011500,25,001,011500,"25-34",0.019857,98235,1951,972594,5941161,60.5,0.0093,1.9012
25001011500,25,001,011500,"35-44",0.005061,96284,487,960405,4968567,51.6,0.0051,1.8633
25001011500,25,001,011500,"45-54",0.019355,95797,1854,948698,4008162,41.8,0.0082,1.8573
25001011500,25,001,011500,"55-64",0.060533,93943,5687,910994,3059465,32.6,0.0131,1.8676
25001011500,25,001,011500,"65-74",0.139697,88256,12329,820915,2148471,24.3,0.0254,1.945
25001011500,25,001,011500,"75-84",0.241346,75927,18325,667646,1327555,17.5,0.0388,2.1614
25001011500,25,001,011500,"85 and older",1,57602,57602,659909,659909,11.5,0.0207,2.722
25001011600,25,001,011600,"Under 1",0.005676,100000,568,99489,7584571,75.8,0.0041,1.416
25001011600,25,001,011600,"1-4",0.001037,99432,103,397524,7485082,75.3,0.0006,1.3897
25001011600,25,001,011600,"5-14",0.001109,99329,110,992743,7087558,71.4,0.0004,1.3904
25001011600,25,001,011600,"15-24",0.008418,99219,835,988016,6094815,61.4,0.0087,1.3917
25001011600,25,001,011600,"25-34",0.025929,98384,2551,971086,5106799,51.9,0.0159,1.3111
25001011600,25,001,011600,"35-44",0.017251,95833,1653,950064,4135713,43.2,0.0105,1.0909
25001011600,25,001,011600,"45-54",0.06247,94180,5883,912381,3185649,33.8,0.0195,1.0293
25001011600,25,001,011600,"55-64",0.108268,88296,9560,835166,2273268,25.7,0.0232,0.8935
25001011600,25,001,011600,"65-74",0.124327,78737,9789,738422,1438102,18.3,0.0268,0.7982
25001011600,25,001,011600,"75-84",0.257732,68948,17770,600627,699680,10.1,0.0523,0.7844
25001011600,25,001,011600,"85 and older",1,51178,51178,99054,99054,1.9,0.2501,0.9368
25001011700,25,001,011700,"Under 1",0.034159,100000,3416,96926,7988000,79.9,0.0399,3.5607
25001011700,25,001,011700,"1-4",0.000853,96584,82,386172,7891074,81.7,0.0004,1.3958
25001011700,25,001,011700,"5-14",0.000759,96502,73,964650,7504903,77.8,0.0002,1.3967
25001011700,25,001,011700,"15-24",0.006262,96428,604,961264,6540252,67.8,0.0014,1.3977
