PA: Pennsylvania, Lifetables (period 5x10), Males Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.02606	0.02547	0.11	100000	2547	97745	6660845	66.61
1960-1969	1-4	0.00088	0.00353	1.68	97453	344	389014	6563100	67.35
1960-1969	5-9	0.00048	0.00241	2.35	97109	234	484924	6174086	63.58
1960-1969	10-14	0.00045	0.00224	2.7	96875	217	483877	5689161	58.73
1960-1969	15-19	0.00125	0.00622	2.88	96658	601	482014	5205284	53.85
1960-1969	20-24	0.00161	0.00804	2.5	96057	772	478352	4723270	49.17
1960-1969	25-29	0.00159	0.00789	2.51	95285	752	474552	4244918	44.55
1960-1969	30-34	0.00180	0.00894	2.61	94533	845	470640	3770366	39.88
1960-1969	35-39	0.00276	0.01371	2.7	93688	1284	465480	3299726	35.22
1960-1969	40-44	0.00444	0.02197	2.69	92403	2030	457319	2834245	30.67
1960-1969	45-49	0.00753	0.03700	2.68	90373	3344	444122	2376926	26.30
1960-1969	50-54	0.01269	0.06163	2.67	87030	5363	422649	1932804	22.21
1960-1969	55-59	0.01992	0.09515	2.65	81666	7771	390053	1510155	18.49
1960-1969	60-64	0.03056	0.14236	2.6	73896	10520	344275	1120102	15.16
1960-1969	65-69	0.04522	0.20358	2.55	63376	12902	285311	775827	12.24
1960-1969	70-74	0.06612	0.28412	2.52	50474	14341	216874	490516	9.72
1960-1969	75-79	0.09455	0.38056	2.44	36133	13751	145431	273642	7.57
1960-1969	80-84	0.14098	0.51469	2.38	22382	11520	81712	128211	5.73
1960-1969	85-89	0.20613	0.65704	2.24	10862	7137	34623	46499	4.28
1960-1969	90-94	0.29541	0.78797	2.04	3725	2935	9937	11876	3.19
1960-1969	95-99	0.39578	0.87733	1.83	790	693	1751	1939	2.45
1960-1969	100-104	0.50906	0.93445	1.61	97	91	178	188	1.94
1960-1969	105-109	0.62203	0.96505	1.43	6	6	10	10	1.60
1960-1969	110+	0.70968	1.00000	1.41	0	0	0	0	1.41
1970-1979	0	0.01855	0.01824	0.09	100000	1824	98349	6819492	68.19
1970-1979	1-4	0.00070	0.00279	1.74	98176	274	392085	6721143	68.46
1970-1979	5-9	0.00041	0.00203	2.34	97902	198	488982	6329058	64.65
1970-1979	10-14	0.00041	0.00207	2.78	97703	202	488068	5840076	59.77
1970-1979	15-19	0.00129	0.00645	2.89	97501	629	486183	5352008	54.89
1970-1979	20-24	0.00186	0.00926	2.47	96873	897	482095	4865825	50.23
1970-1979	25-29	0.00168	0.00837	2.49	95975	803	477860	4383730	45.68
1970-1979	30-34	0.00189	0.00938	2.6	95172	893	473719	3905870	41.04
1970-1979	35-39	0.00264	0.01310	2.62	94279	1235	468449	3432151	36.40
1970-1979	40-44	0.00412	0.02042	2.71	93044	1899	460865	2963702	31.85
