NC: North Carolina, Lifetables (period 1x10), Males Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.03342	0.03248	0.13	100000	3248	97189	6471973	64.72
1960-1969	1	0.00200	0.00199	0.5	96752	193	96655	6374783	65.89
1960-1969	2	0.00120	0.00120	0.5	96559	116	96501	6278128	65.02
1960-1969	3	0.00089	0.00089	0.5	96443	86	96400	6181627	64.10
1960-1969	4	0.00074	0.00074	0.5	96357	71	96322	6085227	63.15
1960-1969	5	0.00070	0.00069	0.5	96286	67	96253	5988905	62.20
1960-1969	6	0.00069	0.00069	0.5	96219	66	96186	5892653	61.24
1960-1969	7	0.00068	0.00068	0.5	96153	65	96121	5796467	60.28
1960-1969	8	0.00054	0.00054	0.5	96088	52	96062	5700346	59.32
1960-1969	9	0.00056	0.00056	0.5	96036	54	96009	5604284	58.36
1960-1969	10	0.00055	0.00055	0.5	95982	53	95956	5508275	57.39
1960-1969	11	0.00056	0.00056	0.5	95929	54	95902	5412319	56.42
1960-1969	12	0.00060	0.00060	0.5	95875	57	95847	5316417	55.45
1960-1969	13	0.00069	0.00069	0.5	95818	66	95785	5220571	54.48
1960-1969	14	0.00078	0.00078	0.5	95752	74	95714	5124786	53.52
1960-1969	15	0.00099	0.00099	0.5	95677	95	95630	5029072	52.56
1960-1969	16	0.00138	0.00138	0.5	95583	132	95517	4933442	51.61
1960-1969	17	0.00173	0.00173	0.5	95451	165	95368	4837925	50.69
1960-1969	18	0.00216	0.00215	0.5	95286	205	95183	4742557	49.77
1960-1969	19	0.00223	0.00223	0.5	95080	212	94974	4647374	48.88
1960-1969	20	0.00224	0.00223	0.5	94869	212	94763	4552399	47.99
1960-1969	21	0.00238	0.00238	0.5	94657	225	94544	4457637	47.09
1960-1969	22	0.00231	0.00231	0.5	94432	218	94323	4363092	46.20
1960-1969	23	0.00234	0.00234	0.5	94214	220	94103	4268770	45.31
