PopName,Sex,Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
CA,b,1960-1969,0,0.02178,0.02137,0.11,100000,2137,98096,7114136,71.14
CA,b,1960-1969,1-4,0.00089,0.00355,1.64,97863,347,390632,7016040,71.69
CA,b,1960-1969,5-9,0.00041,0.00204,2.29,97516,199,487039,6625408,67.94
CA,b,1960-1969,10-14,0.00036,0.00179,2.71,97317,174,486184,6138369,63.08
CA,b,1960-1969,15-19,0.00095,0.00473,2.87,97143,459,484735,5652184,58.18
CA,b,1960-1969,20-24,0.00131,0.00651,2.49,96684,629,481839,5167449,53.45
CA,b,1960-1969,25-29,0.00131,0.00655,2.53,96055,629,478722,4685610,48.78
CA,b,1960-1969,30-34,0.00159,0.00794,2.62,95425,758,475323,4206888,44.09
CA,b,1960-1969,35-39,0.00225,0.01117,2.67,94668,1057,470873,3731565,39.42
CA,b,1960-1969,40-44,0.00351,0.01739,2.7,93610,1628,464304,3260692,34.83
CA,b,1960-1969,45-49,0.00559,0.02759,2.67,91983,2538,454002,2796388,30.40
CA,b,1960-1969,50-54,0.00877,0.04297,2.66,89445,3844,438223,2342386,26.19
CA,b,1960-1969,55-59,0.01327,0.06431,2.63,85601,5505,414965,1904162,22.24
CA,b,1960-1969,60-64,0.01940,0.09272,2.62,80096,7427,382796,1489197,18.59
CA,b,1960-1969,65-69,0.02858,0.13368,2.58,72670,9714,339873,1106401,15.23
CA,b,1960-1969,70-74,0.04259,0.19306,2.58,62956,12154,285398,766528,12.18
CA,b,1960-1969,75-79,0.06440,0.27784,2.53,50801,14114,219160,481129,9.47
CA,b,1960-1969,80-84,0.09998,0.39974,2.49,36687,14665,146681,261970,7.14
CA,b,1960-1969,85-89,0.15732,0.55570,2.36,22022,12237,77787,115289,5.24
CA,b,1960-1969,90-94,0.23466,0.70500,2.17,9784,6898,29395,37502,3.83
CA,b,1960-1969,95-99,0.33964,0.83456,1.95,2886,2409,7092,8107,2.81
CA,b,1960-1969,100-104,0.46163,0.91595,1.71,478,437,947,1015,2.13
CA,b,1960-1969,105-109,0.58986,0.95892,1.48,40,38,65,68,1.69
CA,b,1960-1969,110+,0.69150,1.00000,1.45,2,2,2,2,1.45
CA,b,1970-1979,0,0.01441,0.01423,0.09,100000,1423,98703,7319592,73.20
CA,b,1970-1979,1-4,0.00074,0.00297,1.67,98577,293,393626,7220889,73.25
CA,b,1970-1979,5-9,0.00034,0.00171,2.29,98284,168,490968,6827263,69.46
CA,b,1970-1979,10-14,0.00032,0.00159,2.75,98117,156,490233,6336295,64.58
CA,b,1970-1979,15-19,0.00105,0.00524,2.92,97961,513,488735,5846062,59.68
CA,b,1970-1979,20-24,0.00147,0.00732,2.49,97447,713,485446,5357327,54.98
CA,b,1970-1979,25-29,0.00140,0.00699,2.5,96734,676,481978,4871881,50.36
CA,b,1970-1979,30-34,0.00149,0.00744,2.56,96058,715,478545,4389903,45.70
CA,b,1970-1979,35-39,0.00199,0.00990,2.64,95343,944,474484,3911358,41.02
CA,b,1970-1979,40-44,0.00304,0.01510,2.66,94399,1426,468657,3436874,36.41
CA,b,1970-1979,45-49,0.00481,0.02379,2.66,92974,2212,459700,2968217,31.93
CA,b,1970-1979,50-54,0.00733,0.03604,2.65,90762,3271,446112,2508517,27.64
CA,b,1970-1979,55-59,0.01123,0.05471,2.65,87491,4787,426194,2062405,23.57
CA,b,1970-1979,60-64,0.01706,0.08197,2.63,82704,6779,397456,1636211,19.78
CA,b,1970-1979,65-69,0.02470,0.11659,2.6,75924,8852,358344,1238755,16.32
CA,b,1970-1979,70-74,0.03686,0.16927,2.59,67072,11353,307974,880411,13.13
CA,b,1970-1979,75-79,0.05637,0.24774,2.56,55719,13804,244869,572437,10.27
CA,b,1970-1979,80-84,0.08693,0.35732,2.51,41916,14977,172301,327568,7.81
CA,b,1970-1979,85-89,0.13688,0.50478,2.4,26938,13598,99340,155267,5.76
CA,b,1970-1979,90-94,0.21035,0.66508,2.24,13341,8872,42179,55928,4.19
CA,b,1970-1979,95-99,0.30580,0.80074,2.03,4468,3578,11699,13749,3.08
CA,b,1970-1979,100-104,0.42363,0.89621,1.78,890,798,1883,2049,2.30
CA,b,1970-1979,105-109,0.55244,0.94944,1.54,92,88,159,166,1.80
CA,b,1970-1979,110+,0.65728,1.00000,1.52,5,5,7,7,1.52
CA,b,1980-1989,0,0.00990,0.00981,0.08,100000,981,99093,7512506,75.13
CA,b,1980-1989,1-4,0.00054,0.00215,1.59,99019,213,395563,7413413,74.87
