Div7: West South Central, Lifetables (period 5x5), Males Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1964	0	0.03194	0.03107	0.13	100000	3107	97299	6657836	66.58
1960-1964	1-4	0.00133	0.00529	1.52	96893	513	386300	6560537	67.71
1960-1964	5-9	0.00055	0.00275	2.36	96380	265	481198	6174237	64.06
1960-1964	10-14	0.00061	0.00304	2.76	96114	293	479915	5693039	59.23
1960-1964	15-19	0.00145	0.00721	2.8	95822	691	477591	5213124	54.40
1960-1964	20-24	0.00201	0.01002	2.52	95131	954	473289	4735534	49.78
1960-1964	25-29	0.00197	0.00979	2.5	94177	922	468581	4262245	45.26
1960-1964	30-34	0.00232	0.01152	2.6	93255	1074	463702	3793664	40.68
1960-1964	35-39	0.00320	0.01586	2.65	92181	1462	457475	3329961	36.12
1960-1964	40-44	0.00478	0.02365	2.66	90719	2146	448584	2872486	31.66
1960-1964	45-49	0.00756	0.03717	2.69	88574	3292	435255	2423902	27.37
1960-1964	50-54	0.01210	0.05882	2.65	85282	5016	414645	1988647	23.32
1960-1964	55-59	0.01795	0.08607	2.61	80266	6909	384816	1574003	19.61
1960-1964	60-64	0.02720	0.12771	2.62	73357	9369	344448	1189187	16.21
1960-1964	65-69	0.04060	0.18455	2.54	63988	11809	290872	844739	13.20
1960-1964	70-74	0.05748	0.25173	2.53	52179	13135	228498	553866	10.61
1960-1964	75-79	0.07899	0.32922	2.47	39044	12854	162737	325369	8.33
1960-1964	80-84	0.12574	0.47444	2.41	26190	12426	98822	162632	6.21
1960-1964	85-89	0.18922	0.62444	2.28	13765	8595	45424	63810	4.64
1960-1964	90-94	0.26090	0.74404	2.11	5169	3846	14742	18386	3.56
1960-1964	95-99	0.34911	0.84067	1.92	1323	1112	3186	3644	2.75
1960-1964	100-104	0.45224	0.90955	1.71	211	192	424	458	2.17
1960-1964	105-109	0.55994	0.95019	1.52	19	18	32	34	1.77
1960-1964	110+	0.64639	1.00000	1.55	1	1	1	1	1.55
1965-1969	0	0.02756	0.02691	0.12	100000	2691	97629	6644466	66.44
1965-1969	1-4	0.00118	0.00472	1.65	97309	459	388157	6546837	67.28
1965-1969	5-9	0.00055	0.00273	2.31	96850	264	483538	6158680	63.59
1965-1969	10-14	0.00060	0.00298	2.81	96586	288	482296	5675142	58.76
