Div7: West South Central, Lifetables (period 5x10), Females Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.02328	0.02281	0.12	100000	2281	97989	7411133	74.11
1960-1969	1-4	0.00109	0.00435	1.53	97719	425	389827	7313144	74.84
1960-1969	5-9	0.00042	0.00210	2.25	97294	204	485907	6923317	71.16
1960-1969	10-14	0.00034	0.00168	2.63	97090	163	485063	6437410	66.30
1960-1969	15-19	0.00064	0.00318	2.71	96927	308	483929	5952347	61.41
1960-1969	20-24	0.00081	0.00406	2.59	96619	393	482151	5468417	56.60
1960-1969	25-29	0.00093	0.00465	2.58	96227	447	480052	4986266	51.82
1960-1969	30-34	0.00129	0.00645	2.66	95779	618	477450	4506214	47.05
1960-1969	35-39	0.00191	0.00949	2.66	95162	903	473694	4028764	42.34
1960-1969	40-44	0.00287	0.01424	2.65	94259	1342	468140	3555070	37.72
1960-1969	45-49	0.00408	0.02021	2.65	92917	1878	460174	3086930	33.22
1960-1969	50-54	0.00604	0.02976	2.65	91039	2709	448819	2626756	28.85
1960-1969	55-59	0.00868	0.04252	2.63	88330	3756	432743	2177937	24.66
1960-1969	60-64	0.01317	0.06387	2.65	84574	5402	410166	1745194	20.64
1960-1969	65-69	0.02046	0.09756	2.62	79172	7724	377452	1335028	16.86
1960-1969	70-74	0.03201	0.14878	2.63	71448	10630	332054	957576	13.40
1960-1969	75-79	0.05201	0.23107	2.59	60818	14053	270204	625522	10.29
1960-1969	80-84	0.08933	0.36618	2.54	46765	17124	191698	355317	7.60
1960-1969	85-89	0.14643	0.52971	2.39	29641	15701	107224	163620	5.52
1960-1969	90-94	0.22092	0.68199	2.19	13940	9507	43032	56396	4.05
1960-1969	95-99	0.31346	0.80866	2.01	4433	3585	11436	13365	3.01
1960-1969	100-104	0.42961	0.89924	1.77	848	763	1775	1928	2.27
1960-1969	105-109	0.55442	0.94970	1.54	85	81	146	153	1.79
1960-1969	110+	0.65510	1.00000	1.53	4	4	7	7	1.53
1970-1979	0	0.01607	0.01584	0.1	100000	1584	98571	7596086	75.96
1970-1979	1-4	0.00074	0.00295	1.6	98416	291	392966	7497515	76.18
1970-1979	5-9	0.00033	0.00163	2.32	98125	160	490195	7104549	72.40
1970-1979	10-14	0.00030	0.00151	2.62	97965	148	489471	6614354	67.52
1970-1979	15-19	0.00061	0.00305	2.74	97816	299	488407	6124883	62.62
1970-1979	20-24	0.00074	0.00370	2.51	97518	360	486690	5636476	57.80
1970-1979	25-29	0.00082	0.00411	2.59	97157	400	484822	5149786	53.00
1970-1979	30-34	0.00106	0.00531	2.63	96758	513	482572	4664963	48.21
1970-1979	35-39	0.00165	0.00820	2.68	96244	789	479394	4182391	43.46
1970-1979	40-44	0.00252	0.01253	2.66	95455	1196	474478	3702997	38.79
1970-1979	45-49	0.00382	0.01893	2.65	94259	1784	467098	3228519	34.25
1970-1979	50-54	0.00563	0.02780	2.62	92475	2571	456263	2761421	29.86
1970-1979	55-59	0.00816	0.04004	2.65	89904	3599	441046	2305158	25.64
1970-1979	60-64	0.01216	0.05911	2.63	86305	5101	419446	1864112	21.60
1970-1979	65-69	0.01795	0.08607	2.62	81203	6989	389396	1444666	17.79
1970-1979	70-74	0.02857	0.13382	2.63	74214	9931	347562	1055270	14.22
1970-1979	75-79	0.04628	0.20828	2.6	64282	13389	289308	707708	11.01
1970-1979	80-84	0.07840	0.32891	2.55	50894	16739	213517	418401	8.22
1970-1979	85-89	0.12917	0.48493	2.43	34154	16562	128220	204883	6.00
1970-1979	90-94	0.20073	0.64782	2.26	17592	11396	56773	76663	4.36
1970-1979	95-99	0.29103	0.78402	2.06	6196	4858	16691	19890	3.21
1970-1979	100-104	0.40660	0.88583	1.81	1338	1185	2915	3199	2.39
1970-1979	105-109	0.53372	0.94374	1.58	153	144	270	284	1.86
1970-1979	110+	0.63758	1.00000	1.57	9	9	13	13	1.57
1980-1989	0	0.00987	0.00978	0.08	100000	978	99101	7793088	77.93
1980-1989	1-4	0.00054	0.00217	1.59	99022	215	395569	7693987	77.70
1980-1989	5-9	0.00024	0.00122	2.37	98807	120	493717	7298418	73.87
1980-1989	10-14	0.00022	0.00111	2.75	98687	110	493185	6804701	68.95
1980-1989	15-19	0.00054	0.00270	2.72	98577	266	492276	6311515	64.03
1980-1989	20-24	0.00066	0.00328	2.51	98310	323	490747	5819239	59.19
1980-1989	25-29	0.00071	0.00353	2.55	97987	346	489087	5328492	54.38
1980-1989	30-34	0.00086	0.00430	2.62	97641	420	487207	4839404	49.56
1980-1989	35-39	0.00122	0.00608	2.68	97221	591	484735	4352197	44.77
1980-1989	40-44	0.00186	0.00927	2.68	96630	896	481073	3867462	40.02
1980-1989	45-49	0.00297	0.01475	2.67	95734	1412	475379	3386389	35.37
1980-1989	50-54	0.00473	0.02340	2.65	94322	2208	466432	2911010	30.86
1980-1989	55-59	0.00734	0.03607	2.66	92114	3322	452804	2444578	26.54
1980-1989	60-64	0.01123	0.05470	2.63	88792	4857	432461	1991773	22.43
1980-1989	65-69	0.01689	0.08117	2.62	83935	6813	403446	1559313	18.58
1980-1989	70-74	0.02600	0.12245	2.63	77122	9443	363184	1155867	14.99
1980-1989	75-79	0.04098	0.18661	2.61	67679	12629	308161	792683	11.71
1980-1989	80-84	0.06937	0.29678	2.57	55049	16337	235520	484522	8.80
1980-1989	85-89	0.11475	0.44462	2.47	38712	17212	150000	249002	6.43
1980-1989	90-94	0.18577	0.61916	2.31	21500	13312	71656	99002	4.60
1980-1989	95-99	0.27707	0.76760	2.1	8188	6285	22684	27346	3.34
1980-1989	100-104	0.39547	0.87916	1.84	1903	1673	4230	4662	2.45
1980-1989	105-109	0.52766	0.94218	1.59	230	217	411	432	1.88
1980-1989	110+	0.63625	1.00000	1.57	13	13	21	21	1.57
1990-1999	0	0.00717	0.00713	0.07	100000	713	99340	7860372	78.60
1990-1999	1-4	0.00040	0.00160	1.57	99287	159	396763	7761033	78.17
1990-1999	5-9	0.00019	0.00094	2.35	99128	94	495394	7364270	74.29
1990-1999	10-14	0.00021	0.00105	2.79	99035	104	494944	6868877	69.36
1990-1999	15-19	0.00050	0.00251	2.7	98931	248	494083	6373933	64.43
1990-1999	20-24	0.00057	0.00284	2.52	98683	280	492721	5879850	59.58
1990-1999	25-29	0.00066	0.00327	2.57	98403	322	491231	5387129	54.75
