RI: Rhode Island, Lifetables (period 5x10), Both sexes Last modified: 3 Dec 2019, MPv5 (May07) 

Year     	Age	mx	qx	ax	lx	dx	Lx	Tx	ex
1960-1969	0	0.02288	0.02242	0.11	100000	2242	98008	7101747	71.02
1960-1969	1-4	0.00073	0.00293	1.72	97758	287	390377	7003739	71.64
1960-1969	5-9	0.00038	0.00192	2.36	97471	187	486861	6613362	67.85
1960-1969	10-14	0.00031	0.00154	2.77	97284	150	486085	6126501	62.98
1960-1969	15-19	0.00060	0.00300	2.77	97134	291	485020	5640416	58.07
1960-1969	20-24	0.00076	0.00381	2.5	96842	369	483292	5155396	53.23
1960-1969	25-29	0.00090	0.00450	2.56	96474	434	481309	4672104	48.43
1960-1969	30-34	0.00109	0.00541	2.48	96040	520	478890	4190795	43.64
1960-1969	35-39	0.00183	0.00912	2.75	95520	871	475639	3711905	38.86
1960-1969	40-44	0.00285	0.01415	2.73	94648	1339	470195	3236266	34.19
1960-1969	45-49	0.00499	0.02465	2.68	93309	2300	461213	2766071	29.64
1960-1969	50-54	0.00853	0.04182	2.68	91009	3806	446207	2304858	25.33
1960-1969	55-59	0.01341	0.06502	2.67	87203	5670	422782	1858651	21.31
1960-1969	60-64	0.02085	0.09939	2.66	81533	8103	388700	1435869	17.61
1960-1969	65-69	0.03207	0.14885	2.59	73429	10930	340795	1047170	14.26
1960-1969	70-74	0.04913	0.21937	2.56	62499	13710	279047	706374	11.30
1960-1969	75-79	0.07382	0.31185	2.51	48789	15215	206096	427327	8.76
1960-1969	80-84	0.11328	0.43937	2.45	33574	14751	130226	221230	6.59
1960-1969	85-89	0.17467	0.59461	2.32	18823	11192	64078	91004	4.83
1960-1969	90-94	0.26013	0.74416	2.13	7631	5678	21829	26926	3.53
1960-1969	95-99	0.36875	0.85910	1.89	1952	1677	4548	5098	2.61
1960-1969	100-104	0.49329	0.92952	1.65	275	256	518	549	2.00
1960-1969	105-109	0.62020	0.96531	1.43	19	19	30	31	1.60
1960-1969	110+	0.71873	1.00000	1.39	1	1	1	1	1.39
1970-1979	0	0.01603	0.01580	0.09	100000	1580	98567	7323167	73.23
1970-1979	1-4	0.00053	0.00211	1.71	98420	208	393202	7224600	73.41
1970-1979	5-9	0.00029	0.00147	2.26	98212	145	490663	6831398	69.56
1970-1979	10-14	0.00027	0.00132	2.63	98067	130	490029	6340735	64.66
1970-1979	15-19	0.00075	0.00372	2.82	97937	364	488891	5850706	59.74
1970-1979	20-24	0.00086	0.00428	2.52	97573	417	486828	5361815	54.95
1970-1979	25-29	0.00094	0.00470	2.48	97156	457	484629	4874986	50.18
1970-1979	30-34	0.00116	0.00578	2.59	96699	559	482148	4390358	45.40
1970-1979	35-39	0.00172	0.00855	2.66	96140	822	478780	3908210	40.65
1970-1979	40-44	0.00287	0.01426	2.7	95318	1360	473468	3429430	35.98
1970-1979	45-49	0.00459	0.02269	2.68	93958	2132	464836	2955962	31.46
1970-1979	50-54	0.00739	0.03630	2.62	91826	3334	451198	2491126	27.13
1970-1979	55-59	0.01132	0.05516	2.69	88493	4881	431169	2039927	23.05
